	RT	Std1
276.02476269879355	682.7730102539062	1818935.25
155.0694889545131	650.9559936523438	1816739.0
188.00864653365912	595.31298828125	1805908.25
212.141357264288	240.80099487304688	1794372.75
698.2997304900688	221.66299438476562	1790164.875
132.03085552892165	699.323974609375	1783377.625
130.0266660729709	442.7330017089844	1779143.625
95.99997488373617	1391.9000244140625	1774613.25
192.02709468740804	705.8170166015625	1769247.625
342.11628908872336	661.0880126953125	1768031.625
156.0423483724472	310.239013671875	1754255.625
86.03636536775933	394.72100830078125	1752503.625
109.06080512204441	459.3420104980469	1746942.125
102.03148494573301	623.2960205078125	1737128.25
208.8726852547037	1363.010009765625	1722637.0
233.93200672352532	676.323974609375	1710097.75
220.05834848588086	668.7650146484375	1703368.5
206.87447912211508	316.5039978027344	1697029.875
218.0371500472131	608.0880126953125	1672598.375
440.1264753927209	386.0050048828125	1670807.75
176.03207779216444	581.4840087890625	1659823.125
169.98036575494064	1329.1800537109375	1653275.625
264.0513434546253	445.385009765625	1647365.0
88.01565906864262	361.87799072265625	1644173.25
99.03179246726071	650.9559936523438	1634657.375
144.04226340087592	312.72900390625	1631927.625
206.16710805714393	235.82000732421875	1624695.125
290.0628310621586	528.9459838867188	1621989.25
254.22468053660722	1360.22998046875	1620181.75
197.03591150796458	363.12298583984375	1618967.75
99.03180114719832	634.6190185546875	1613654.0
112.05240896702833	459.3420104980469	1603398.125
206.87448464870357	350.55999755859375	1600246.125
266.1552734105373	204.16700744628906	1595502.625
204.87628925730766	383.5329895019531	1593178.875
315.03679486631205	387.2409973144531	1582207.25
177.99907689352125	493.17498779296875	1570854.375
168.85886890860755	625.77001953125	1563851.75
102.03151119583679	572.60400390625	1553030.25
137.05577249943778	293.5929870605469	1542248.125
128.04735852160655	557.60498046875	1534004.5
293.89890612892475	1357.6400146484375	1532071.0
101.04749021171095	551.39697265625	1523902.375
206.87451513474994	387.2409973144531	1523579.375
228.2090897580208	1360.22998046875	1520928.25
536.1590863053752	661.0880126953125	1520447.125
204.87626610700738	1405.9599609375	1509605.625
204.0190999007445	606.6710205078125	1503890.875
114.03170839512859	620.64599609375	1497558.75
244.0888141025358	563.8699951171875	1493465.625
118.06301581409052	287.22601318359375	1493337.625
206.8744972105896	219.1529998779297	1491262.375
427.0293833362174	615.697021484375	1491161.25
145.118418874333	252.2570037841797	1489391.375
153.05071422302515	459.3420104980469	1482114.125
295.80718065546665	1360.22998046875	1474354.25
257.066718309758	552.6380004882812	1471163.625
257.2436618257324	1381.4100341796875	1460521.375
230.01918076306256	632.1400146484375	1454889.875
200.81238047129474	606.6710205078125	1452708.375
122.0368002926591	310.239013671875	1448246.375
117.93594389098958	1386.739990234375	1446818.125
114.03171592382714	582.7230224609375	1439356.5
138.9478469988702	1363.010009765625	1433821.375
304.77285499241106	1348.5799560546875	1431250.0
190.04783487298994	557.60498046875	1417142.0
215.84001366497722	616.9349975585938	1416671.0
230.00361755284328	643.4829711914062	1412359.625
226.07196669602794	557.60498046875	1401312.625
329.0861981635985	446.62799072265625	1396053.375
204.87626309855108	278.5050048828125	1394319.75
206.83971080262828	473.09100341796875	1387220.875
117.01428090931965	654.8770141601562	1383316.0
326.1918802057548	205.41400146484375	1378788.75
234.93160078139357	1357.6400146484375	1370298.0
213.84213043289878	596.5469970703125	1362794.125
170.0189877026802	621.8829956054688	1362004.375
271.0727101867054	386.0050048828125	1359922.25
74.0361956097819	437.6130065917969	1357269.625
206.0790994570982	498.2950134277344	1356816.0
205.0505919598479	436.3789978027344	1338399.0
79.04163160984577	405.94500732421875	1337869.375
156.9702137135146	423.9570007324219	1333476.375
312.05731122869304	446.62799072265625	1330880.125
291.03803562787454	744.8560180664062	1326287.5
206.83969511124036	570.1179809570312	1320890.875
265.1079303322485	1102.239990234375	1317619.625
257.93413478268604	1336.8499755859375	1308681.375
136.0372101148548	553.8800048828125	1301629.0
229.93918344575403	370.67999267578125	1295450.875
153.98542659442015	1330.4200439453125	1289354.125
102.0315151474867	590.333984375	1284814.625
116.94691828299383	1369.530029296875	1274439.875
106.0265082019397	540.1389770507812	1274231.875
117.93590261129887	1425.1800537109375	1270697.125
204.84170727868502	481.8689880371094	1268843.125
120.04223273607515	587.8569946289062	1268484.875
233.93201424114756	708.572998046875	1267667.5
171.07770081024944	436.3789978027344	1261594.875
208.87271050060784	1348.5799560546875	1259235.875
295.91093264387075	1334.3699951171875	1251172.75
206.8744970436713	7.8885698318481445	1247244.75
138.0510158336984	508.37799072265625	1247029.25
189.96440471057537	684.0150146484375	1243769.125
124.05244425954295	654.8770141601562	1240070.25
293.0254531327985	759.10400390625	1235183.875
89.04727575730722	649.7150268554688	1232918.625
303.1084456746564	610.5679931640625	1229588.0
139.0633548950655	435.14300537109375	1227672.5
204.84173010749083	517.3729858398438	1227349.75
204.8416946888092	577.760009765625	1210696.5
282.2558548177442	1361.6500244140625	1209513.5
192.99830006931944	538.9000244140625	1198436.0
367.19560080549513	630.8980102539062	1196800.875
140.0473656031939	458.10198974609375	1191111.0
120.05749642515535	455.4949951171875	1190831.375
258.2471334173286	214.1929931640625	1190787.875
211.9389914246712	605.4329833984375	1185135.25
289.0223634935594	750.1820068359375	1180838.75
218.04019458631078	594.0780029296875	1176153.75
206.83972726459606	317.92999267578125	1174692.75
181.03761311229243	244.73699951171875	1174250.375
304.06491096970694	404.7099914550781	1173668.375
157.0141701612291	493.17498779296875	1170720.25
204.8417173554334	312.72900390625	1170264.25
146.99087986103675	373.3599853515625	1160776.875
305.0861485666231	404.7099914550781	1156799.5
236.9609856352887	1353.75	1155745.375
208.04671664416253	684.0150146484375	1153153.25
251.03353454853507	293.5929870605469	1148516.75
325.03962449405634	585.3770141601562	1148355.75
158.02122026669775	493.17498779296875	1147534.875
138.0429348122434	395.9670104980469	1144740.125
171.84061853613832	606.6710205078125	1143712.625
156.07288868995735	632.1400146484375	1141398.625
417.14847234565883	591.5700073242188	1137581.125
213.8419992127327	615.697021484375	1135110.0
416.03079284524335	301.1940002441406	1133846.625
157.9622879287264	1358.989990234375	1124391.375
425.18013337018425	556.364013671875	1120886.375
230.07908011224205	248.4759979248047	1119642.375
293.8090928382039	1347.1600341796875	1118450.125
345.0810318144123	504.6549987792969	1116925.875
184.98166959601517	686.5	1115445.25
242.22475660200263	1360.22998046875	1114804.125
150.05442043120559	542.6259765625	1112381.5
186.16203059370721	226.86900329589844	1098179.125
95.99998216631545	1405.9599609375	1095877.375
223.7722077136204	627.0070190429688	1089978.625
282.2558604388299	1381.4100341796875	1088198.75
147.97327390144326	1349.8199462890625	1085260.125
112.01605318336578	516.1270141601562	1084624.5
220.05833576367638	685.2570190429688	1083489.5
377.04162345401295	302.4330139160156	1079184.875
89.01900651434113	427.6960144042969	1078742.125
221.09000040871868	551.39697265625	1078709.375
136.95237830964868	1411.030029296875	1074775.125
134.9990775981414	388.47698974609375	1074311.5
212.07736568372533	705.8170166015625	1072255.125
93.94829791348005	538.9000244140625	1070231.375
204.06352602324694	589.0960083007812	1067741.75
97.97670288381462	1368.2900390625	1066766.375
245.95974334624276	684.0150146484375	1062164.125
113.01939611123296	533.9019775390625	1061970.0
100.05224905360032	363.12298583984375	1060289.875
133.87516205369252	520.0369873046875	1059952.0
148.0372228489131	538.9000244140625	1057295.25
128.05857384999226	404.7099914550781	1049866.875
155.06952553862047	681.530029296875	1047362.4375
163.96752260540757	28.53059959411621	1042598.8125
194.057913634189	276.0329895019531	1041800.5
127.04001255976091	405.94500732421875	1041044.75
136.05166671935376	499.5320129394531	1035528.25
298.1603785442192	207.906005859375	1033227.8125
302.2458741141056	214.1929931640625	1032438.5625
373.0440270633349	540.1389770507812	1030189.3125
214.19343483893476	220.39300537109375	1029792.5
141.9854754623303	1329.1800537109375	1026793.9375
214.02437064007813	594.0780029296875	1026026.0625
242.07993445740038	361.87799072265625	1022105.8125
147.07253062305156	635.8590087890625	1014076.0625
138.9478360189888	1381.4100341796875	1011772.9375
278.0249223416181	400.9389953613281	1009816.3125
188.0321476193022	684.0150146484375	1008023.5625
146.99087656798045	395.9670104980469	997727.375
201.95233029387327	1358.989990234375	996574.875
138.03168462621684	458.10198974609375	994272.3125
224.80573024525629	599.0469970703125	991778.875
130.06305718320718	375.8550109863281	989618.375
280.0462213858236	502.00299072265625	982802.125
87.03969333328324	699.323974609375	982090.25
285.2749003213274	1363.010009765625	981856.375
96.9872029314738	705.8170166015625	981076.9375
243.05902430196832	493.17498779296875	980524.0
163.9753734171603	1363.010009765625	980461.0
148.03723361917054	500.7669982910156	979823.125
232.09474704924145	240.80099487304688	977700.0
156.04233588743153	604.1929931640625	977663.125
198.9957394522193	538.9000244140625	977513.3125
204.84172341011615	413.7380065917969	976999.8125
485.1842997808142	404.7099914550781	975630.0
346.1337237020061	437.6130065917969	973302.9375
488.13927283514147	502.00299072265625	969895.875
203.0148085101231	730.6079711914062	967669.5
171.00857804754813	647.198974609375	964358.4375
200.1777287836621	1356.4000244140625	961418.9375
179.9702743632262	1353.75	959889.25
164.06856088075006	542.6259765625	959379.75
287.91927502889433	1353.75	956598.75
177.03549510451725	632.1400146484375	955946.3125
72.02050700958566	520.0369873046875	955403.625
184.03720516748908	248.4759979248047	954193.25
195.87592248550817	700.5599975585938	951743.125
393.87056501942146	1361.6500244140625	943256.5625
206.8744809124558	1437.8199462890625	941916.5625
306.77081388071	1343.43994140625	941037.375
139.03951960288566	459.3420104980469	936756.375
284.0855738713027	552.6380004882812	936747.8125
302.77484073366037	1348.5799560546875	934007.5
207.95722397190048	1338.27001953125	933630.1875
156.0423575709608	379.6369934082031	932664.3125
290.0492281119792	445.385009765625	931828.9375
348.05475493050375	404.7099914550781	930593.0
224.80550349044987	615.697021484375	927443.25
326.1327332969409	634.6190185546875	922944.8125
171.02493105718884	908.5800170898438	922073.875
162.0010595520952	460.5820007324219	921729.1875
242.22473795356112	1379.989990234375	913252.125
108.9413591194578	1327.93994140625	912552.9375
322.1014153173544	553.8800048828125	910768.875
446.12705089541737	648.4749755859375	910529.4375
371.8762129067303	1364.25	907406.8125
112.01605758722955	254.78500366210938	904662.5
226.11078918291435	257.2720031738281	902831.6875
257.06668579472955	600.2830200195312	897276.8125
253.05634752271487	435.14300537109375	894164.3125
384.08325735533913	219.1529998779297	893966.0
373.1123773747366	500.7669982910156	890799.25
352.0407540821616	245.98199462890625	890142.5
264.0374549997888	494.4110107421875	889718.875
235.92892139205088	1368.2900390625	886182.75
220.02196875601436	729.364990234375	885762.25
179.0582539355832	574.0280151367188	885051.6875
72.02049754440716	550.1220092773438	884739.1875
75.96861856463832	606.6710205078125	884464.75
289.0910947065386	563.8699951171875	882812.75
242.07946013142177	215.43299865722656	881669.0
193.99881579212172	538.9000244140625	879015.125
169.03499689574122	606.6710205078125	874846.75
222.8077889311909	599.0469970703125	874566.125
174.9647539961936	707.1489868164062	873959.875
167.02187643607797	739.6939697265625	873852.9375
113.02388750340047	548.8790283203125	873123.75
248.05325899133268	551.39697265625	872651.4375
100.01583730110436	543.8679809570312	871806.875
151.04681630101138	541.385009765625	871618.375
126.03166590170679	769.2789916992188	871289.3125
124.04103099525445	595.31298828125	866447.8125
270.2196274635717	216.6719970703125	865890.5
206.83969150950247	1331.7099609375	864795.0625
215.04315315985224	380.87799072265625	863993.25
155.954717627306	708.572998046875	863766.75
175.96942284027776	1368.2900390625	863503.5625
128.9045030426051	614.4609985351562	861797.1875
135.06845593108977	284.73199462890625	859352.0
159.06130389926875	324.1470031738281	855541.625
107.04959490594571	459.3420104980469	853847.75
208.02176522004393	643.4829711914062	852925.9375
240.02380154127914	644.7210083007812	852235.9375
114.04293949043047	638.5180053710938	851178.5625
312.1762423356935	1360.22998046875	850681.6875
168.06163917769473	257.2720031738281	848933.5625
184.05651177524953	266.0710144042969	848715.25
140.01434693319956	1368.2900390625	848132.9375
357.0554245846092	302.4330139160156	846561.5625
214.02454732540693	541.385009765625	844320.75
128.90459639979562	597.8109741210938	840185.1875
124.05246459828349	667.5180053710938	836689.75
96.98718393598392	632.1400146484375	836315.1875
424.0372950640413	605.4329833984375	836014.8125
148.0565754050523	606.6710205078125	835920.375
180.06342148931313	661.0880126953125	834151.625
152.0667011563801	435.14300537109375	831924.125
422.08025134105014	217.91200256347656	831694.375
265.07560728640334	404.7099914550781	829992.1875
220.021987294381	746.1019897460938	829286.0625
177.5298619555424	299.9570007324219	829115.1875
146.10555047164206	629.6599731445312	828730.125
