	RT	Std1new_2
141.99345523480537	1353.9000244140625	2824021.75
95.9475315629341	538.072021484375	2820703.75
123.04013888610586	457.9590148925781	2803140.0
166.08225280689405	498.75799560546875	2769199.25
173.977551524067	1360.3800048828125	2761511.25
151.06333293819665	526.7050170898438	2744114.0
329.9325445797133	1360.3800048828125	2737189.0
113.02389906203203	255.21400451660156	2687821.5
120.03072690314355	615.7329711914062	2686029.0
194.99627630288478	538.072021484375	2677560.0
131.02992217594553	732.2360229492188	2676331.5
114.06224594348532	498.75799560546875	2665382.5
113.03061428566225	492.406005859375	2651958.25
160.00397910495477	459.1990051269531	2648351.75
215.07955850970842	355.97698974609375	2618342.5
102.067918163363	352.2250061035156	2599801.5
351.0347041830172	464.3399963378906	2591500.5
85.99756393288064	1326.77001953125	2574153.5
151.96977026823438	1329.4300537109375	2549344.75
368.17965055954676	628.64599609375	2531279.75
96.98719250045151	1423.6400146484375	2511798.0
150.07925922696583	302.93798828125	2497970.75
190.98643285810073	646.2219848632812	2482050.75
120.04222601587239	551.801025390625	2428289.0
252.10319385926346	213.0850067138672	2424755.25
242.22472280156026	216.8769989013672	2407043.5
209.9420223302254	1351.3299560546875	2406206.75
278.0669864426451	402.81500244140625	2389103.25
159.06842500947275	271.656005859375	2376527.25
158.021525207456	729.6420288085938	2367191.75
231.04840879395718	436.25299072265625	2353128.0
88.0156672507446	361.0169982910156	2345692.75
138.04294856359317	395.1520080566406	2311610.25
375.0433415950745	538.072021484375	2304236.0
288.09592509798443	404.04901123046875	2286153.25
112.05240647009084	457.9590148925781	2283920.75
113.01937813931045	699.6580200195312	2275821.75
205.0932023659672	555.5289916992188	2265632.0
257.2437042499551	1360.3800048828125	2255901.75
195.04599228728142	662.4840087890625	2246148.5
207.0460497278285	683.1190185546875	2244715.25
251.9550781419705	1351.3299560546875	2227758.0
102.03150652616068	551.801025390625	2203839.75
286.08020811802965	405.28399658203125	2196412.75
160.03717556982338	544.2830200195312	2165144.5
78.04614720136409	596.7249755859375	2158065.0
274.0802657915573	445.0820007324219	2147597.5
109.06079199063548	456.72100830078125	2128826.0
168.03342861261592	595.4130249023438	2119209.25
188.0086116739747	595.4130249023438	2117650.5
106.94314669760928	1330.6800537109375	2115574.0
75.03950643554968	616.968994140625	2115571.25
204.06352151191214	571.7589721679688	2099779.25
195.8759436839127	1330.6800537109375	2094839.25
134.99908276418628	387.6650085449219	2077259.5
215.07959641379168	308.0769958496094	2071425.0
105.05054220270034	455.3699951171875	2060164.75
254.22471958149416	1360.3800048828125	2047811.0
290.06283612629505	529.3569946289062	2034844.25
197.0359347053633	362.30499267578125	2021998.125
132.0979905774158	521.7509765625	2017663.25
293.89895355599145	1355.1400146484375	2013957.25
233.93201854301904	684.364013671875	2013112.5
132.0308185411855	698.4219970703125	1988198.375
198.81532860281112	603.125	1980597.625
191.96238576278293	1330.6800537109375	1974121.125
220.05835982160806	668.8049926757812	1967036.125
197.87416512143028	1335.8499755859375	1958177.875
131.02993098949864	622.0980224609375	1955765.625
165.05076306345936	455.3699951171875	1955736.5
138.05103417656383	507.60400390625	1937916.5
264.0514088995091	446.3280029296875	1937657.25
136.9523860377072	1364.4200439453125	1936890.0
145.11841045597114	252.7259979248047	1928677.25
217.83772656432745	1334.6099853515625	1899626.625
120.05749091938169	454.1310119628906	1898483.625
270.2558746974386	211.84300231933594	1888687.125
266.1552429289125	1357.9000244140625	1887531.375
291.038020566494	741.2639770507812	1866549.75
293.0254346511365	754.2369995117188	1864056.25
440.1264956216321	385.1919860839844	1862261.625
281.24357718981435	214.3260040283203	1853710.25
170.01900253572992	622.0980224609375	1836010.75
126.03165745276652	755.47802734375	1831537.625
79.04165018871471	405.28399658203125	1827522.875
251.95507237395685	1383.02001953125	1823865.125
195.87595723111525	314.34100341796875	1821088.125
88.01564018077664	631.1259765625	1818464.125
101.047486657459	551.801025390625	1812871.125
132.0898552957375	657.4650268554688	1812161.875
315.0368178135073	386.427001953125	1808758.375
130.026716917196	440.135009765625	1799958.5
114.03172308833858	582.9669799804688	1795117.125
172.004261918558	1351.3299560546875	1793638.25
168.07866990933545	287.8169860839844	1783755.5
379.1116524368515	582.9669799804688	1782093.75
156.042359429158	359.7690124511719	1767827.625
136.95237762194157	1383.02001953125	1754846.125
176.0320836070276	580.4920043945312	1751204.5
292.02211129602676	835.7119750976562	1751124.0
155.06951583596282	631.1259765625	1750372.75
218.03715388504085	608.2979736328125	1728392.25
88.0520531995112	386.427001953125	1720170.75
126.90742433331712	1334.6099853515625	1719504.625
123.98304741824666	546.77099609375	1717761.5
295.91099550823316	1328.18994140625	1717101.0
156.04235196671576	309.32000732421875	1706598.375
211.93902240737273	604.3660278320312	1702690.125
117.94178053651046	276.63299560546875	1700661.125
157.9623237991453	1352.5699462890625	1676644.75
304.06495998488026	404.04901123046875	1675774.5
206.07899545959725	499.9930114746094	1673821.875
162.05285843132597	661.2369995117188	1669090.0
226.07192865910602	555.5289916992188	1668655.25
102.03149741591746	622.0980224609375	1668628.25
228.2091217286987	1367.0799560546875	1651833.875
289.02232912727817	743.9349975585938	1635690.0
117.94179905028997	383.95599365234375	1627505.625
177.99909215388644	492.406005859375	1624869.75
312.05738929654643	443.8450012207031	1607293.25
234.93163165788613	1353.9000244140625	1603463.5
77.9767603950087	686.8920288085938	1599115.5
219.97076555702472	1352.5699462890625	1596586.125
206.16710414331862	236.16400146484375	1592075.5
102.03150807254693	571.7589721679688	1591521.75
327.19525502583906	205.406005859375	1589086.625
86.03636769979245	393.9049987792969	1582687.5
313.1796016651351	207.9340057373047	1562759.875
170.85692983737235	625.9869995117188	1546663.375
251.0335550817943	292.91400146484375	1543665.5
128.05858799992745	404.04901123046875	1537788.25
196.8182241596543	604.3660278320312	1528034.375
171.0776887041912	435.0199890136719	1522317.875
184.03717962603665	247.51800537109375	1509502.5
171.00026636889598	646.2219848632812	1504828.375
244.08876758874675	563.02001953125	1500256.75
283.25935534959234	211.84300231933594	1490218.125
153.05071188765055	457.9590148925781	1488915.75
118.06301769528349	287.8169860839844	1485105.625
257.06670646575094	551.801025390625	1470388.375
312.3030372979034	207.9340057373047	1452587.0
156.11511585256832	237.40899658203125	1445416.375
106.02649495571175	539.31201171875	1441006.75
117.93595501272713	1351.3299560546875	1434423.875
137.8704652265825	605.6069946289062	1431924.375
198.05020350833462	501.22900390625	1430263.875
425.18006055402145	555.5289916992188	1429259.625
308.0690194809075	503.8810119628906	1422687.25
117.01425252293438	653.7139892578125	1399031.125
172.02551501354793	755.47802734375	1395263.0
113.01940240904285	533.0750122070312	1389049.125
230.07907604347994	248.76400756835938	1380423.125
96.98719845658661	685.6090087890625	1372323.625
205.05057728846813	435.0199890136719	1371021.0
242.07933934069618	216.8769989013672	1370649.875
212.1413625934486	239.89700317382812	1367528.875
122.03679514680897	310.56298828125	1361092.75
242.22478543421468	1363.1800537109375	1360861.0
329.08626387875074	446.3280029296875	1350487.75
416.0307040344234	300.35198974609375	1348937.25
141.9854786176551	1328.18994140625	1346389.25
148.03721250107233	563.02001953125	1345192.5
249.5891091559621	211.84300231933594	1338264.75
138.03167719017677	457.9590148925781	1337562.75
348.0548302644823	405.28399658203125	1336982.25
373.11214718385855	499.9930114746094	1333272.5
128.04734396434486	556.77001953125	1331675.625
204.01910566640439	604.3660278320312	1325903.875
77.97675363799603	636.0980224609375	1319929.375
140.047362609772	457.9590148925781	1315895.0
282.25593202765657	1359.1400146484375	1297233.875
234.93163982580685	1365.6600341796875	1293358.125
139.0633627119252	435.0199890136719	1287838.375
112.01606062460755	255.21400451660156	1286612.5
294.1832957164748	220.68299865722656	1286137.75
290.0493449751404	446.3280029296875	1284963.875
371.87623499522056	1353.9000244140625	1279076.875
230.0037478367647	643.719970703125	1277265.125
107.04958535256152	457.9590148925781	1273829.5
197.06166245077944	591.7059936523438	1269529.5
384.0832977881738	218.21200561523438	1269026.375
257.0667137649558	599.2260131835938	1268939.5
233.93202141200783	710.1060180664062	1263883.5
698.299645442658	221.9250030517578	1263101.25
74.03620035891151	437.48699951171875	1262016.125
226.11079188357292	255.21400451660156	1261480.25
271.0726968625854	386.427001953125	1252853.0
136.0516114613371	498.75799560546875	1249598.5
302.2459644962273	214.3260040283203	1231668.875
123.04016920264665	361.0169982910156	1228657.25
163.96753874247017	20.868999481201172	1227134.5
194.05792144983778	274.16400146484375	1221929.25
127.04002125639872	405.28399658203125	1216869.25
204.06354967347207	587.9929809570312	1216306.125
158.02123072780327	492.406005859375	1215592.625
345.0809551060015	503.8810119628906	1211982.125
177.52983478377874	300.35198974609375	1209354.75
93.9482875576529	538.072021484375	1209311.75
377.0415405311469	301.6659851074219	1203903.125
346.1336523580888	436.25299072265625	1202602.375
181.03761931045088	245.02499389648438	1201689.125
135.0684602990478	285.3340148925781	1197097.5
203.01480727172392	728.3989868164062	1196591.0
159.0612973002936	323.2749938964844	1196041.0
232.09475682251642	241.25399780273438	1193617.5
117.96985962332239	1353.9000244140625	1193303.75
113.02387459778093	548.051025390625	1192827.125
156.04236129054098	604.3660278320312	1191296.0
204.8762831107251	1392.0699462890625	1187694.25
278.0249382685317	400.3089904785156	1180203.625
139.03952146141364	457.9590148925781	1177171.625
295.8072163220866	1350.06005859375	1168453.875
488.1390323555282	501.22900390625	1168099.625
208.87269315329175	1360.3800048828125	1166482.375
485.18443890248517	404.04901123046875	1166318.5
171.84063430980336	604.3660278320312	1164164.5
125.99282624529465	642.47998046875	1163319.625
295.9110030602545	352.2250061035156	1156675.625
236.9609789861792	1350.06005859375	1150336.625
146.99088801377766	396.58599853515625	1149563.625
170.00774312732327	646.2219848632812	1148440.875
235.92898018185073	1355.1400146484375	1147709.5
87.0396782706064	699.6580200195312	1146314.5
287.91932083358773	1352.5699462890625	1145210.125
393.87072410718685	1359.1400146484375	1143882.625
123.98307417814667	520.4920043945312	1142989.125
280.04608779266624	499.9930114746094	1137090.0
137.05577407252244	291.635009765625	1135314.75
170.07116404424193	436.25299072265625	1128463.625
99.0318118007707	634.85498046875	1125159.5
265.1079352606772	1099.9300537109375	1122070.125
190.0478102445706	556.77001953125	1117729.625
190.02426987113927	582.9669799804688	1114042.75
120.04223596578643	589.2329711914062	1112925.25
136.0371929028374	551.801025390625	1112316.0
89.04726008283318	648.7410278320312	1109854.875
352.040787751795	246.27099609375	1106524.125
116.94692385275162	1383.02001953125	1097817.0
150.0544035853779	539.31201171875	1097430.25
126.90746068316422	524.22900390625	1095752.5
74.0361951739773	363.5480041503906	1092172.125
179.97029945371844	1352.5699462890625	1089538.5
220.02195902709425	729.6420288085938	1088797.0
168.85887492410637	625.9869995117188	1088509.25
342.11619444096556	661.2369995117188	1088483.125
201.9523485567131	1351.3299560546875	1080704.25
117.08708384402347	277.8680114746094	1076539.25
99.0317916415988	649.9840087890625	1076223.625
116.94692950179741	1360.3800048828125	1075500.25
116.04735547906759	418.1340026855469	1073657.25
214.19344870638267	220.68299865722656	1067122.0
146.13070424141117	277.8680114746094	1066290.375
373.0439632250733	536.7979736328125	1063232.875
211.93905401621933	1351.3299560546875	1061146.625
147.97329569238514	1347.4000244140625	1061142.125
78.97636619738736	1351.3299560546875	1057558.875
159.1340542818232	234.80799865722656	1057495.125
195.99839025492832	698.4219970703125	1056542.5
285.2749364420619	1355.1400146484375	1054540.25
96.98718940448089	633.6119995117188	1053731.75
148.03720850782224	541.7969970703125	1047074.875
124.05242970203858	651.2269897460938	1043507.9375
72.0205126450519	518.0089721679688	1035577.375
273.89055531306394	837.14599609375	1032500.125
157.01416862016018	492.406005859375	1031324.0
206.83972482302468	1335.8499755859375	1028242.4375
216.08287428288463	277.8680114746094	1026791.25
341.0464678399462	755.47802734375	1025632.1875
234.12808113081186	277.8680114746094	1023071.375
208.01950256596547	260.1919860839844	1021915.1875
113.0193972795772	564.260986328125	1020819.875
334.01634466489696	491.1679992675781	1018233.8125
158.02149776427711	632.3690185546875	1016262.6875
156.97022521727808	424.7659912109375	1013226.3125
72.02049833059931	551.801025390625	1005269.5625
335.90370407960353	1329.4300537109375	1004126.9375
152.06672679805374	435.0199890136719	1002364.5625
422.0803317223091	219.44700622558594	1000654.0
179.05828869418465	574.2479858398438	1000065.3125
394.04901000551155	297.87799072265625	997768.0625
401.8752937087173	427.2569885253906	993773.1875
457.1532249048905	446.3280029296875	989761.0
195.9472240656822	1377.52001953125	985471.5625
167.02186326705902	738.7739868164062	983168.375
169.07394869087764	516.5869750976562	975871.5625
322.1013855025376	551.801025390625	974668.0
305.0862120018901	402.81500244140625	974093.75
207.95725899478802	1326.77001953125	971248.1875
338.02766504111713	755.47802734375	970931.375
265.06748221040255	563.02001953125	968943.25
285.27491275458294	1376.280029296875	966641.9375
290.07508062499124	501.22900390625	965552.5625
186.1620256258013	225.82400512695312	964807.0625
142.0266612065886	745.1790161132812	963907.1875
214.0218754481179	459.1990051269531	961298.125
198.99571871769638	538.072021484375	961107.5
162.00107852705452	459.1990051269531	955289.1875
97.97671439105304	1352.5699462890625	954388.3125
330.27707664197914	211.84300231933594	951105.8125
192.99829319784538	536.7979736328125	945702.8125
100.01583093960554	545.5269775390625	945420.75
169.00931084827354	750.510986328125	942147.125
148.03718964591073	497.3479919433594	941607.5
165.04273666398495	457.9590148925781	941434.9375
89.0190097341819	427.2569885253906	939299.0
204.8417119977251	1329.4300537109375	938409.25
265.07556220341945	404.04901123046875	937917.25
166.0378776505086	391.38299560546875	937111.0
357.0553388003065	300.35198974609375	936254.625
326.19182837885216	1355.1400146484375	935734.75
304.77289944436023	1335.8499755859375	934439.1875
341.2108233460661	204.15899658203125	933799.125
140.01097451862228	749.2680053710938	925965.75
108.94136812868054	1330.6800537109375	925848.3125
130.0630687105538	376.3070068359375	922976.625
155.95471112051234	711.4240112304688	917428.25
81.92361593832969	627.2269897460938	916851.9375
384.094016527623	219.44700622558594	916517.0
115.02694580209713	361.0169982910156	915298.6875
184.05652006508788	265.25299072265625	914420.4375
117.96684197048552	632.3690185546875	913356.0625
126.907528578006	435.0199890136719	912343.0
196.91317315339415	831.7739868164062	911722.125
136.95239017695047	1409.780029296875	909570.0625
169.98037797086388	1330.6800537109375	907128.75
153.04264101725641	471.822998046875	906476.75
168.00590793221443	1357.9000244140625	903718.0
352.06330396673366	529.3569946289062	903578.8125
113.02387950646428	582.9669799804688	902569.75
215.04317359103524	378.802001953125	900543.5
111.04323418035968	563.02001953125	900191.375
175.96945266081175	1352.5699462890625	899181.0625
151.04679356130566	539.31201171875	898923.875
401.87525308177896	1329.4300537109375	897699.1875
75.96862236634357	603.125	897443.6875
86.03636793614577	507.60400390625	892800.8125
326.13272702136186	633.6119995117188	891628.9375
79.92563612035175	627.2269897460938	890649.8125
293.8091194839358	1351.3299560546875	889494.875
200.17776403421348	1353.9000244140625	889383.9375
211.07644626044672	385.1919860839844	888278.875
205.13147872798316	372.37200927734375	883951.5
80.96396439509144	385.1919860839844	883622.125
253.05633377089913	436.25299072265625	883565.3125
200.8124003902749	601.7039794921875	883353.25
312.17624726004885	1363.1800537109375	881095.8125
174.964764202203	712.8489990234375	876666.0625
175.96202303156153	676.52099609375	874597.5
166.0511782538643	431.1419982910156	873883.9375
226.10542885472282	515.3419799804688	871850.375
217.09757470437802	276.63299560546875	869114.3125
298.2509081961922	215.56300354003906	864524.0
146.99086892127684	1337.0899658203125	858276.8125
229.21227467456515	216.8769989013672	854751.375
284.08555435151396	551.801025390625	850288.0
102.03152400194861	292.91400146484375	849073.3125
193.99878287587174	538.072021484375	842134.9375
