m/z,RT,Intensity,Identification,Prob
147.112727,1618.880005,992975.562500,StdMix1_45;M+H;[12C]6[1H]15[14N]2[16O]2,1.000000
133.561010,1806.030029,954305.375000,StdMix1_47;M+2H;[12C]11[13C]1[1H]18[14N]4[16O]1[32S]1,1.000000
339.016443,990.570007,905524.750000,StdMix1_77;2M+H;[12C]6[1H]15[14N]2[16O]10[32S]2,1.000000
282.118388,1385.359985,877650.750000,StdMix1_86;2M+ACN+H;[12C]10[1H]20[14N]1[16O]8,1.000000
266.114970,1804.550049,872409.875000,StdMix1_47;M+H;[12C]11[13C]1[1H]17[14N]4[16O]1[32S]1,1.000000
465.249938,343.376007,864616.437500,StdMix1_5;2M+H;[12C]26[1H]33[14N]4[16O]4,1.000000
167.033851,349.170990,842247.000000,StdMix1_52;M+H;[12C]8[1H]7[16O]4,0.995000
205.070754,559.635010,813184.187500,StdMix1_88;2M+H;[12C]8[1H]13[16O]6,1.000000
270.091275,615.893982,812967.125000,StdMix1_11;M+H;[12C]9[13C]1[1H]13[14N]4[16O]5,1.000000
142.026382,1167.550049,791782.437500,StdMix1_37;M+H;[12C]2[1H]9[14N]1[16O]4[31P]1,1.000000
165.054619,333.114014,716953.250000,StdMix1_50;M+H;[12C]9[1H]9[16O]3,0.995000
126.022020,971.880005,689547.937500,StdMix1_24;M+H;[12C]2[1H]8[14N]1[16O]3[32S]1,1.000000
200.075887,1797.140015,678968.000000,StdMix1_48;M+2H;[12C]15[1H]24[14N]6[16O]5[32S]1,1.000000
216.097909,1097.079956,649798.937500,StdMix1_29;M+2ACN+H;[12C]8[1H]14[14N]3[16O]4,1.000000
190.126522,1053.969971,556122.562500,StdMix1_27;M+H;[12C]7[13C]1[1H]17[14N]2[16O]3,1.000000
130.049889,1084.660034,522475.531250,StdMix1_58;M+ACN+H;[12C]5[1H]8[14N]1[16O]3,1.000000
153.572735,1804.550049,514927.000000,StdMix1_47;M+ACN+2H;[12C]14[1H]21[14N]5[16O]1[32S]1,1.000000
108.576365,1601.739990,501678.718750,StdMix1_46;M+ACN+2H;[12C]8[1H]19[14N]5[16O]2,1.000000
117.073824,932.987976,491768.687500,StdMix1_22;M+H;[12C]4[13C]1[1H]10[14N]1[16O]2,1.000000
115.069376,1020.830017,478957.437500,StdMix1_26;M+H;[12C]3[13C]1[1H]8[14N]3[16O]1,1.000000
210.016114,867.443970,460931.250000,StdMix1_81;M+ACN+H;[12C]5[1H]9[14N]1[16O]6[31P]1,1.000000
119.081505,1593.949951,457172.218750,StdMix1_44;M+H;[12C]4[1H]11[14N]2[16O]2,1.000000
133.105113,786.630005,439330.093750,StdMix1_13;M+H;[12C]5[13C]1[1H]14[14N]1[16O]2,0.995000
102.054934,1121.810059,439246.375000,StdMix1_86;M+2ACN+2H;[12C]8[1H]16[14N]2[16O]4,0.995000
232.061357,825.437988,417644.687500,StdMix1_69;M+Na;[12C]7[1H]15[14N]1[16O]4[32S]1[23Na]1,1.000000
227.052614,438.380005,389632.593750,StdMix1_88;2M+Na;[12C]8[1H]12[16O]6[23Na]1,1.000000
137.081477,1427.489990,383010.062500,StdMix1_42;M+2ACN+2H;[12C]11[1H]22[14N]4[16O]4,1.000000
116.568208,1427.489990,378394.687500,StdMix1_42;M+ACN+2H;[12C]9[1H]19[14N]3[16O]4,1.000000
94.573287,1618.880005,371992.687500,StdMix1_45;M+ACN+2H;[12C]8[1H]19[14N]3[16O]2,1.000000
211.038270,987.719971,367020.343750,StdMix1_77;M+ACN+H;[12C]5[1H]11[14N]2[16O]5[32S]1,1.000000
246.097080,555.362000,363397.500000,StdMix1_88;2M+ACN+H;[12C]10[1H]16[14N]1[16O]6,0.995000
125.042558,447.109985,363069.125000,StdMix1_8;M+H;[12C]5[13C]1[1H]6[14N]1[16O]2,1.000000
256.113551,333.114014,346472.656250,StdMix1_5;M+Na;[12C]12[13C]1[1H]16[14N]2[16O]2[23Na]1,1.000000
116.106969,349.170990,343807.093750,StdMix1_101;M+ACN+H;[12C]6[1H]14[14N]1[16O]1,1.000000
291.070099,615.893982,341393.656250,StdMix1_11;M+Na;[12C]10[1H]12[14N]4[16O]5[23Na]1,1.000000
259.113379,1185.699951,337456.406250,StdMix1_39;M+H;[12C]7[13C]1[1H]21[14N]1[16O]6[31P]1,1.000000
245.096041,1166.040039,328033.218750,StdMix1_36;M+H;[12C]8[13C]1[1H]14[14N]3[16O]5,1.000000
134.057195,1804.550049,325889.031250,StdMix1_47;M+2H;[12C]12[1H]18[14N]4[16O]1[34S]1,1.000000
213.084520,1427.489990,324564.593750,StdMix1_42;M+Na;[12C]7[1H]14[14N]2[16O]4[23Na]1,1.000000
331.063082,906.419983,318919.500000,StdMix1_74;M+H;[12C]9[13C]1[1H]13[14N]5[16O]6[31P]1,1.000000
291.105030,503.936005,317079.750000,StdMix1_99;2M+Na;[12C]10[1H]20[16O]8[23Na]1,1.000000
350.057744,877.505981,315409.750000,StdMix1_76;M+H;[12C]9[13C]1[1H]14[14N]4[16O]8[31P]1,1.000000
206.100399,790.973999,314009.031250,StdMix1_14;M+H;[12C]10[13C]1[1H]13[14N]2[16O]2,1.000000
88.063128,1604.839966,310370.312500,StdMix1_46;M+2H;[12C]6[1H]16[14N]4[16O]2,1.000000
160.107988,783.719971,308984.531250,StdMix1_44;M+ACN+H;[12C]6[1H]14[14N]3[16O]2,1.000000
145.068739,556.786011,300055.437500,StdMix1_88;M+ACN+H;[12C]5[13C]1[1H]10[14N]1[16O]3,1.000000
538.172541,613.013977,294752.500000,StdMix1_11;2M+H;[12C]19[13C]1[1H]25[14N]8[16O]10,0.995000
246.079929,538.210999,280047.625000,StdMix1_65;M+H;[12C]8[13C]1[1H]13[14N]2[16O]6,1.000000
366.108845,755.687988,276108.437500,StdMix1_87;M+Na;[12C]11[13C]1[1H]22[16O]11[23Na]1,1.000000
488.181980,1169.060059,273220.000000,StdMix1_36;2M+H;[12C]17[13C]1[1H]27[14N]6[16O]10,1.000000
267.107381,1804.550049,270462.281250,StdMix1_47;M+H;[12C]12[1H]17[14N]4[16O]1[34S]1,1.000000
419.151810,826.848022,261466.843750,StdMix1_69;2M+H;[12C]14[1H]31[14N]2[16O]8[32S]2,1.000000
378.149070,450.007996,255123.250000,StdMix1_9;M+H;[12C]16[13C]1[1H]21[14N]4[16O]6,0.995000
192.105763,1427.489990,253767.828125,StdMix1_42;M+H;[12C]6[13C]1[1H]15[14N]2[16O]4,1.000000
128.053416,959.903992,253283.906250,StdMix1_2;M+H;[12C]4[13C]1[1H]7[14N]2[16O]2,1.000000
697.100292,877.505981,252164.953125,StdMix1_76;2M+H;[12C]20[1H]27[14N]8[16O]16[31P]2,1.000000
180.086631,1422.890015,240808.359375,StdMix1_84;M+CH3OH+H;[12C]6[1H]14[14N]1[16O]5,1.000000
465.169466,704.700012,240022.281250,StdMix1_3;2M+Na;[12C]16[1H]30[14N]2[16O]12[23Na]1,1.000000
537.194970,1193.349976,229796.343750,StdMix1_39;2M+Na;[12C]16[1H]40[14N]2[16O]12[31P]2[23Na]1,1.000000
517.037091,877.505981,221245.484375,StdMix1_71;2M+Na;[12C]16[1H]20[14N]2[16O]12[31P]2[23Na]1,1.000000
74.060082,1043.410034,215114.796875,StdMix1_45;M+2H;[12C]6[1H]16[14N]2[16O]2,0.985000
466.253403,341.928009,207469.734375,StdMix1_5;2M+H;[12C]25[13C]1[1H]33[14N]4[16O]4,1.000000
88.039309,1050.959961,207124.296875,StdMix1_29;M+ACN+2H;[12C]6[1H]12[14N]2[16O]4,1.000000
487.231704,334.613007,206264.640625,StdMix1_5;2M+Na;[12C]26[1H]32[14N]4[16O]4[23Na]1,1.000000
179.081409,356.463989,203969.750000,StdMix1_7;M+ACN+H;[12C]9[1H]11[14N]2[16O]2,1.000000
115.086562,1615.750000,199859.562500,StdMix1_45;M+2ACN+2H;[12C]10[1H]22[14N]4[16O]2,1.000000
266.074667,1164.520020,199702.765625,StdMix1_36;M+Na;[12C]9[1H]13[14N]3[16O]5[23Na]1,1.000000
253.093267,793.866028,195287.062500,StdMix1_2;2M+H;[12C]10[1H]13[14N]4[16O]4,0.970000
146.092327,839.693970,192662.375000,StdMix1_26;M+CH3OH+H;[12C]5[1H]12[14N]3[16O]2,0.995000
187.071291,1158.349976,190812.953125,StdMix1_59;M+2ACN+H;[12C]7[1H]11[14N]2[16O]4,1.000000
176.122113,1601.739990,190669.093750,StdMix1_46;M+H;[12C]5[13C]1[1H]15[14N]4[16O]2,1.000000
211.082622,825.437988,186411.625000,StdMix1_69;M+H;[12C]6[13C]1[1H]16[14N]1[16O]4[32S]1,0.995000
228.128332,1020.830017,183484.312500,StdMix1_26;2M+H;[12C]7[13C]1[1H]15[14N]6[16O]2,1.000000
101.071037,1593.949951,183356.078125,StdMix1_44;M+2ACN+2H;[12C]8[1H]18[14N]4[16O]2,1.000000
152.056640,864.546021,181889.781250,StdMix1_18;M+H;[12C]5[1H]6[14N]5[16O]1,0.880000
150.112411,1137.599976,175531.484375,StdMix1_20;M+CH3OH+H;[12C]6[1H]16[14N]1[16O]3,1.000000
230.113516,880.367981,175390.515625,StdMix1_84;M+2ACN+H;[12C]9[1H]16[14N]3[16O]4,1.000000
399.144751,1797.140015,170038.828125,StdMix1_48;M+H;[12C]15[1H]23[14N]6[16O]5[32S]1,1.000000
171.076307,1047.939941,166593.484375,StdMix1_58;M+2ACN+H;[12C]7[1H]11[14N]2[16O]3,0.990000
260.124142,1139.199951,166446.609375,StdMix1_56;M+NH4;[12C]10[1H]18[14N]3[16O]5,1.000000
241.031023,1343.680054,165708.750000,StdMix1_40;M+H;[12C]6[1H]13[14N]2[16O]4[32S]2,1.000000
326.154020,873.210022,163356.734375,StdMix1_56;M+2ACN+H;[12C]13[13C]1[1H]21[14N]4[16O]5,1.000000
153.073786,808.392029,162704.578125,StdMix1_15;M+H;[12C]7[13C]1[1H]10[14N]1[16O]2,1.000000
371.036405,877.505981,158548.390625,StdMix1_76;M+Na;[12C]10[1H]13[14N]4[16O]8[31P]1[23Na]1,0.995000
137.064932,894.804016,156585.546875,StdMix1_21;M+H;[12C]4[13C]1[1H]6[14N]5,1.000000
172.007276,989.148010,154889.921875,StdMix1_77;M+H;[12C]3[1H]8[14N]1[16O]5[34S]1,1.000000
441.133743,828.257996,154234.203125,StdMix1_69;2M+Na;[12C]14[1H]30[14N]2[16O]8[32S]2[23Na]1,1.000000
325.062382,1175.079956,154222.296875,StdMix1_79;M+H;[12C]8[13C]1[1H]15[14N]3[16O]8[31P]1,1.000000
379.153370,887.562012,133130.703125,StdMix1_9;M+H;[12C]15[13C]2[1H]21[14N]4[16O]6,0.970000
109.068436,1508.680054,129582.515625,StdMix1_35;M+ACN+2H;[12C]8[1H]18[14N]4[16O]3,1.000000
162.076010,1391.670044,128983.265625,StdMix1_86;M+ACN+H;[12C]6[1H]12[14N]1[16O]4,0.960000
149.063656,1014.950012,127368.843750,StdMix1_84;M+H;[12C]4[13C]1[1H]10[14N]1[16O]4,1.000000
197.100780,1604.839966,126916.609375,StdMix1_46;M+Na;[12C]6[1H]14[14N]4[16O]2[23Na]1,1.000000
73.586299,2746.060059,126405.476563,StdMix1_1;M+2H;[12C]7[1H]21[14N]3,1.000000
87.055306,1112.569946,123445.414063,StdMix1_43;M+H+NH4;[12C]6[1H]14[14N]4[16O]2,0.985000
119.089558,867.443970,121999.250000,StdMix1_20;M+H;[12C]4[13C]1[1H]12[14N]1[16O]2,1.000000
360.150090,761.502014,115894.679688,StdMix1_87;M+NH4;[12C]12[1H]26[14N]1[16O]11,1.000000
281.095221,1193.349976,114305.507813,StdMix1_39;M+Na;[12C]7[13C]1[1H]20[14N]1[16O]6[31P]1[23Na]1,1.000000
207.112705,746.934021,113193.804688,StdMix1_12;M+ACN+H;[12C]11[1H]15[14N]2[16O]2,1.000000
147.168395,2746.060059,109986.023438,StdMix1_1;M+H;[12C]6[13C]1[1H]20[14N]3,1.000000
171.014805,986.297974,105877.554688,StdMix1_77;M+H;[12C]2[13C]1[1H]8[14N]1[16O]5[32S]1,1.000000
384.150056,1340.449951,102632.164063,StdMix1_87;M+ACN+H;[12C]14[1H]26[14N]1[16O]11,1.000000
261.036966,1083.119995,102064.851563,StdMix1_80;M+H;[12C]6[1H]14[16O]9[31P]1,0.995000
212.075029,825.437988,100797.726563,StdMix1_69;M+H;[12C]7[1H]16[14N]1[16O]4[34S]1,0.995000
115.063032,1020.830017,100649.726563,StdMix1_26;M+H;[12C]4[1H]8[14N]2[15N]1[16O]1,1.000000
148.096728,871.776001,100016.375000,StdMix1_22;M+CH3OH+H;[12C]6[1H]14[14N]1[16O]3,0.995000
169.049415,558.208984,98804.976563,StdMix1_55;M+H;[12C]8[1H]9[16O]4,1.000000
135.047959,1049.449951,97587.382813,StdMix1_29;M+H;[12C]3[13C]1[1H]8[14N]1[16O]4,1.000000
326.046536,842.604004,97248.812500,StdMix1_75;M+H;[12C]8[13C]1[1H]14[14N]2[16O]9[31P]1,1.000000
200.577454,1798.630005,96182.750000,StdMix1_48;M+2H;[12C]14[13C]1[1H]24[14N]6[16O]5[32S]1,1.000000
247.107666,382.984985,95753.882813,StdMix1_50;M+2ACN+H;[12C]13[1H]15[14N]2[16O]3,0.900000
244.100858,416.040985,95333.234375,StdMix1_56;M+H;[12C]9[13C]1[1H]15[14N]2[16O]5,1.000000
264.076975,776.357971,94462.937500,StdMix1_86;2M+Na;[12C]7[13C]1[1H]16[16O]8[23Na]1,1.000000
346.041115,1179.609985,93700.953125,StdMix1_79;M+Na;[12C]9[1H]14[14N]3[16O]8[31P]1[23Na]1,0.995000
178.058571,1537.619995,90649.929688,StdMix1_43;M+Na;[12C]6[1H]9[14N]3[16O]2[23Na]1,0.985000
245.082420,704.700012,90321.296875,StdMix1_3;M+Na;[12C]7[13C]1[1H]15[14N]1[16O]6[23Na]1,1.000000
399.127728,455.812988,89941.398438,StdMix1_9;M+Na;[12C]17[1H]20[14N]4[16O]6[23Na]1,0.970000
515.213285,1190.280029,87581.734375,StdMix1_39;2M+H;[12C]16[1H]41[14N]2[16O]12[31P]2,1.000000
283.121587,1385.359985,86700.945313,StdMix1_86;2M+ACN+H;[12C]9[13C]1[1H]20[14N]1[16O]8,1.000000
173.128368,789.528015,84025.218750,StdMix1_13;M+ACN+H;[12C]8[1H]17[14N]2[16O]2,0.995000
134.063913,1114.109985,81840.000000,StdMix1_32;M+H;[12C]3[13C]1[1H]9[14N]2[16O]3,1.000000
243.026413,1128.069946,79808.164063,StdMix1_40;M+H;[12C]6[1H]13[14N]2[16O]4[32S]1[34S]1,0.975000
139.058206,355.000000,78531.312500,StdMix1_7;M+H;[12C]6[13C]1[1H]8[14N]1[16O]2,1.000000
85.028377,556.786011,76086.546875,StdMix1_55;M+2H;[12C]8[1H]10[16O]4,1.000000
285.105593,704.700012,76050.742188,StdMix1_3;M+ACN+Na;[12C]10[1H]18[14N]2[16O]6[23Na]1,0.995000
406.132117,1343.680054,74989.281250,StdMix1_87;M+ACN+Na;[12C]14[1H]25[14N]1[16O]11[23Na]1,1.000000
283.018868,1121.810059,73936.117188,StdMix1_80;M+Na;[12C]6[1H]13[16O]9[31P]1[23Na]1,0.990000
154.074306,1803.069946,73304.656250,StdMix1_47;M+ACN+2H;[12C]13[13C]1[1H]21[14N]5[16O]1[32S]1,1.000000
177.106180,1142.400024,71811.164063,StdMix1_35;M+H;[12C]5[13C]1[1H]14[14N]3[16O]3,1.000000
347.025201,842.604004,71403.757813,StdMix1_75;M+Na;[12C]9[1H]13[14N]2[16O]9[31P]1[23Na]1,1.000000
157.079973,1537.619995,69852.632813,StdMix1_43;M+H;[12C]5[13C]1[1H]10[14N]3[16O]2,0.985000
341.012165,990.570007,68692.023438,StdMix1_77;2M+H;[12C]6[1H]15[14N]2[16O]10[32S]1[34S]1,1.000000
198.084729,1142.400024,67818.828125,StdMix1_35;M+Na;[12C]6[1H]13[14N]3[16O]3[23Na]1,0.990000
165.065760,447.109985,67382.601563,StdMix1_8;M+ACN+H;[12C]8[1H]9[14N]2[16O]2,1.000000
698.103595,877.505981,61221.917969,StdMix1_76;2M+H;[12C]19[13C]1[1H]27[14N]8[16O]16[31P]2,1.000000
168.037127,347.718994,56957.285156,StdMix1_52;M+H;[12C]7[13C]1[1H]7[16O]4,0.995000
206.073925,559.635010,56678.746094,StdMix1_88;2M+H;[12C]7[13C]1[1H]13[16O]6,1.000000
148.115938,1618.880005,54993.843750,StdMix1_45;M+H;[12C]5[13C]1[1H]15[14N]2[16O]2,1.000000
659.111713,909.330017,54255.320313,StdMix1_74;2M+H;[12C]20[1H]25[14N]10[16O]12[31P]2,1.000000
157.097088,932.987976,54089.882813,StdMix1_22;M+ACN+H;[12C]7[1H]13[14N]2[16O]2,1.000000
96.054922,1424.420044,53889.890625,StdMix1_42;M+2H;[12C]7[1H]16[14N]2[16O]4,1.000000
344.131701,792.419983,53802.488281,StdMix1_18;2M+ACN+H;[12C]12[1H]14[14N]11[16O]2,0.880000
166.057899,336.095001,53557.625000,StdMix1_50;M+H;[12C]8[13C]1[1H]9[16O]3,0.995000
509.160567,1169.060059,53320.417969,StdMix1_36;2M+Na;[12C]18[1H]26[14N]6[16O]10[23Na]1,1.000000
167.048473,971.880005,52536.003906,StdMix1_24;M+ACN+H;[12C]4[1H]11[14N]2[16O]3[32S]1,1.000000
559.150700,617.333984,52381.671875,StdMix1_11;2M+Na;[12C]20[1H]24[14N]8[16O]10[23Na]1,0.995000
488.235299,331.601013,52115.660156,StdMix1_5;2M+Na;[12C]25[13C]1[1H]32[14N]4[16O]4[23Na]1,1.000000
357.068838,296.748993,51881.628906,StdMix1_75;M+CH3OH+H;[12C]10[1H]18[14N]2[16O]10[31P]1,0.840000
286.103306,538.210999,49354.808594,StdMix1_65;M+ACN+H;[12C]11[1H]16[14N]3[16O]6,1.000000
206.102221,1158.349976,48163.894531,StdMix1_67;M+ACN+H;[12C]8[1H]16[14N]1[16O]5,0.995000
366.079726,1118.719971,47716.015625,StdMix1_76;M+NH4;[12C]10[1H]17[14N]5[16O]8[31P]1,0.930000
208.060324,989.148010,46817.921875,StdMix1_52;M+ACN+H;[12C]10[1H]10[14N]1[16O]4,0.985000
151.535233,2044.680054,45439.097656,StdMix1_80;M+ACN+2H;[12C]8[1H]18[14N]1[16O]9[31P]1,0.975000
137.058488,893.357971,45081.679688,StdMix1_21;M+H;[12C]5[1H]6[14N]4[15N]1,1.000000
340.020234,993.414001,43905.425781,StdMix1_77;2M+H;[12C]5[13C]1[1H]15[14N]2[16O]10[32S]2,1.000000
276.119002,1121.810059,43633.851563,StdMix1_36;M+CH3OH+H;[12C]10[1H]18[14N]3[16O]6,1.000000
114.056765,1017.880005,43628.687500,StdMix1_69;M+H+NH4;[12C]7[1H]20[14N]2[16O]4[32S]1,1.000000
349.230640,1603.290039,43166.156250,StdMix1_46;2M+H;[12C]12[1H]29[14N]8[16O]4,1.000000
109.078059,1604.839966,43158.296875,StdMix1_46;M+ACN+2H;[12C]7[13C]1[1H]19[14N]5[16O]2,1.000000
235.135167,344.822998,43076.792969,StdMix1_5;M+H;[12C]11[13C]2[1H]17[14N]2[16O]2,1.000000
647.110284,1175.079956,42938.917969,StdMix1_79;2M+H;[12C]18[1H]29[14N]6[16O]16[31P]2,1.000000
276.191738,1939.760010,42890.437500,StdMix1_20;2M+ACN+H;[12C]12[1H]26[14N]3[16O]4,1.000000
169.992861,870.330017,42854.773438,StdMix1_81;M+H;[12C]2[13C]1[1H]6[16O]6[31P]1,1.000000
228.122067,1019.349976,42390.976563,StdMix1_26;2M+H;[12C]8[1H]15[14N]5[15N]1[16O]2,1.000000
217.101096,1092.400024,42086.546875,StdMix1_29;M+2ACN+H;[12C]7[13C]1[1H]14[14N]3[16O]4,1.000000
203.102495,1164.520020,40820.613281,StdMix1_86;M+2ACN+H;[12C]8[1H]15[14N]2[16O]4,0.985000
115.058704,2172.000000,40329.281250,StdMix1_92;M+ACN+H;[12C]4[13C]1[1H]8[14N]1[16O]2,0.995000
351.058883,878.940002,39745.281250,StdMix1_76;M+H;[12C]10[1H]14[14N]4[16O]7[18O]1[31P]1,1.000000
649.078297,842.604004,39011.316406,StdMix1_75;2M+H;[12C]18[1H]27[14N]4[16O]18[31P]2,1.000000
164.008169,1170.560059,39001.359375,StdMix1_37;M+Na;[12C]2[1H]8[14N]1[16O]4[31P]1[23Na]1,1.000000
209.103070,804.041992,37287.789063,StdMix1_2;M+2ACN+H;[12C]9[1H]13[14N]4[16O]2,1.000000
137.583075,1424.420044,37254.687500,StdMix1_42;M+2ACN+2H;[12C]10[13C]1[1H]22[14N]4[16O]4,1.000000
159.112756,870.330017,36937.437500,StdMix1_20;M+ACN+H;[12C]7[1H]15[14N]2[16O]2,1.000000
485.187939,416.040985,36720.265625,StdMix1_56;2M+H;[12C]20[1H]29[14N]4[16O]10,1.000000
420.155332,825.437988,35931.140625,StdMix1_69;2M+H;[12C]13[13C]1[1H]31[14N]2[16O]8[32S]2,1.000000
148.003719,964.427979,35627.988281,StdMix1_24;M+Na;[12C]2[1H]7[14N]1[16O]3[32S]1[23Na]1,1.000000
75.080460,22.690100,35266.406250,StdMix1_101;M+H;[12C]4[1H]11[16O]1,0.965000
245.090331,543.960999,35231.347656,StdMix1_36;M+H;[12C]9[1H]14[14N]2[15N]1[16O]5,1.000000
95.065259,1523.180054,35188.460938,StdMix1_27;M+2H;[12C]8[1H]18[14N]2[16O]3,1.000000
117.069842,1427.489990,33946.160156,StdMix1_42;M+ACN+2H;[12C]8[13C]1[1H]19[14N]3[16O]4,1.000000
190.120245,1056.979980,33476.835938,StdMix1_27;M+H;[12C]8[1H]17[14N]1[15N]1[16O]3,1.000000
176.091573,1534.420044,33203.605469,StdMix1_99;M+ACN+H;[12C]7[1H]14[14N]1[16O]4,1.000000
118.074612,931.505981,32853.929688,StdMix1_22;M+H;[12C]5[1H]10[14N]1[16O]1[18O]1,1.000000
168.076644,416.040985,32591.751953,StdMix1_2;M+ACN+H;[12C]7[1H]10[14N]3[16O]2,1.000000
95.074894,1618.880005,32554.964844,StdMix1_45;M+ACN+2H;[12C]7[13C]1[1H]19[14N]3[16O]2,1.000000
