m/z,RT,Intensity,Identification,Prob
234.131403,338.045013,1108033.375000,StdMix1_5;M+H;[12C]12[13C]1[1H]17[14N]2[16O]2,1.000000
258.109682,1189.930054,1062637.125000,StdMix1_39;M+H;[12C]8[1H]21[14N]1[16O]6[31P]1,0.995000
198.002642,813.078003,1055274.500000,StdMix1_16;M+H;[12C]5[1H]12[14N]1[16O]2[80Se]1,1.000000
244.092406,1160.530029,1053706.125000,StdMix1_36;M+H;[12C]9[1H]14[14N]3[16O]5,1.000000
377.145130,464.618011,961732.875000,StdMix1_9;M+H;[12C]17[1H]21[14N]4[16O]6,1.000000
167.089267,739.854004,888018.375000,StdMix1_12;M+H;[12C]8[13C]1[1H]12[14N]1[16O]2,0.990000
280.091513,1193.170044,832643.000000,StdMix1_39;M+Na;[12C]8[1H]20[14N]1[16O]6[31P]1[23Na]1,0.990000
244.078779,710.033997,769212.937500,StdMix1_3;M+Na;[12C]8[1H]15[14N]1[16O]6[23Na]1,1.000000
165.054440,339.582001,766194.000000,StdMix1_50;M+H;[12C]9[1H]9[16O]3,0.995000
134.044544,1053.239990,757667.562500,StdMix1_29;M+H;[12C]4[1H]8[14N]1[16O]4,0.955000
537.168422,621.192017,700339.500000,StdMix1_11;2M+H;[12C]20[1H]25[14N]8[16O]10,1.000000
349.053875,908.622009,660861.250000,StdMix1_76;M+H;[12C]10[1H]14[14N]4[16O]8[31P]1,1.000000
465.249341,345.691010,608700.750000,StdMix1_5;2M+H;[12C]26[1H]33[14N]4[16O]4,1.000000
75.080399,11.758100,570343.000000,StdMix1_101;M+H;[12C]4[1H]11[16O]1,0.970000
232.061098,841.776001,543529.312500,StdMix1_69;M+Na;[12C]7[1H]15[14N]1[16O]4[32S]1[23Na]1,1.000000
246.096771,563.612976,531303.125000,StdMix1_88;2M+ACN+H;[12C]10[1H]16[14N]1[16O]6,1.000000
126.021838,975.612000,508785.531250,StdMix1_24;M+H;[12C]2[1H]8[14N]1[16O]3[32S]1,1.000000
266.114649,1768.400024,497676.906250,StdMix1_47;M+H;[12C]11[13C]1[1H]17[14N]4[16O]1[32S]1,1.000000
175.118697,1585.760010,497636.187500,StdMix1_46;M+H;[12C]6[1H]15[14N]4[16O]2,1.000000
243.097142,421.990997,493239.656250,StdMix1_56;M+H;[12C]10[1H]15[14N]2[16O]5,0.920000
366.108303,756.575989,464303.000000,StdMix1_87;M+Na;[12C]11[13C]1[1H]22[16O]11[23Na]1,1.000000
169.049351,566.518982,453795.031250,StdMix1_55;M+H;[12C]8[1H]9[16O]4,1.000000
222.096885,708.468018,407100.031250,StdMix1_3;M+H;[12C]8[1H]16[14N]1[16O]6,1.000000
133.560928,1776.050049,397719.500000,StdMix1_47;M+2H;[12C]11[13C]1[1H]18[14N]4[16O]1[32S]1,0.930000
487.231143,338.045013,389313.250000,StdMix1_5;2M+Na;[12C]26[1H]32[14N]4[16O]4[23Na]1,1.000000
227.052258,447.634003,383751.000000,StdMix1_88;2M+Na;[12C]8[1H]12[16O]6[23Na]1,1.000000
291.104575,520.247009,383592.812500,StdMix1_99;2M+Na;[12C]10[1H]20[16O]8[23Na]1,1.000000
256.113296,338.045013,381577.406250,StdMix1_5;M+Na;[12C]12[13C]1[1H]16[14N]2[16O]2[23Na]1,1.000000
133.105017,783.773987,373951.812500,StdMix1_13;M+H;[12C]5[13C]1[1H]14[14N]1[16O]2,0.995000
356.066245,314.362000,364255.875000,StdMix1_57;M+H;[12C]18[13C]1[1H]15[16O]5[32S]1,1.000000
130.049688,1082.060059,351922.625000,StdMix1_58;M+ACN+H;[12C]5[1H]8[14N]1[16O]3,1.000000
266.074236,1163.810059,340702.812500,StdMix1_36;M+Na;[12C]9[1H]13[14N]3[16O]5[23Na]1,0.995000
291.069606,616.697998,334877.281250,StdMix1_11;M+Na;[12C]10[1H]12[14N]4[16O]5[23Na]1,1.000000
339.015786,997.242004,324257.562500,StdMix1_77;2M+H;[12C]6[1H]15[14N]2[16O]10[32S]2,1.000000
191.102288,1422.199951,322827.468750,StdMix1_42;M+H;[12C]7[1H]15[14N]2[16O]4,1.000000
115.069280,1028.630005,307723.843750,StdMix1_26;M+H;[12C]3[13C]1[1H]8[14N]3[16O]1,1.000000
125.042413,455.389008,296766.812500,StdMix1_8;M+H;[12C]5[13C]1[1H]6[14N]1[16O]2,1.000000
102.054768,1128.800049,294481.187500,StdMix1_86;M+2ACN+2H;[12C]8[1H]16[14N]2[16O]4,0.990000
190.126298,1061.089966,290544.906250,StdMix1_27;M+H;[12C]7[13C]1[1H]17[14N]2[16O]3,0.995000
509.159725,1163.810059,290128.968750,StdMix1_36;2M+Na;[12C]18[1H]26[14N]6[16O]10[23Na]1,1.000000
202.068229,1375.699951,286195.218750,StdMix1_41;M+Na;[12C]6[1H]13[14N]1[16O]5[23Na]1,0.985000
156.076502,1525.969971,276402.875000,StdMix1_43;M+H;[12C]6[1H]10[14N]3[16O]2,0.995000
270.090892,616.697998,266738.187500,StdMix1_11;M+H;[12C]9[13C]1[1H]13[14N]4[16O]5,1.000000
179.081239,357.842987,258563.531250,StdMix1_7;M+ACN+H;[12C]9[1H]11[14N]2[16O]2,1.000000
139.058072,356.325989,257180.921875,StdMix1_7;M+H;[12C]6[13C]1[1H]8[14N]1[16O]2,1.000000
76.039214,1117.119995,251430.781250,StdMix1_29;M+H+NH4;[12C]4[1H]12[14N]2[16O]4,0.955000
487.177711,1163.810059,231576.828125,StdMix1_36;2M+H;[12C]18[1H]27[14N]6[16O]10,1.000000
145.068608,559.252014,219710.453125,StdMix1_88;M+ACN+H;[12C]5[13C]1[1H]10[14N]1[16O]3,1.000000
307.101868,566.518982,218453.718750,StdMix1_36;M+ACN+Na;[12C]11[1H]16[14N]4[16O]5[23Na]1,0.945000
180.086290,1377.290039,184229.203125,StdMix1_41;M+H;[12C]6[1H]14[14N]1[16O]5,0.985000
264.076633,789.671997,176281.015625,StdMix1_86;2M+Na;[12C]7[13C]1[1H]16[16O]8[23Na]1,1.000000
85.028230,582.606995,155825.312500,StdMix1_55;M+2H;[12C]8[1H]10[16O]4,0.990000
378.148516,464.618011,148652.781250,StdMix1_9;M+H;[12C]16[13C]1[1H]21[14N]4[16O]6,1.000000
399.126951,467.687012,147779.671875,StdMix1_9;M+Na;[12C]17[1H]20[14N]4[16O]6[23Na]1,1.000000
206.073725,565.065979,144473.421875,StdMix1_88;2M+H;[12C]7[13C]1[1H]13[16O]6,1.000000
116.106824,344.165985,144437.796875,StdMix1_101;M+ACN+H;[12C]6[1H]14[14N]1[16O]1,0.945000
267.106963,1768.400024,143563.687500,StdMix1_47;M+H;[12C]12[1H]17[14N]4[16O]1[34S]1,1.000000
466.252767,338.045013,141385.078125,StdMix1_5;2M+H;[12C]25[13C]1[1H]33[14N]4[16O]4,1.000000
200.002710,813.078003,139156.671875,StdMix1_16;M+H;[12C]5[1H]12[14N]1[16O]2[82Se]1,1.000000
379.152892,890.346008,138711.546875,StdMix1_9;M+H;[12C]15[13C]2[1H]21[14N]4[16O]6,0.985000
137.064803,898.002014,132608.203125,StdMix1_21;M+H;[12C]4[13C]1[1H]6[14N]5,1.000000
465.168626,714.750000,132459.703125,StdMix1_3;2M+Na;[12C]16[1H]30[14N]2[16O]12[23Na]1,1.000000
134.057109,1768.400024,131887.265625,StdMix1_47;M+2H;[12C]12[1H]18[14N]4[16O]1[34S]1,1.000000
537.194266,1198.040039,125808.273438,StdMix1_39;2M+Na;[12C]16[1H]40[14N]2[16O]12[31P]2[23Na]1,1.000000
538.172060,622.692017,119153.226563,StdMix1_11;2M+H;[12C]19[13C]1[1H]25[14N]8[16O]10,1.000000
441.133248,830.297974,118085.640625,StdMix1_69;2M+Na;[12C]14[1H]30[14N]2[16O]8[32S]2[23Na]1,0.995000
331.062496,925.338013,109769.601563,StdMix1_74;M+H;[12C]9[13C]1[1H]13[14N]5[16O]6[31P]1,1.000000
128.053256,986.640015,108304.812500,StdMix1_2;M+H;[12C]4[13C]1[1H]7[14N]2[16O]2,0.990000
162.075710,1375.699951,107283.359375,StdMix1_86;M+ACN+H;[12C]6[1H]12[14N]1[16O]4,0.970000
153.073670,801.383972,97623.851563,StdMix1_15;M+H;[12C]7[13C]1[1H]10[14N]1[16O]2,1.000000
211.082409,831.726013,94984.117188,StdMix1_69;M+H;[12C]6[13C]1[1H]16[14N]1[16O]4[32S]1,1.000000
172.007118,1004.719971,93883.695313,StdMix1_77;M+H;[12C]3[1H]8[14N]1[16O]5[34S]1,0.995000
488.234709,338.045013,93624.210938,StdMix1_5;2M+Na;[12C]25[13C]1[1H]32[14N]4[16O]4[23Na]1,1.000000
245.095582,1160.530029,90834.562500,StdMix1_36;M+H;[12C]8[13C]1[1H]14[14N]3[16O]5,1.000000
153.572478,1771.459961,87294.164063,StdMix1_47;M+ACN+2H;[12C]14[1H]21[14N]5[16O]1[32S]1,1.000000
360.149593,795.521973,76678.656250,StdMix1_87;M+NH4;[12C]12[1H]26[14N]1[16O]11,0.990000
259.112845,1196.410034,75025.234375,StdMix1_39;M+H;[12C]7[13C]1[1H]21[14N]1[16O]6[31P]1,0.995000
88.039150,1054.810059,74966.234375,StdMix1_29;M+ACN+2H;[12C]6[1H]12[14N]2[16O]4,1.000000
559.150125,613.721985,74467.882813,StdMix1_11;2M+Na;[12C]20[1H]24[14N]8[16O]10[23Na]1,1.000000
228.127962,1037.739990,74431.781250,StdMix1_26;2M+H;[12C]7[13C]1[1H]15[14N]6[16O]2,1.000000
103.038834,582.606995,71901.640625,StdMix1_88;M+H;[12C]4[1H]7[16O]3,1.000000
367.109300,767.231995,70150.859375,StdMix1_87;M+Na;[12C]12[1H]22[16O]10[18O]1[23Na]1,1.000000
357.058676,312.756012,68087.242188,StdMix1_57;M+H;[12C]19[1H]15[16O]5[34S]1,1.000000
171.014662,997.242004,65035.449219,StdMix1_77;M+H;[12C]2[13C]1[1H]8[14N]1[16O]5[32S]1,0.995000
115.062925,1037.739990,64731.906250,StdMix1_26;M+H;[12C]4[1H]8[14N]2[15N]1[16O]1,1.000000
211.037912,1004.719971,63347.160156,StdMix1_77;M+ACN+H;[12C]5[1H]11[14N]2[16O]5[32S]1,1.000000
282.117707,1390.099976,59892.054688,StdMix1_86;2M+ACN+H;[12C]10[1H]20[14N]1[16O]8,0.995000
350.057257,908.622009,59256.523438,StdMix1_76;M+H;[12C]9[13C]1[1H]14[14N]4[16O]8[31P]1,1.000000
166.057704,336.507996,58845.574219,StdMix1_50;M+H;[12C]8[13C]1[1H]9[16O]3,0.995000
281.094689,1189.930054,58482.664063,StdMix1_39;M+Na;[12C]7[13C]1[1H]20[14N]1[16O]6[31P]1[23Na]1,0.990000
245.081979,710.033997,54199.898438,StdMix1_3;M+Na;[12C]7[13C]1[1H]15[14N]1[16O]6[23Na]1,1.000000
87.055113,1118.780029,53966.277344,StdMix1_43;M+H+NH4;[12C]6[1H]14[14N]4[16O]2,0.995000
371.035800,890.346008,51616.613281,StdMix1_76;M+Na;[12C]10[1H]13[14N]4[16O]8[31P]1[23Na]1,0.985000
212.074818,831.726013,50676.785156,StdMix1_69;M+H;[12C]7[1H]16[14N]1[16O]4[34S]1,1.000000
235.134876,338.045013,49346.671875,StdMix1_5;M+H;[12C]11[13C]2[1H]17[14N]2[16O]2,1.000000
510.163404,1160.530029,48842.855469,StdMix1_36;2M+Na;[12C]17[13C]1[1H]26[14N]6[16O]10[23Na]1,1.000000
249.107641,1015.190002,48054.335938,StdMix1_26;2M+Na;[12C]8[1H]14[14N]6[16O]2[23Na]1,0.960000
119.081286,1571.209961,47765.425781,StdMix1_44;M+H;[12C]4[1H]11[14N]2[16O]2,1.000000
148.003533,978.768005,46637.585938,StdMix1_24;M+Na;[12C]2[1H]7[14N]1[16O]3[32S]1[23Na]1,1.000000
265.078897,425.178986,44599.609375,StdMix1_56;M+Na;[12C]10[1H]14[14N]2[16O]5[23Na]1,0.920000
199.005891,813.078003,42519.269531,StdMix1_16;M+H;[12C]4[13C]1[1H]12[14N]1[16O]2[80Se]1,1.000000
707.220687,801.383972,42233.578125,StdMix1_87;2M+Na;[12C]24[1H]44[16O]22[23Na]1,1.000000
244.100341,421.990997,41771.671875,StdMix1_56;M+H;[12C]9[13C]1[1H]15[14N]2[16O]5,0.920000
488.181391,1163.810059,37211.957031,StdMix1_36;2M+H;[12C]17[13C]1[1H]27[14N]6[16O]10,1.000000
261.036597,546.122009,35900.789063,StdMix1_80;M+H;[12C]6[1H]14[16O]9[31P]1,0.990000
88.062970,1587.369995,34165.339844,StdMix1_46;M+2H;[12C]6[1H]16[14N]4[16O]2,1.000000
292.107813,476.977997,33413.625000,StdMix1_99;2M+Na;[12C]9[13C]1[1H]20[16O]8[23Na]1,1.000000
143.031232,455.389008,33241.726563,StdMix1_86;M+Na;[12C]4[1H]8[16O]4[23Na]1,0.965000
406.131350,1266.979980,32634.054688,StdMix1_87;M+ACN+Na;[12C]14[1H]25[14N]1[16O]11[23Na]1,1.000000
173.128140,786.726013,32261.886719,StdMix1_13;M+ACN+H;[12C]8[1H]17[14N]2[16O]2,0.995000
485.187215,420.395996,32054.470703,StdMix1_56;2M+H;[12C]20[1H]29[14N]4[16O]10,0.920000
292.072754,613.721985,31497.619141,StdMix1_11;M+Na;[12C]9[13C]1[1H]12[14N]4[16O]5[23Na]1,1.000000
166.069415,747.479980,31402.189453,StdMix1_8;M+ACN+H;[12C]7[13C]1[1H]9[14N]2[16O]2,0.995000
419.151233,831.726013,31143.431641,StdMix1_69;2M+H;[12C]14[1H]31[14N]2[16O]8[32S]2,1.000000
233.064340,833.153992,29852.978516,StdMix1_69;M+Na;[12C]6[13C]1[1H]15[14N]1[16O]4[32S]1[23Na]1,1.000000
247.107234,399.011993,28341.527344,StdMix1_50;M+2ACN+H;[12C]13[1H]15[14N]2[16O]3,0.995000
197.100462,1587.369995,27938.261719,StdMix1_46;M+Na;[12C]6[1H]14[14N]4[16O]2[23Na]1,1.000000
207.112468,745.955994,27826.609375,StdMix1_12;M+ACN+H;[12C]11[1H]15[14N]2[16O]2,0.990000
223.100115,710.033997,27595.085938,StdMix1_3;M+H;[12C]7[13C]1[1H]16[14N]1[16O]6,1.000000
265.077234,824.591980,26253.310547,StdMix1_86;2M+Na;[12C]8[1H]16[16O]7[18O]1[23Na]1,1.000000
191.993318,1015.190002,26244.396484,StdMix1_77;M+Na;[12C]3[1H]7[14N]1[16O]5[32S]1[23Na]1,1.000000
211.104899,1067.439941,25786.773438,StdMix1_27;M+Na;[12C]8[1H]16[14N]2[16O]3[23Na]1,0.995000
285.105088,710.033997,25411.376953,StdMix1_3;M+ACN+Na;[12C]10[1H]18[14N]2[16O]6[23Na]1,1.000000
267.077446,1162.170044,24531.939453,StdMix1_36;M+Na;[12C]8[13C]1[1H]13[14N]3[16O]5[23Na]1,0.995000
193.096769,969.270020,23767.292969,StdMix1_15;M+ACN+H;[12C]10[1H]13[14N]2[16O]2,0.985000
253.092980,792.593994,23765.785156,StdMix1_2;2M+H;[12C]10[1H]13[14N]4[16O]4,1.000000
135.047787,1053.239990,23623.693359,StdMix1_29;M+H;[12C]3[13C]1[1H]8[14N]1[16O]4,0.955000
247.100184,826.020020,23553.353516,StdMix1_88;2M+ACN+H;[12C]9[13C]1[1H]16[14N]1[16O]6,1.000000
126.054758,554.890991,23385.283203,StdMix1_55;M+2ACN+2H;[12C]12[1H]16[14N]2[16O]4,1.000000
176.121862,1587.369995,23249.058594,StdMix1_46;M+H;[12C]5[13C]1[1H]15[14N]4[16O]2,1.000000
228.055474,450.747986,22926.271484,StdMix1_88;2M+Na;[12C]7[13C]1[1H]12[16O]6[23Na]1,1.000000
171.075926,1085.359985,22363.851563,StdMix1_58;M+2ACN+H;[12C]7[1H]11[14N]2[16O]3,0.970000
134.105757,786.726013,21485.859375,StdMix1_13;M+H;[12C]6[1H]14[14N]1[16O]1[18O]1,0.995000
341.011592,1016.690002,21366.714844,StdMix1_77;2M+H;[12C]6[1H]15[14N]2[16O]10[32S]1[34S]1,1.000000
697.100617,908.622009,20084.939453,StdMix1_76;2M+H;[12C]20[1H]27[14N]8[16O]16[31P]2,1.000000
273.087473,838.895996,19903.658203,StdMix1_69;M+ACN+Na;[12C]9[1H]18[14N]2[16O]4[32S]1[23Na]1,1.000000
466.171812,710.033997,19424.345703,StdMix1_3;2M+Na;[12C]15[13C]1[1H]30[14N]2[16O]12[23Na]1,1.000000
538.197778,1202.930054,19308.396484,StdMix1_39;2M+Na;[12C]15[13C]1[1H]40[14N]2[16O]12[31P]2[23Na]1,0.995000
377.044720,317.579987,18655.044922,StdMix1_57;M+Na;[12C]19[1H]14[16O]5[32S]1[23Na]1,1.000000
442.136841,833.153992,18614.314453,StdMix1_69;2M+Na;[12C]13[13C]1[1H]30[14N]2[16O]8[32S]2[23Na]1,0.995000
190.119858,1061.089966,18142.468750,StdMix1_27;M+H;[12C]8[1H]17[14N]1[15N]1[16O]3,0.995000
160.107720,779.315979,17891.230469,StdMix1_44;M+ACN+H;[12C]6[1H]14[14N]3[16O]2,0.990000
192.105442,1419.010010,17798.480469,StdMix1_42;M+H;[12C]6[13C]1[1H]15[14N]2[16O]4,1.000000
76.083710,10.289000,17452.425781,StdMix1_101;M+H;[12C]3[13C]1[1H]11[16O]1,0.965000
257.116744,339.582001,16839.941406,StdMix1_5;M+Na;[12C]11[13C]2[1H]16[14N]2[16O]2[23Na]1,1.000000
228.121672,1040.800049,16567.466797,StdMix1_26;2M+H;[12C]8[1H]15[14N]5[15N]1[16O]2,1.000000
180.084479,348.735992,16313.198242,StdMix1_7;M+ACN+H;[12C]8[13C]1[1H]11[14N]2[16O]2,0.985000
108.576172,1587.369995,16293.338867,StdMix1_46;M+ACN+2H;[12C]8[1H]19[14N]5[16O]2,1.000000
213.084039,1425.400024,16200.963867,StdMix1_42;M+Na;[12C]7[1H]14[14N]2[16O]4[23Na]1,1.000000
708.225975,799.919983,16092.219727,StdMix1_87;2M+Na;[12C]23[13C]1[1H]44[16O]22[23Na]1,1.000000
165.065531,453.846008,16041.972656,StdMix1_8;M+ACN+H;[12C]8[1H]9[14N]2[16O]2,0.995000
131.022132,2052.300049,15916.059570,StdMix1_80;M+2H;[12C]6[1H]15[16O]9[31P]1,1.000000
234.056806,836.021973,15695.422852,StdMix1_69;M+Na;[12C]7[1H]15[14N]1[16O]4[34S]1[23Na]1,1.000000
283.018230,1143.890015,15172.811523,StdMix1_80;M+Na;[12C]6[1H]13[16O]9[31P]1[23Na]1,1.000000
128.017359,975.612000,14661.921875,StdMix1_24;M+H;[12C]2[1H]8[14N]1[16O]3[34S]1,1.000000
116.567965,1427.020020,14392.387695,StdMix1_42;M+ACN+2H;[12C]9[1H]19[14N]3[16O]4,1.000000
131.052933,1082.060059,14146.791016,StdMix1_58;M+ACN+H;[12C]4[13C]1[1H]8[14N]1[16O]3,1.000000
251.036076,972.443970,13843.496094,StdMix1_24;2M+H;[12C]4[1H]15[14N]2[16O]6[32S]2,1.000000
489.238112,338.045013,13601.811523,StdMix1_5;2M+Na;[12C]24[13C]2[1H]32[14N]4[16O]4[23Na]1,1.000000
110.071080,1529.199951,13403.343750,StdMix1_103;M+ACN+H;[12C]5[1H]8[14N]3,0.970000
126.043254,450.747986,13183.821289,StdMix1_8;M+H;[12C]6[1H]6[14N]1[16O]1[18O]1,1.000000
140.058924,354.811005,12950.515625,StdMix1_7;M+H;[12C]7[1H]8[14N]1[16O]1[18O]1,1.000000
168.076318,421.990997,12902.354492,StdMix1_2;M+ACN+H;[12C]7[1H]10[14N]3[16O]2,0.980000
203.071418,1383.680054,12526.596680,StdMix1_41;M+Na;[12C]5[13C]1[1H]13[14N]1[16O]5[23Na]1,0.990000
157.079695,1516.260010,12423.415039,StdMix1_43;M+H;[12C]5[13C]1[1H]10[14N]3[16O]2,0.995000
343.122523,761.135986,12213.158203,StdMix1_87;M+H;[12C]12[1H]23[16O]11,1.000000
167.048196,985.080017,12151.064453,StdMix1_24;M+ACN+H;[12C]4[1H]11[14N]2[16O]3[32S]1,0.995000
659.111586,913.164001,12091.347656,StdMix1_74;2M+H;[12C]20[1H]25[14N]10[16O]12[31P]2,1.000000
293.109949,408.899994,11883.523438,StdMix1_99;2M+Na;[12C]10[1H]20[16O]7[18O]1[23Na]1,0.995000
127.025400,981.918030,11514.899414,StdMix1_24;M+H;[12C]1[13C]1[1H]8[14N]1[16O]3[32S]1,0.980000
178.058225,1529.199951,11125.261719,StdMix1_43;M+Na;[12C]6[1H]9[14N]3[16O]2[23Na]1,0.995000
332.096009,609.245972,10877.770508,StdMix1_11;M+ACN+Na;[12C]12[1H]15[14N]5[16O]5[23Na]1,1.000000
269.053986,621.192017,10029.068359,StdMix1_8;2M+Na;[12C]12[1H]10[14N]2[16O]4[23Na]1,0.985000
