m/z,RT,Intensity,Identification,Prob
157.036416,775.349976,413905.312500,StdMix2_73;M-H;[12C]4[1H]5[14N]4[16O]3,1.000000
148.062580,821.627991,403380.593750,StdMix2_18;M-H;[12C]6[1H]6[14N]5,1.000000
438.217007,397.183014,382945.125000,StdMix2_7;2M-H;[12C]17[13C]1[1H]33[14N]2[16O]10,1.000000
185.021875,674.658020,382580.500000,StdMix2_70;M+Cl;[12C]5[1H]10[16O]5[35Cl]1,0.940000
375.151981,513.674011,375504.875000,StdMix2_67;2M-H;[12C]14[1H]23[14N]4[16O]8,1.000000
188.059284,1031.709961,357740.156250,StdMix2_26;M+Cl;[12C]7[1H]11[14N]3[16O]1[35Cl]1,1.000000
133.013941,1134.280029,327411.343750,StdMix2_68;M-H;[12C]4[1H]5[16O]5,1.000000
304.062993,766.085999,286240.500000,StdMix2_16;M+Cl;[12C]10[1H]13[14N]5[16O]4[37Cl]1,1.000000
164.043134,332.119995,283506.562500,StdMix2_60;M-H;[12C]8[13C]1[1H]7[16O]3,1.000000
288.055224,739.343994,281621.531250,StdMix2_72;M-H;[12C]9[13C]1[1H]11[14N]2[16O]8,1.000000
204.059101,415.414001,278397.781250,StdMix2_62;2M-H;[12C]7[13C]1[1H]11[16O]6,1.000000
186.036192,816.942017,248548.203125,StdMix2_18;M+Cl;[12C]6[1H]7[14N]5[37Cl]1,1.000000
341.108588,930.666016,239381.859375,StdMix2_77;M-H;[12C]12[1H]21[16O]11,1.000000
332.058836,596.164001,233758.109375,StdMix2_12;M+Cl;[12C]11[1H]15[14N]5[16O]3[35Cl]1[32S]1,0.985000
388.117469,927.581970,226671.671875,StdMix2_77;M+FA-H;[12C]12[13C]1[1H]23[16O]13,1.000000
257.077807,439.949005,225355.156250,StdMix2_11;2M-H;[12C]10[1H]13[14N]2[16O]6,1.000000
211.000988,981.114014,194382.625000,StdMix2_78;M+Cl;[12C]6[1H]8[16O]6[35Cl]1,0.995000
119.034754,370.878998,190441.906250,StdMix2_90;M-H;[12C]4[1H]7[16O]4,1.000000
188.075462,512.129028,185435.296875,StdMix2_67;M-H;[12C]6[13C]1[1H]11[14N]2[16O]4,1.000000
219.106404,397.183014,181149.703125,StdMix2_7;M-H;[12C]8[13C]1[1H]16[14N]1[16O]5,1.000000
147.029626,370.878998,180870.812500,StdMix2_62;M+FA-H;[12C]5[1H]7[16O]5,0.980000
259.045719,357.493988,171393.359375,StdMix2_61;2M-H;[12C]10[1H]11[16O]8,0.985000
441.135087,618.731995,160593.078125,StdMix2_69;M-H;[12C]18[13C]1[1H]18[14N]7[16O]6,1.000000
193.013056,778.463989,160191.781250,StdMix2_73;M+Cl;[12C]4[1H]6[14N]4[16O]3[35Cl]1,1.000000
313.092759,355.941986,159737.937500,StdMix2_16;M+FA-H;[12C]11[1H]14[14N]4[15N]1[16O]6,0.915000
99.008705,394.282990,150916.093750,StdMix2_64;M-H2O-H;[12C]4[1H]3[16O]3,1.000000
379.082443,924.515991,150491.343750,StdMix2_77;M+Cl;[12C]12[1H]22[16O]11[37Cl]1,1.000000
198.088026,1033.239990,133712.765625,StdMix2_26;M+FA-H;[12C]8[1H]12[14N]3[16O]3,1.000000
131.034737,669.648010,129367.492188,StdMix2_70;M-H2O-H;[12C]5[1H]7[16O]4,0.995000
462.113803,620.375977,124678.648438,StdMix2_69;M+Na-2H;[12C]19[1H]17[14N]7[16O]6[23Na]1,1.000000
221.030894,338.067993,120953.882813,StdMix2_78;M+FA-H;[12C]7[1H]9[16O]8,1.000000
187.018954,679.668030,119926.203125,StdMix2_70;M+Cl;[12C]5[1H]10[16O]5[37Cl]1,0.940000
286.071181,721.013977,119362.554688,StdMix2_13;M+Cl;[12C]10[1H]13[14N]5[16O]3[35Cl]1,1.000000
190.056341,1033.239990,116316.773438,StdMix2_26;M+Cl;[12C]7[1H]11[14N]3[16O]1[37Cl]1,1.000000
202.027318,924.515991,113968.460938,StdMix2_20;M+Cl;[12C]8[1H]9[14N]1[16O]3[35Cl]1,1.000000
335.218613,994.692017,111372.406250,StdMix2_23;2M+FA-H;[12C]15[1H]31[14N]2[16O]6,1.000000
129.038435,441.605011,100467.867188,StdMix2_11;M-H;[12C]4[13C]1[1H]6[14N]1[16O]3,1.000000
313.097969,758.375977,96265.750000,StdMix2_16;M+FA-H;[12C]10[13C]1[1H]14[14N]5[16O]6,0.995000
343.090751,599.309998,92000.343750,StdMix2_12;M+FA-H;[12C]11[13C]1[1H]16[14N]5[16O]5[32S]1,1.000000
303.069150,766.085999,91925.609375,StdMix2_16;M+Cl;[12C]9[13C]1[1H]13[14N]5[16O]4[35Cl]1,1.000000
191.111496,996.192017,88122.109375,StdMix2_23;M+FA-H;[12C]7[13C]1[1H]16[14N]1[16O]4,0.995000
130.022405,362.084015,85513.101563,StdMix2_61;M-H;[12C]4[13C]1[1H]5[16O]4,1.000000
347.058846,1070.500000,78489.492188,StdMix2_35;M-H;[12C]9[13C]1[1H]13[14N]5[16O]7[31P]1,0.980000
297.102819,721.013977,78398.351563,StdMix2_13;M+FA-H;[12C]10[13C]1[1H]14[14N]5[16O]5,1.000000
238.071834,340.981995,76100.218750,StdMix2_59;M+FA-H;[12C]11[1H]12[14N]1[16O]5,1.000000
334.055766,600.888000,72436.828125,StdMix2_12;M+Cl;[12C]11[1H]15[14N]5[16O]3[37Cl]1[32S]1,0.985000
487.168299,379.596985,68068.210938,StdMix2_6;2M-H;[12C]20[1H]31[14N]4[16O]6[32S]2,1.000000
161.064507,985.674011,66068.968750,StdMix2_25;M-H;[12C]5[13C]1[1H]10[14N]1[16O]4,1.000000
196.053954,672.989990,65902.210938,StdMix2_70;M+FA-H;[12C]5[13C]1[1H]11[16O]7,1.000000
239.076980,672.989990,63639.050781,StdMix2_90;2M-H;[12C]8[1H]15[16O]8,1.000000
387.146607,339.523987,61059.539063,StdMix2_59;2M-H;[12C]18[13C]2[1H]21[14N]2[16O]6,1.000000
145.013854,1140.290039,60904.703125,StdMix2_66;M-H;[12C]5[1H]5[16O]5,0.990000
378.088843,924.515991,60599.875000,StdMix2_77;M+Cl;[12C]11[13C]1[1H]22[16O]11[35Cl]1,1.000000
289.086280,379.596985,60425.238281,StdMix2_6;M+FA-H;[12C]11[1H]17[14N]2[16O]5[32S]1,0.995000
244.083886,376.682007,59744.910156,StdMix2_6;M-H;[12C]9[13C]1[1H]15[14N]2[16O]3[32S]1,1.000000
228.043113,338.067993,56693.871094,StdMix2_59;M+Cl;[12C]10[1H]11[14N]1[16O]3[35Cl]1,1.000000
167.053865,922.997986,52700.292969,StdMix2_20;M-H;[12C]7[13C]1[1H]8[14N]1[16O]3,1.000000
166.027039,375.229004,51076.687500,StdMix2_5;M-H;[12C]5[13C]1[1H]5[14N]4[32S]1,1.000000
195.010105,776.909973,48940.949219,StdMix2_73;M+Cl;[12C]4[1H]6[14N]4[16O]3[37Cl]1,1.000000
175.024490,362.084015,48580.824219,StdMix2_61;M+FA-H;[12C]6[1H]7[16O]6,1.000000
439.218862,397.183014,48307.824219,StdMix2_7;2M-H;[12C]18[1H]33[14N]2[16O]9[18O]1,1.000000
153.085915,1031.709961,45401.937500,StdMix2_26;M-H;[12C]6[13C]1[1H]10[14N]3[16O]1,1.000000
185.042458,818.502014,45002.773438,StdMix2_18;M+Cl;[12C]5[13C]1[1H]7[14N]5[35Cl]1,1.000000
389.118555,927.581970,42757.136719,StdMix2_77;M+FA-H;[12C]13[1H]23[16O]12[18O]1,1.000000
145.050341,407.644012,42676.222656,StdMix2_89;M-H2O-H;[12C]6[1H]9[16O]4,0.995000
197.006402,357.493988,41829.921875,StdMix2_78;M+Na-2H;[12C]6[1H]6[16O]6[23Na]1,0.975000
376.155390,512.129028,41567.429688,StdMix2_67;2M-H;[12C]13[13C]1[1H]23[14N]4[16O]8,1.000000
180.079349,999.203979,40121.003906,StdMix2_23;M+Cl;[12C]7[1H]15[14N]1[16O]2[35Cl]1,1.000000
174.096018,1146.300049,39177.878906,StdMix2_37;M-H;[12C]6[13C]1[1H]13[14N]2[16O]3,1.000000
115.003537,352.855988,38736.015625,StdMix2_68;M-H2O-H;[12C]4[1H]3[16O]4,1.000000
266.089337,758.375977,36009.675781,StdMix2_16;M-H;[12C]10[1H]12[14N]5[16O]4,1.000000
296.081962,599.309998,35992.707031,StdMix2_12;M-H;[12C]11[1H]14[14N]5[16O]3[32S]1,1.000000
209.066286,691.469971,35360.269531,StdMix2_89;M+FA-H;[12C]7[1H]13[16O]7,1.000000
575.110867,742.500000,34883.585938,StdMix2_72;2M-H;[12C]20[1H]23[14N]4[16O]16,1.000000
289.055930,736.223999,34049.484375,StdMix2_72;M-H;[12C]10[1H]11[14N]2[16O]7[18O]1,1.000000
204.024233,924.515991,33258.230469,StdMix2_20;M+Cl;[12C]8[1H]9[14N]1[16O]3[37Cl]1,1.000000
146.064806,1159.780029,33060.765625,StdMix2_40;M-H;[12C]4[13C]1[1H]9[14N]2[16O]3,0.990000
167.019505,365.039001,33053.585938,StdMix2_5;M-H;[12C]6[1H]5[14N]4[34S]1,1.000000
281.036323,1162.780029,32911.289063,StdMix2_6;M+K-2H;[12C]10[1H]14[14N]2[16O]3[32S]1[39K]1,1.000000
259.081998,376.682007,32568.279297,StdMix2_11;2M-H;[12C]10[1H]13[14N]2[16O]5[18O]1,0.990000
205.059826,418.579010,32235.941406,StdMix2_62;2M-H;[12C]8[1H]11[16O]5[18O]1,0.995000
137.000813,375.229004,32157.308594,StdMix2_62;M+Cl;[12C]4[1H]6[16O]3[35Cl]1,1.000000
254.079881,406.117004,31712.785156,StdMix2_7;M+Cl;[12C]9[1H]17[14N]1[16O]5[35Cl]1,1.000000
199.037431,684.726013,31290.603516,StdMix2_89;M+Cl;[12C]6[1H]12[16O]5[35Cl]1,0.995000
288.068298,717.984009,30648.289063,StdMix2_13;M+Cl;[12C]10[1H]13[14N]5[16O]3[37Cl]1,1.000000
333.109520,816.942017,30138.792969,StdMix2_20;2M-H;[12C]16[1H]17[14N]2[16O]6,1.000000
342.111983,927.581970,25964.166016,StdMix2_77;M-H;[12C]11[13C]1[1H]21[16O]11,1.000000
149.065814,823.187988,25743.681641,StdMix2_18;M-H;[12C]5[13C]1[1H]6[14N]5,1.000000
344.083220,593.008972,25142.849609,StdMix2_12;M+FA-H;[12C]12[1H]16[14N]5[16O]5[34S]1,1.000000
150.048478,678.000000,25108.572266,StdMix2_70;M-H;[12C]4[13C]1[1H]9[16O]5,0.995000
189.062614,1028.650024,22670.562500,StdMix2_26;M+Cl;[12C]6[13C]1[1H]11[14N]3[16O]1[35Cl]1,1.000000
333.062281,600.888000,22590.732422,StdMix2_12;M+Cl;[12C]10[13C]1[1H]15[14N]5[16O]3[35Cl]1[32S]1,0.985000
245.076365,376.682007,21792.119141,StdMix2_6;M-H;[12C]10[1H]15[14N]2[16O]3[34S]1,1.000000
729.230187,930.666016,21003.291016,StdMix2_77;2M+FA-H;[12C]25[1H]45[16O]24,1.000000
267.036466,339.523987,20821.763672,StdMix2_68;2M-H;[12C]8[1H]11[16O]10,0.875000
230.040005,338.067993,19913.414063,StdMix2_59;M+Cl;[12C]10[1H]11[14N]1[16O]3[37Cl]1,1.000000
165.040092,576.356018,19767.337891,StdMix2_90;M+FA-H;[12C]5[1H]9[16O]6,1.000000
463.117385,620.375977,19338.408203,StdMix2_69;M+Na-2H;[12C]18[13C]1[1H]17[14N]7[16O]6[23Na]1,1.000000
258.081119,439.949005,19134.443359,StdMix2_11;2M-H;[12C]9[13C]1[1H]13[14N]2[16O]6,1.000000
209.069384,1087.339966,18578.535156,StdMix2_37;M+Cl;[12C]7[1H]14[14N]2[16O]3[35Cl]1,1.000000
83.013678,373.778992,18514.648438,StdMix2_62;M-H2O-H;[12C]4[1H]3[16O]2,1.000000
186.025198,672.989990,18456.416016,StdMix2_70;M+Cl;[12C]4[13C]1[1H]10[16O]5[35Cl]1,0.930000
291.130791,1158.270020,18137.767578,StdMix2_40;2M-H;[12C]10[1H]19[14N]4[16O]6,0.990000
182.043147,982.638000,16732.308594,StdMix2_25;M+Na-2H;[12C]6[1H]9[14N]1[16O]4[23Na]1,1.000000
189.076148,512.129028,16260.742188,StdMix2_67;M-H;[12C]7[1H]11[14N]2[16O]3[18O]1,1.000000
683.224626,930.666016,16083.638672,StdMix2_77;2M-H;[12C]24[1H]43[16O]22,1.000000
127.003495,561.456970,15425.440430,StdMix2_66;M-H2O-H;[12C]5[1H]3[16O]4,0.995000
235.045690,395.735992,15421.408203,StdMix2_64;2M-H;[12C]8[1H]11[16O]8,1.000000
158.039703,776.909973,14825.749023,StdMix2_73;M-H;[12C]3[13C]1[1H]5[14N]4[16O]3,1.000000
488.172087,381.061005,13863.004883,StdMix2_6;2M-H;[12C]19[13C]1[1H]31[14N]4[16O]6[32S]2,1.000000
165.044006,332.119995,13484.789063,StdMix2_60;M-H;[12C]9[1H]7[16O]2[18O]1,1.000000
336.221916,993.185974,13289.179688,StdMix2_23;2M+FA-H;[12C]14[13C]1[1H]31[14N]2[16O]6,1.000000
194.067916,824.747986,13088.114258,StdMix2_18;M+FA-H;[12C]7[1H]8[14N]5[16O]2,0.995000
174.040482,439.949005,13026.503906,StdMix2_11;M+FA-H;[12C]6[1H]8[14N]1[16O]5,1.000000
181.038134,1155.280029,12471.572266,StdMix2_40;M+Cl;[12C]5[1H]10[14N]2[16O]3[35Cl]1,0.990000
169.061578,512.129028,12330.053711,StdMix2_67;M-H2O-H;[12C]7[1H]9[14N]2[16O]3,1.000000
209.045160,338.067993,12318.122070,StdMix2_60;M+FA-H;[12C]10[1H]9[16O]5,0.905000
134.017257,1132.770020,11905.595703,StdMix2_68;M-H;[12C]3[13C]1[1H]5[16O]5,1.000000
220.106890,397.183014,11686.131836,StdMix2_7;M-H;[12C]9[1H]16[14N]1[16O]4[18O]1,0.990000
138.997837,372.329010,11486.278320,StdMix2_62;M+Cl;[12C]4[1H]6[16O]3[37Cl]1,1.000000
131.023252,370.878998,11331.435547,StdMix2_61;M-H;[12C]5[1H]5[16O]3[18O]1,0.885000
142.050669,426.674011,11223.503906,StdMix2_25;M-H2O-H;[12C]6[1H]8[14N]1[16O]3,1.000000
256.076984,404.596985,10980.369141,StdMix2_7;M+Cl;[12C]9[1H]17[14N]1[16O]5[37Cl]1,0.995000
182.076405,997.697998,10835.050781,StdMix2_23;M+Cl;[12C]7[1H]15[14N]1[16O]2[37Cl]1,1.000000
197.054675,666.312012,10439.465820,StdMix2_70;M+FA-H;[12C]6[1H]11[16O]6[18O]1,1.000000
155.011354,370.878998,10327.356445,StdMix2_90;M+Cl;[12C]4[1H]8[16O]4[35Cl]1,1.000000
222.034124,336.606995,10262.245117,StdMix2_78;M+FA-H;[12C]6[13C]1[1H]9[16O]8,1.000000
