m/z,RT,Intensity,Identification,Prob
233.077706,491.368988,56560.195313,StdMix2_67;M+FA-H;[12C]8[1H]13[14N]2[16O]6,1.000000
244.083952,370.118988,54687.710938,StdMix2_6;M-H;[12C]9[13C]1[1H]15[14N]2[16O]3[32S]1,1.000000
145.050369,388.596985,54421.597656,StdMix2_89;M-H2O-H;[12C]6[1H]9[16O]4,0.885000
209.066304,685.625977,53165.347656,StdMix2_89;M+FA-H;[12C]7[1H]13[16O]7,0.995000
153.085871,1023.450012,51769.644531,StdMix2_26;M-H;[12C]6[13C]1[1H]10[14N]3[16O]1,0.995000
130.022426,357.220001,50755.164063,StdMix2_61;M-H;[12C]4[13C]1[1H]5[16O]4,0.995000
313.097876,759.869995,49776.417969,StdMix2_16;M+FA-H;[12C]10[13C]1[1H]14[14N]5[16O]6,1.000000
180.079330,979.812012,48695.828125,StdMix2_23;M+Cl;[12C]7[1H]15[14N]1[16O]2[35Cl]1,1.000000
259.045647,357.220001,48583.035156,StdMix2_61;2M-H;[12C]10[1H]11[16O]8,1.000000
229.067161,1372.160034,47613.812500,StdMix2_44;M+FA-H;[12C]5[13C]1[1H]15[14N]1[16O]6[31P]1,1.000000
219.098279,644.046021,47471.890625,StdMix2_37;M+FA-H;[12C]8[1H]15[14N]2[16O]5,0.995000
281.036305,1157.000000,43641.570313,StdMix2_6;M+K-2H;[12C]10[1H]14[14N]2[16O]3[32S]1[39K]1,0.985000
103.028484,372.983002,43476.035156,StdMix2_62;M-H;[12C]4[1H]5[16O]2[18O]1,0.910000
318.060572,749.190002,42921.597656,StdMix2_17;M+Cl;[12C]10[1H]13[14N]5[16O]5[35Cl]1,1.000000
342.111842,926.190002,42669.113281,StdMix2_77;M-H;[12C]11[13C]1[1H]21[16O]11,1.000000
378.088672,929.231995,42641.042969,StdMix2_77;M+Cl;[12C]11[13C]1[1H]22[16O]11[35Cl]1,1.000000
296.081856,592.859985,41741.738281,StdMix2_12;M-H;[12C]11[1H]14[14N]5[16O]3[32S]1,1.000000
145.013961,563.427002,41681.042969,StdMix2_66;M-H;[12C]5[1H]5[16O]5,0.910000
387.146644,348.519989,41215.910156,StdMix2_59;2M-H;[12C]18[13C]2[1H]21[14N]2[16O]6,1.000000
155.082200,918.515991,41202.046875,StdMix2_37;M-H2O-H;[12C]7[1H]11[14N]2[16O]2,1.000000
389.118514,927.713989,39473.085938,StdMix2_77;M+FA-H;[12C]13[1H]23[16O]12[18O]1,1.000000
439.219072,388.596985,38442.480469,StdMix2_7;2M-H;[12C]18[1H]33[14N]2[16O]9[18O]1,1.000000
166.027046,361.540985,35086.160156,StdMix2_5;M-H;[12C]5[13C]1[1H]5[14N]4[32S]1,0.940000
288.067845,742.973999,34807.542969,StdMix2_13;M+Cl;[12C]10[1H]13[14N]5[16O]3[37Cl]1,0.995000
289.056015,721.776001,34550.203125,StdMix2_72;M-H;[12C]10[1H]11[14N]2[16O]7[18O]1,1.000000
185.042407,817.080017,33962.707031,StdMix2_18;M+Cl;[12C]5[13C]1[1H]7[14N]5[35Cl]1,0.995000
174.096029,1132.790039,33575.300781,StdMix2_37;M-H;[12C]6[13C]1[1H]13[14N]2[16O]3,1.000000
267.036494,342.746002,33111.437500,StdMix2_68;2M-H;[12C]8[1H]11[16O]10,0.935000
289.086249,367.259003,32559.966797,StdMix2_6;M+FA-H;[12C]11[1H]17[14N]2[16O]5[32S]1,1.000000
279.155787,1041.819946,32395.033203,StdMix2_24;2M+FA-H;[12C]11[1H]23[14N]2[16O]6,1.000000
238.071863,336.962006,32174.042969,StdMix2_59;M+FA-H;[12C]11[1H]12[14N]1[16O]5,1.000000
149.065795,820.145996,30987.582031,StdMix2_18;M-H;[12C]5[13C]1[1H]6[14N]5,0.995000
142.050660,428.444000,27394.208984,StdMix2_25;M-H2O-H;[12C]6[1H]8[14N]1[16O]3,0.990000
421.157468,497.678986,26234.462891,StdMix2_67;2M+FA-H;[12C]15[1H]25[14N]4[16O]10,1.000000
174.040452,489.726013,26080.484375,StdMix2_11;M+FA-H;[12C]6[1H]8[14N]1[16O]5,0.990000
228.043102,357.220001,24486.587891,StdMix2_59;M+Cl;[12C]10[1H]11[14N]1[16O]3[35Cl]1,0.975000
112.023200,729.276001,24232.701172,StdMix2_9;M-H;[12C]3[13C]1[1H]3[14N]2[16O]2,1.000000
222.034222,341.302002,24209.318359,StdMix2_78;M+FA-H;[12C]6[13C]1[1H]9[16O]8,1.000000
334.055690,594.465027,23710.058594,StdMix2_12;M+Cl;[12C]11[1H]15[14N]5[16O]3[37Cl]1[32S]1,1.000000
487.168669,388.596985,23272.261719,StdMix2_6;2M-H;[12C]20[1H]31[14N]4[16O]6[32S]2,0.940000
266.089160,759.869995,23178.210938,StdMix2_16;M-H;[12C]10[1H]12[14N]5[16O]4,1.000000
196.053910,1140.339966,22901.578125,StdMix2_70;M+FA-H;[12C]5[13C]1[1H]11[16O]7,1.000000
167.053844,929.231995,22638.966797,StdMix2_20;M-H;[12C]7[13C]1[1H]8[14N]1[16O]3,0.990000
119.054034,1059.930054,22477.806641,StdMix2_33;M-H;[12C]3[13C]1[1H]8[14N]1[16O]3,1.000000
245.076488,370.118988,21729.386719,StdMix2_6;M-H;[12C]10[1H]15[14N]2[16O]3[34S]1,1.000000
328.089619,736.812012,21707.601563,StdMix2_17;M+FA-H;[12C]11[1H]14[14N]5[16O]7,0.980000
254.079842,388.596985,21500.150391,StdMix2_7;M+Cl;[12C]9[1H]17[14N]1[16O]5[35Cl]1,1.000000
344.083091,599.278992,21312.759766,StdMix2_12;M+FA-H;[12C]12[1H]16[14N]5[16O]5[34S]1,1.000000
187.018908,670.578003,21299.343750,StdMix2_70;M+Cl;[12C]5[1H]10[16O]5[37Cl]1,0.985000
220.106946,380.109985,21233.548828,StdMix2_7;M-H;[12C]9[1H]16[14N]1[16O]4[18O]1,0.955000
192.112167,347.075012,20853.886719,StdMix2_23;M+FA-H;[12C]8[1H]16[14N]1[16O]3[18O]1,0.885000
297.085399,617.273987,20463.716797,StdMix2_12;M-H;[12C]10[13C]1[1H]14[14N]5[16O]3[32S]1,0.995000
167.019529,370.118988,20123.187500,StdMix2_5;M-H;[12C]6[1H]5[14N]4[34S]1,0.940000
336.221915,982.770020,19920.101563,StdMix2_23;2M+FA-H;[12C]14[13C]1[1H]31[14N]2[16O]6,1.000000
161.064514,987.216003,19327.857422,StdMix2_25;M-H;[12C]5[13C]1[1H]10[14N]1[16O]4,1.000000
202.027224,910.757996,18380.900391,StdMix2_20;M+Cl;[12C]8[1H]9[14N]1[16O]3[35Cl]1,0.990000
197.006578,352.860992,18062.072266,StdMix2_78;M+Na-2H;[12C]6[1H]6[16O]6[23Na]1,1.000000
195.010070,774.971985,17518.292969,StdMix2_73;M+Cl;[12C]4[1H]6[14N]4[16O]3[37Cl]1,0.980000
376.155527,511.191010,17114.990234,StdMix2_67;2M-H;[12C]13[13C]1[1H]23[14N]4[16O]8,1.000000
83.013701,387.183990,16981.269531,StdMix2_62;M-H2O-H;[12C]4[1H]3[16O]2,0.925000
411.129949,1372.160034,15563.202148,StdMix2_44;2M+FA-H;[12C]11[1H]29[14N]2[16O]10[31P]2,1.000000
182.082329,1446.939941,15474.030273,StdMix2_48;M-H;[12C]5[13C]1[1H]11[19F]2[14N]2[16O]2,0.995000
182.076336,981.288025,15163.533203,StdMix2_23;M+Cl;[12C]7[1H]15[14N]1[16O]2[37Cl]1,1.000000
333.109370,820.145996,15035.498047,StdMix2_20;2M-H;[12C]16[1H]17[14N]2[16O]6,0.990000
169.061582,497.678986,14693.307617,StdMix2_67;M-H2O-H;[12C]7[1H]9[14N]2[16O]3,0.995000
116.071599,450.549988,14501.453125,StdMix2_24;M-H;[12C]5[1H]10[14N]1[16O]2,1.000000
313.092835,367.259003,14487.655273,StdMix2_16;M+FA-H;[12C]11[1H]14[14N]4[15N]1[16O]6,0.950000
205.059876,422.339996,14428.601563,StdMix2_62;2M-H;[12C]8[1H]11[16O]5[18O]1,1.000000
182.043082,966.263977,14246.527344,StdMix2_25;M+Na-2H;[12C]6[1H]9[14N]1[16O]4[23Na]1,1.000000
283.087776,732.270020,13979.753906,StdMix2_17;M-H;[12C]9[13C]1[1H]12[14N]5[16O]5,1.000000
189.076194,503.770996,13953.590820,StdMix2_67;M-H;[12C]7[1H]11[14N]2[16O]3[18O]1,0.995000
115.003408,1085.280029,13913.604492,StdMix2_68;M-H2O-H;[12C]4[1H]3[16O]4,0.995000
164.056088,1366.130005,13066.705078,StdMix2_33;M+FA-H;[12C]5[1H]10[14N]1[16O]5,0.995000
320.057629,749.190002,12488.684570,StdMix2_17;M+Cl;[12C]10[1H]13[14N]5[16O]5[37Cl]1,1.000000
253.128282,1385.800049,12366.731445,StdMix2_32;2M+FA-H;[12C]9[1H]19[14N]2[16O]5[18O]1,0.990000
152.047976,958.536011,12049.109375,StdMix2_24;M+Cl;[12C]5[1H]11[14N]1[16O]2[35Cl]1,1.000000
575.110477,721.776001,11767.941406,StdMix2_72;2M-H;[12C]20[1H]23[14N]4[16O]16,0.995000
163.024474,733.776001,11713.380859,StdMix2_64;M+FA-H;[12C]5[1H]7[16O]6,0.970000
683.223523,926.190002,11529.060547,StdMix2_77;2M-H;[12C]24[1H]43[16O]22,1.000000
238.112164,1315.719971,11340.579102,StdMix2_33;2M-H;[12C]7[13C]1[1H]17[14N]2[16O]6,1.000000
351.057621,352.860992,11125.339844,StdMix2_78;2M-H;[12C]12[1H]15[16O]12,1.000000
163.080274,505.273010,10911.333984,StdMix2_24;M+FA-H;[12C]5[13C]1[1H]12[14N]1[16O]4,0.995000
189.062613,1020.400024,10803.527344,StdMix2_26;M+Cl;[12C]6[13C]1[1H]11[14N]3[16O]1[35Cl]1,1.000000
134.017297,1082.270020,10526.435547,StdMix2_68;M-H;[12C]3[13C]1[1H]5[16O]5,1.000000
199.037486,678.906006,10440.200195,StdMix2_89;M+Cl;[12C]6[1H]12[16O]5[35Cl]1,0.995000
137.000841,368.688995,10269.867188,StdMix2_62;M+Cl;[12C]4[1H]6[16O]3[35Cl]1,0.995000
729.228919,926.190002,10041.474609,StdMix2_77;2M+FA-H;[12C]25[1H]45[16O]24,1.000000
