,Name,Formula,Adduct,Dil_1_1,Dil_1_5,Dil_1_10,Dil_1_50,Dil_1_100,Dil_1_1000
890, L-Cystathionine, C7H14N2O4S,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
891, L-Cystathionine, C7H14N2O4S,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
892, L-Cystathionine, C7H14N2O4S,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
893, L-Cystathionine, C7H14N2O4S,M+K,0.0,0.0,0.0,0.0,0.0,0.0
894, L-Cystathionine, C7H14N2O4S,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
895, L-Cystathionine, C7H14N2O4S,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
896, L-Cystathionine, C7H14N2O4S,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
897, L-Cystathionine, C7H14N2O4S,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
898, L-Cystathionine, C7H14N2O4S,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
899, L-Cystathionine, C7H14N2O4S,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
900, L-Cystathionine, C7H14N2O4S,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
901, L-Cystathionine, C7H14N2O4S,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
902, HEPES, C8H18N2O4S,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
903, HEPES, C8H18N2O4S,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
904, HEPES, C8H18N2O4S,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
905, HEPES, C8H18N2O4S,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
906, HEPES, C8H18N2O4S,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
907, HEPES, C8H18N2O4S,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
908, HEPES, C8H18N2O4S,M+H,150455344.0,79973096.0,32077008.0,4443995.0,3464675.5,176137.703125
909, HEPES, C8H18N2O4S,M+HC13,12919544.0,6696310.5,2767918.75,352392.28125,304915.84375,0.0
910, HEPES, C8H18N2O4S,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
911, HEPES, C8H18N2O4S,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
912, HEPES, C8H18N2O4S,M+Na,0.0,9665065.0,3903413.75,472915.34375,473132.25,0.0
913, HEPES, C8H18N2O4S,M+NaC13,0.0,811064.25,336210.71875,0.0,71924.328125,0.0
914, HEPES, C8H18N2O4S,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
915, HEPES, C8H18N2O4S,M+K,1593665.625,529335.8125,222677.59375,0.0,0.0,0.0
916, HEPES, C8H18N2O4S,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
917, HEPES, C8H18N2O4S,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
918, HEPES, C8H18N2O4S,M+2Na-H,1537017.875,917783.75,377824.40625,0.0,0.0,0.0
919, HEPES, C8H18N2O4S,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
920, HEPES, C8H18N2O4S,M+ACN+Na,0.0,0.0,292751.1875,0.0,0.0,0.0
921, HEPES, C8H18N2O4S,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
922, HEPES, C8H18N2O4S,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
923, HEPES, C8H18N2O4S,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
924, Eflornithine, C6H12F2N2O2,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
925, Eflornithine, C6H12F2N2O2,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
926, Eflornithine, C6H12F2N2O2,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
927, Eflornithine, C6H12F2N2O2,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
928, Eflornithine, C6H12F2N2O2,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
929, Eflornithine, C6H12F2N2O2,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
930, Eflornithine, C6H12F2N2O2,M+H,46845300.0,14491381.0,5604365.0,568198.4375,622810.9375,0.0
931, Eflornithine, C6H12F2N2O2,M+HC13,3137775.25,1104976.875,0.0,0.0,0.0,0.0
932, Eflornithine, C6H12F2N2O2,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
933, Eflornithine, C6H12F2N2O2,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
934, Eflornithine, C6H12F2N2O2,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
935, Eflornithine, C6H12F2N2O2,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
936, Eflornithine, C6H12F2N2O2,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
937, Eflornithine, C6H12F2N2O2,M+K,0.0,0.0,0.0,0.0,0.0,0.0
938, Eflornithine, C6H12F2N2O2,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
939, Eflornithine, C6H12F2N2O2,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
940, Eflornithine, C6H12F2N2O2,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
941, Eflornithine, C6H12F2N2O2,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
942, Eflornithine, C6H12F2N2O2,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
943, Eflornithine, C6H12F2N2O2,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
944, Eflornithine, C6H12F2N2O2,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
945, Eflornithine, C6H12F2N2O2,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
946, N(pi)-Methyl-L-histidine, C7H11N3O2,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
947, N(pi)-Methyl-L-histidine, C7H11N3O2,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
948, N(pi)-Methyl-L-histidine, C7H11N3O2,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
949, N(pi)-Methyl-L-histidine, C7H11N3O2,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
950, N(pi)-Methyl-L-histidine, C7H11N3O2,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
951, N(pi)-Methyl-L-histidine, C7H11N3O2,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
952, N(pi)-Methyl-L-histidine, C7H11N3O2,M+H,125733048.0,42324672.0,31802956.0,5363999.0,5061557.0,358369.78125
953, N(pi)-Methyl-L-histidine, C7H11N3O2,M+HC13,10261794.0,3185690.25,2431079.0,328577.0,415973.3125,0.0
954, N(pi)-Methyl-L-histidine, C7H11N3O2,M+H2C13,150049.5,0.0,0.0,0.0,0.0,0.0
955, N(pi)-Methyl-L-histidine, C7H11N3O2,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
956, N(pi)-Methyl-L-histidine, C7H11N3O2,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
957, N(pi)-Methyl-L-histidine, C7H11N3O2,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
958, N(pi)-Methyl-L-histidine, C7H11N3O2,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
959, N(pi)-Methyl-L-histidine, C7H11N3O2,M+K,0.0,0.0,0.0,0.0,0.0,0.0
960, N(pi)-Methyl-L-histidine, C7H11N3O2,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
961, N(pi)-Methyl-L-histidine, C7H11N3O2,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
962, N(pi)-Methyl-L-histidine, C7H11N3O2,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
963, N(pi)-Methyl-L-histidine, C7H11N3O2,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
964, N(pi)-Methyl-L-histidine, C7H11N3O2,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
965, N(pi)-Methyl-L-histidine, C7H11N3O2,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
966, N(pi)-Methyl-L-histidine, C7H11N3O2,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
967, N(pi)-Methyl-L-histidine, C7H11N3O2,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
968, Thiopurine S-methylether, C6H6N4S,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
969, Thiopurine S-methylether, C6H6N4S,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
970, Thiopurine S-methylether, C6H6N4S,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
971, Thiopurine S-methylether, C6H6N4S,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
972, Thiopurine S-methylether, C6H6N4S,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
973, Thiopurine S-methylether, C6H6N4S,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
974, Thiopurine S-methylether, C6H6N4S,M+H,1295526400.0,608393472.0,364738496.0,61592164.0,48643060.0,4403413.0
975, Thiopurine S-methylether, C6H6N4S,M+HC13,78534928.0,38705012.0,23255108.0,4134653.25,3116959.25,339443.78125
976, Thiopurine S-methylether, C6H6N4S,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
977, Thiopurine S-methylether, C6H6N4S,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
978, Thiopurine S-methylether, C6H6N4S,M+Na,2165211.0,767713.625,0.0,0.0,0.0,0.0
979, Thiopurine S-methylether, C6H6N4S,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
980, Thiopurine S-methylether, C6H6N4S,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
981, Thiopurine S-methylether, C6H6N4S,M+K,0.0,0.0,0.0,0.0,0.0,0.0
982, Thiopurine S-methylether, C6H6N4S,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
983, Thiopurine S-methylether, C6H6N4S,M+ACN+H,0.0,1040713.75,0.0,126401.375,0.0,0.0
984, Thiopurine S-methylether, C6H6N4S,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
985, Thiopurine S-methylether, C6H6N4S,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
986, Thiopurine S-methylether, C6H6N4S,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
987, Thiopurine S-methylether, C6H6N4S,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
988, Thiopurine S-methylether, C6H6N4S,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
989, Thiopurine S-methylether, C6H6N4S,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
990, L-2_3-Diaminopropanoate, C3H8N2O2,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
991, L-2_3-Diaminopropanoate, C3H8N2O2,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
992, L-2_3-Diaminopropanoate, C3H8N2O2,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
993, L-2_3-Diaminopropanoate, C3H8N2O2,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
994, L-2_3-Diaminopropanoate, C3H8N2O2,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
995, L-2_3-Diaminopropanoate, C3H8N2O2,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
996, L-2_3-Diaminopropanoate, C3H8N2O2,M+H,0.0,0.0,0.0,0.0,0.0,0.0
997, L-2_3-Diaminopropanoate, C3H8N2O2,M+HC13,0.0,0.0,0.0,0.0,0.0,0.0
998, L-2_3-Diaminopropanoate, C3H8N2O2,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
999, L-2_3-Diaminopropanoate, C3H8N2O2,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1000, L-2_3-Diaminopropanoate, C3H8N2O2,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
1001, L-2_3-Diaminopropanoate, C3H8N2O2,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
1002, L-2_3-Diaminopropanoate, C3H8N2O2,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1003, L-2_3-Diaminopropanoate, C3H8N2O2,M+K,0.0,0.0,0.0,0.0,0.0,0.0
1004, L-2_3-Diaminopropanoate, C3H8N2O2,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
1005, L-2_3-Diaminopropanoate, C3H8N2O2,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1006, L-2_3-Diaminopropanoate, C3H8N2O2,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
1007, L-2_3-Diaminopropanoate, C3H8N2O2,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
1008, L-2_3-Diaminopropanoate, C3H8N2O2,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
1009, L-2_3-Diaminopropanoate, C3H8N2O2,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
1010, L-2_3-Diaminopropanoate, C3H8N2O2,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
1011, L-2_3-Diaminopropanoate, C3H8N2O2,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1012, L-Ornithine, C5H12N2O2,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
1013, L-Ornithine, C5H12N2O2,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1014, L-Ornithine, C5H12N2O2,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
1015, L-Ornithine, C5H12N2O2,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
1016, L-Ornithine, C5H12N2O2,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
1017, L-Ornithine, C5H12N2O2,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
1018, L-Ornithine, C5H12N2O2,M+H,275579.6875,1650920.0,1491284.0,636907.3125,586747.3125,370524.03125
1019, L-Ornithine, C5H12N2O2,M+HC13,0.0,55073.3554688,0.0,39562.984375,0.0,0.0
1020, L-Ornithine, C5H12N2O2,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
1021, L-Ornithine, C5H12N2O2,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1022, L-Ornithine, C5H12N2O2,M+Na,0.0,170705.15625,161301.34375,0.0,0.0,39533.8085938
1023, L-Ornithine, C5H12N2O2,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
1024, L-Ornithine, C5H12N2O2,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1025, L-Ornithine, C5H12N2O2,M+K,0.0,52336.2890625,0.0,0.0,0.0,0.0
1026, L-Ornithine, C5H12N2O2,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
1027, L-Ornithine, C5H12N2O2,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1028, L-Ornithine, C5H12N2O2,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
1029, L-Ornithine, C5H12N2O2,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
1030, L-Ornithine, C5H12N2O2,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
1031, L-Ornithine, C5H12N2O2,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
1032, L-Ornithine, C5H12N2O2,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
1033, L-Ornithine, C5H12N2O2,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1034, Trypanothione disulfide, C27H47N9O10S2,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
1035, Trypanothione disulfide, C27H47N9O10S2,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1036, Trypanothione disulfide, C27H47N9O10S2,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
1037, Trypanothione disulfide, C27H47N9O10S2,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
1038, Trypanothione disulfide, C27H47N9O10S2,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
1039, Trypanothione disulfide, C27H47N9O10S2,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
1040, Trypanothione disulfide, C27H47N9O10S2,M+H,0.0,0.0,0.0,0.0,0.0,0.0
1041, Trypanothione disulfide, C27H47N9O10S2,M+HC13,0.0,0.0,0.0,0.0,0.0,0.0
1042, Trypanothione disulfide, C27H47N9O10S2,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
1043, Trypanothione disulfide, C27H47N9O10S2,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1044, Trypanothione disulfide, C27H47N9O10S2,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
1045, Trypanothione disulfide, C27H47N9O10S2,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
1046, Trypanothione disulfide, C27H47N9O10S2,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1047, Trypanothione disulfide, C27H47N9O10S2,M+K,0.0,0.0,0.0,0.0,0.0,0.0
1048, Trypanothione disulfide, C27H47N9O10S2,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
1049, Trypanothione disulfide, C27H47N9O10S2,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1050, Trypanothione disulfide, C27H47N9O10S2,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
1051, Trypanothione disulfide, C27H47N9O10S2,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
1052, Trypanothione disulfide, C27H47N9O10S2,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
1053, Trypanothione disulfide, C27H47N9O10S2,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
1054, Trypanothione disulfide, C27H47N9O10S2,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
1055, Trypanothione disulfide, C27H47N9O10S2,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1056, agmatine, C5H14N4,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
1057, agmatine, C5H14N4,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1058, agmatine, C5H14N4,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
1059, agmatine, C5H14N4,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
1060, agmatine, C5H14N4,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
1061, agmatine, C5H14N4,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
1062, agmatine, C5H14N4,M+H,0.0,0.0,0.0,0.0,0.0,0.0
1063, agmatine, C5H14N4,M+HC13,0.0,0.0,0.0,0.0,0.0,0.0
1064, agmatine, C5H14N4,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
1065, agmatine, C5H14N4,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1066, agmatine, C5H14N4,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
1067, agmatine, C5H14N4,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
1068, agmatine, C5H14N4,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1069, agmatine, C5H14N4,M+K,0.0,0.0,0.0,0.0,0.0,0.0
1070, agmatine, C5H14N4,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
1071, agmatine, C5H14N4,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1072, agmatine, C5H14N4,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
1073, agmatine, C5H14N4,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
1074, agmatine, C5H14N4,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
1075, agmatine, C5H14N4,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
1076, agmatine, C5H14N4,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
1077, agmatine, C5H14N4,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1078, 1_3-Diaminopropane, C3H10N2,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
1079, 1_3-Diaminopropane, C3H10N2,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1080, 1_3-Diaminopropane, C3H10N2,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
1081, 1_3-Diaminopropane, C3H10N2,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
1082, 1_3-Diaminopropane, C3H10N2,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
1083, 1_3-Diaminopropane, C3H10N2,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
1084, 1_3-Diaminopropane, C3H10N2,M+H,0.0,0.0,289848.75,0.0,825364.9375,1359443.125
1085, 1_3-Diaminopropane, C3H10N2,M+HC13,0.0,0.0,0.0,0.0,0.0,0.0
1086, 1_3-Diaminopropane, C3H10N2,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
1087, 1_3-Diaminopropane, C3H10N2,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1088, 1_3-Diaminopropane, C3H10N2,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
1089, 1_3-Diaminopropane, C3H10N2,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
1090, 1_3-Diaminopropane, C3H10N2,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1091, 1_3-Diaminopropane, C3H10N2,M+K,0.0,0.0,0.0,0.0,0.0,0.0
1092, 1_3-Diaminopropane, C3H10N2,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
1093, 1_3-Diaminopropane, C3H10N2,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1094, 1_3-Diaminopropane, C3H10N2,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
1095, 1_3-Diaminopropane, C3H10N2,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
1096, 1_3-Diaminopropane, C3H10N2,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
1097, 1_3-Diaminopropane, C3H10N2,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
1098, 1_3-Diaminopropane, C3H10N2,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
1099, 1_3-Diaminopropane, C3H10N2,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1100, Dopamine, C8H11NO2,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
1101, Dopamine, C8H11NO2,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1102, Dopamine, C8H11NO2,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
1103, Dopamine, C8H11NO2,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
1104, Dopamine, C8H11NO2,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
1105, Dopamine, C8H11NO2,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
1106, Dopamine, C8H11NO2,M+H,623460.5625,428514.84375,167444.890625,0.0,0.0,0.0
1107, Dopamine, C8H11NO2,M+HC13,0.0,0.0,0.0,0.0,0.0,0.0
1108, Dopamine, C8H11NO2,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
1109, Dopamine, C8H11NO2,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1110, Dopamine, C8H11NO2,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
1111, Dopamine, C8H11NO2,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
1112, Dopamine, C8H11NO2,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1113, Dopamine, C8H11NO2,M+K,0.0,0.0,0.0,0.0,0.0,0.0
1114, Dopamine, C8H11NO2,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
1115, Dopamine, C8H11NO2,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1116, Dopamine, C8H11NO2,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
1117, Dopamine, C8H11NO2,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
1118, Dopamine, C8H11NO2,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
1119, Dopamine, C8H11NO2,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
1120, Dopamine, C8H11NO2,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
1121, Dopamine, C8H11NO2,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1122, FAD, C27H33N9O15P2,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
1123, FAD, C27H33N9O15P2,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1124, FAD, C27H33N9O15P2,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
1125, FAD, C27H33N9O15P2,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
1126, FAD, C27H33N9O15P2,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
1127, FAD, C27H33N9O15P2,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
1128, FAD, C27H33N9O15P2,M+H,0.0,0.0,215314.90625,0.0,0.0,0.0
1129, FAD, C27H33N9O15P2,M+HC13,0.0,0.0,0.0,0.0,0.0,0.0
1130, FAD, C27H33N9O15P2,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
1131, FAD, C27H33N9O15P2,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1132, FAD, C27H33N9O15P2,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
1133, FAD, C27H33N9O15P2,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
1134, FAD, C27H33N9O15P2,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
1135, FAD, C27H33N9O15P2,M+K,0.0,0.0,0.0,0.0,0.0,0.0
1136, FAD, C27H33N9O15P2,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
1137, FAD, C27H33N9O15P2,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1138, FAD, C27H33N9O15P2,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
1139, FAD, C27H33N9O15P2,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
1140, FAD, C27H33N9O15P2,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
1141, FAD, C27H33N9O15P2,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
1142, FAD, C27H33N9O15P2,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
1143, FAD, C27H33N9O15P2,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
1144, Spermine, C10H26N4,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
1145, Spermine, C10H26N4,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1146, Spermine, C10H26N4,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
1147, Spermine, C10H26N4,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
1148, Spermine, C10H26N4,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
1149, Spermine, C10H26N4,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
1150, Spermine, C10H26N4,M+H,0.0,0.0,0.0,0.0,0.0,0.0
1151, Spermine, C10H26N4,M+HC13,0.0,0.0,0.0,0.0,0.0,0.0
1152, Spermine, C10H26N4,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
1153, Spermine, C10H26N4,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
1154, Spermine, C10H26N4,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
