,Name,Formula,Adduct,Dil_1_1,Dil_1_5,Dil_1_10,Dil_1_50,Dil_1_100,Dil_1_1000
283, Selenomethionine, C5H11NO2Se,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
284, Selenomethionine, C5H11NO2Se,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
285, Selenomethionine, C5H11NO2Se,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
286, L-Methionine, C5H11NO2S,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
287, L-Methionine, C5H11NO2S,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
288, L-Methionine, C5H11NO2S,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
289, L-Methionine, C5H11NO2S,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
290, L-Methionine, C5H11NO2S,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
291, L-Methionine, C5H11NO2S,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
292, L-Methionine, C5H11NO2S,M+H,287293056.0,32461548.0,10919587.0,1134466.25,495091.65625,73639.2734375
293, L-Methionine, C5H11NO2S,M+HC13,14752556.0,1663576.125,0.0,104210.882812,0.0,0.0
294, L-Methionine, C5H11NO2S,M+H2C13,286362.28125,0.0,0.0,0.0,0.0,0.0
295, L-Methionine, C5H11NO2S,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
296, L-Methionine, C5H11NO2S,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
297, L-Methionine, C5H11NO2S,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
298, L-Methionine, C5H11NO2S,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
299, L-Methionine, C5H11NO2S,M+K,0.0,0.0,0.0,0.0,0.0,0.0
300, L-Methionine, C5H11NO2S,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
301, L-Methionine, C5H11NO2S,M+ACN+H,607251.25,57782.2148438,0.0,0.0,0.0,0.0
302, L-Methionine, C5H11NO2S,M+2Na-H,509951.40625,0.0,0.0,0.0,0.0,0.0
303, L-Methionine, C5H11NO2S,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
304, L-Methionine, C5H11NO2S,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
305, L-Methionine, C5H11NO2S,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
306, L-Methionine, C5H11NO2S,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
307, L-Methionine, C5H11NO2S,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
308, Guanine, C5H5N5O,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
309, Guanine, C5H5N5O,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
310, Guanine, C5H5N5O,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
311, Guanine, C5H5N5O,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
312, Guanine, C5H5N5O,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
313, Guanine, C5H5N5O,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
314, Guanine, C5H5N5O,M+H,61243880.0,11615682.0,6827296.0,829363.875,490782.5,0.0
315, Guanine, C5H5N5O,M+HC13,3286121.25,592809.5,348857.1875,0.0,0.0,0.0
316, Guanine, C5H5N5O,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
317, Guanine, C5H5N5O,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
318, Guanine, C5H5N5O,M+Na,18737160.0,7978135.5,6037703.5,820104.5625,0.0,0.0
319, Guanine, C5H5N5O,M+NaC13,1031947.625,457420.4375,273845.28125,41915.984375,0.0,0.0
320, Guanine, C5H5N5O,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
321, Guanine, C5H5N5O,M+K,7981981.0,6051323.0,4260619.0,668908.4375,476016.84375,0.0
322, Guanine, C5H5N5O,M+KC13,435103.65625,319957.125,224063.34375,0.0,0.0,0.0
323, Guanine, C5H5N5O,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
324, Guanine, C5H5N5O,M+2Na-H,99010.671875,0.0,0.0,0.0,0.0,0.0
325, Guanine, C5H5N5O,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
326, Guanine, C5H5N5O,M+ACN+Na,873394.625,0.0,309536.09375,0.0,0.0,0.0
327, Guanine, C5H5N5O,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
328, Guanine, C5H5N5O,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
329, Guanine, C5H5N5O,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
330, Pyridoxine, C8H11NO3,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
331, Pyridoxine, C8H11NO3,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
332, Pyridoxine, C8H11NO3,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
333, Pyridoxine, C8H11NO3,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
334, Pyridoxine, C8H11NO3,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
335, Pyridoxine, C8H11NO3,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
336, Pyridoxine, C8H11NO3,M+H,3529385216.0,2277014272.0,1406467200.0,219077136.0,121582352.0,8626791.0
337, Pyridoxine, C8H11NO3,M+HC13,307117696.0,200158368.0,115596112.0,18692684.0,10302542.0,767316.9375
338, Pyridoxine, C8H11NO3,M+H2C13,6101050.5,4491959.0,2915768.0,413924.65625,0.0,0.0
339, Pyridoxine, C8H11NO3,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
340, Pyridoxine, C8H11NO3,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
341, Pyridoxine, C8H11NO3,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
342, Pyridoxine, C8H11NO3,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
343, Pyridoxine, C8H11NO3,M+K,0.0,0.0,0.0,0.0,0.0,0.0
344, Pyridoxine, C8H11NO3,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
345, Pyridoxine, C8H11NO3,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
346, Pyridoxine, C8H11NO3,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
347, Pyridoxine, C8H11NO3,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
348, Pyridoxine, C8H11NO3,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
349, Pyridoxine, C8H11NO3,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
350, Pyridoxine, C8H11NO3,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
351, Pyridoxine, C8H11NO3,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
352, Imidazole-4-acetate, C5H6N2O2,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
353, Imidazole-4-acetate, C5H6N2O2,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
354, Imidazole-4-acetate, C5H6N2O2,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
355, Imidazole-4-acetate, C5H6N2O2,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
356, Imidazole-4-acetate, C5H6N2O2,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
357, Imidazole-4-acetate, C5H6N2O2,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
358, Imidazole-4-acetate, C5H6N2O2,M+H,1414458880.0,315212032.0,186897536.0,19104634.0,10033594.0,1600725.25
359, Imidazole-4-acetate, C5H6N2O2,M+HC13,86111600.0,17424674.0,10511194.0,0.0,491937.375,93375.59375
360, Imidazole-4-acetate, C5H6N2O2,M+H2C13,2146639.5,512548.46875,325499.125,0.0,0.0,0.0
361, Imidazole-4-acetate, C5H6N2O2,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
362, Imidazole-4-acetate, C5H6N2O2,M+Na,1617038.875,239145.421875,150055.515625,0.0,0.0,0.0
363, Imidazole-4-acetate, C5H6N2O2,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
364, Imidazole-4-acetate, C5H6N2O2,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
365, Imidazole-4-acetate, C5H6N2O2,M+K,0.0,0.0,0.0,0.0,0.0,0.0
366, Imidazole-4-acetate, C5H6N2O2,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
367, Imidazole-4-acetate, C5H6N2O2,M+ACN+H,521181.0,0.0,0.0,0.0,0.0,0.0
368, Imidazole-4-acetate, C5H6N2O2,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
369, Imidazole-4-acetate, C5H6N2O2,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
370, Imidazole-4-acetate, C5H6N2O2,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
371, Imidazole-4-acetate, C5H6N2O2,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
372, Imidazole-4-acetate, C5H6N2O2,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
373, Imidazole-4-acetate, C5H6N2O2,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
374, L-Valine, C5H11NO2,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
375, L-Valine, C5H11NO2,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
376, L-Valine, C5H11NO2,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
377, L-Valine, C5H11NO2,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
378, L-Valine, C5H11NO2,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
379, L-Valine, C5H11NO2,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
380, L-Valine, C5H11NO2,M+H,172742880.0,16552836.0,9769446.0,10642710.0,10954543.0,9334211.0
381, L-Valine, C5H11NO2,M+HC13,0.0,983066.0,584248.6875,624930.25,552814.3125,469709.96875
382, L-Valine, C5H11NO2,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
383, L-Valine, C5H11NO2,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
384, L-Valine, C5H11NO2,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
385, L-Valine, C5H11NO2,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
386, L-Valine, C5H11NO2,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
387, L-Valine, C5H11NO2,M+K,0.0,0.0,0.0,0.0,0.0,0.0
388, L-Valine, C5H11NO2,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
389, L-Valine, C5H11NO2,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
390, L-Valine, C5H11NO2,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
391, L-Valine, C5H11NO2,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
392, L-Valine, C5H11NO2,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
393, L-Valine, C5H11NO2,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
394, L-Valine, C5H11NO2,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
395, L-Valine, C5H11NO2,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
396, Adenine, C5H5N5,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
397, Adenine, C5H5N5,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
398, Adenine, C5H5N5,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
399, Adenine, C5H5N5,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
400, Adenine, C5H5N5,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
401, Adenine, C5H5N5,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
402, Adenine, C5H5N5,M+H,688367616.0,199181040.0,150396000.0,46575656.0,28680560.0,3552706.25
403, Adenine, C5H5N5,M+HC13,37092688.0,10887241.0,8913199.0,0.0,0.0,191085.28125
404, Adenine, C5H5N5,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
405, Adenine, C5H5N5,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
406, Adenine, C5H5N5,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
407, Adenine, C5H5N5,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
408, Adenine, C5H5N5,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
409, Adenine, C5H5N5,M+K,0.0,0.0,0.0,0.0,0.0,0.0
410, Adenine, C5H5N5,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
411, Adenine, C5H5N5,M+ACN+H,0.0,0.0,421605.09375,0.0,0.0,0.0
412, Adenine, C5H5N5,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
413, Adenine, C5H5N5,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
414, Adenine, C5H5N5,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
415, Adenine, C5H5N5,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
416, Adenine, C5H5N5,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
417, Adenine, C5H5N5,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
418, L-Proline, C5H9NO2,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
419, L-Proline, C5H9NO2,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
420, L-Proline, C5H9NO2,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
421, L-Proline, C5H9NO2,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
422, L-Proline, C5H9NO2,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
423, L-Proline, C5H9NO2,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
424, L-Proline, C5H9NO2,M+H,989021760.0,155997040.0,69216016.0,15372245.0,10502214.0,7908461.0
425, L-Proline, C5H9NO2,M+HC13,54191280.0,8791609.0,3791073.75,806035.0,538286.8125,399030.71875
426, L-Proline, C5H9NO2,M+H2C13,1388904.875,234439.109375,0.0,0.0,0.0,0.0
427, L-Proline, C5H9NO2,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
428, L-Proline, C5H9NO2,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
429, L-Proline, C5H9NO2,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
430, L-Proline, C5H9NO2,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
431, L-Proline, C5H9NO2,M+K,0.0,0.0,0.0,0.0,0.0,0.0
432, L-Proline, C5H9NO2,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
433, L-Proline, C5H9NO2,M+ACN+H,3780624.0,825379.375,0.0,0.0,0.0,0.0
434, L-Proline, C5H9NO2,M+2Na-H,146670.59375,0.0,0.0,0.0,0.0,0.0
435, L-Proline, C5H9NO2,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
436, L-Proline, C5H9NO2,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
437, L-Proline, C5H9NO2,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
438, L-Proline, C5H9NO2,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
439, L-Proline, C5H9NO2,M+2ACN+H,0.0,0.0,251300.15625,0.0,0.0,0.0
440, Serotonin, C10H12N2O,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
441, Serotonin, C10H12N2O,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
442, Serotonin, C10H12N2O,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
443, Serotonin, C10H12N2O,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
444, Serotonin, C10H12N2O,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
445, Serotonin, C10H12N2O,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
446, Serotonin, C10H12N2O,M+H,321715.21875,9125772.0,6371325.0,3520395.75,1690890.0,0.0
447, Serotonin, C10H12N2O,M+HC13,0.0,0.0,0.0,0.0,0.0,0.0
448, Serotonin, C10H12N2O,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
449, Serotonin, C10H12N2O,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
450, Serotonin, C10H12N2O,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
451, Serotonin, C10H12N2O,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
452, Serotonin, C10H12N2O,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
453, Serotonin, C10H12N2O,M+K,0.0,0.0,0.0,0.0,0.0,0.0
454, Serotonin, C10H12N2O,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
455, Serotonin, C10H12N2O,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
456, Serotonin, C10H12N2O,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
457, Serotonin, C10H12N2O,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
458, Serotonin, C10H12N2O,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
459, Serotonin, C10H12N2O,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
460, Serotonin, C10H12N2O,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
461, Serotonin, C10H12N2O,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
462, Taurine, C2H7NO3S,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
463, Taurine, C2H7NO3S,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
464, Taurine, C2H7NO3S,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
465, Taurine, C2H7NO3S,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
466, Taurine, C2H7NO3S,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
467, Taurine, C2H7NO3S,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
468, Taurine, C2H7NO3S,M+H,9644655.0,1503226.875,833026.5,111356.40625,55328.1328125,0.0
469, Taurine, C2H7NO3S,M+HC13,196873.625,0.0,0.0,0.0,0.0,0.0
470, Taurine, C2H7NO3S,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
471, Taurine, C2H7NO3S,M+NH4,322891.0,0.0,0.0,0.0,0.0,0.0
472, Taurine, C2H7NO3S,M+Na,993365.9375,145359.078125,104529.34375,0.0,0.0,0.0
473, Taurine, C2H7NO3S,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
474, Taurine, C2H7NO3S,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
475, Taurine, C2H7NO3S,M+K,0.0,0.0,0.0,0.0,0.0,0.0
476, Taurine, C2H7NO3S,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
477, Taurine, C2H7NO3S,M+ACN+H,400567.5625,77057.890625,0.0,0.0,0.0,0.0
478, Taurine, C2H7NO3S,M+2Na-H,0.0,152237.1875,103002.515625,0.0,0.0,0.0
479, Taurine, C2H7NO3S,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
480, Taurine, C2H7NO3S,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
481, Taurine, C2H7NO3S,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
482, Taurine, C2H7NO3S,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
483, Taurine, C2H7NO3S,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
484, trans-4-Hydroxy-L-proline, C5H9NO3,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
485, trans-4-Hydroxy-L-proline, C5H9NO3,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
486, trans-4-Hydroxy-L-proline, C5H9NO3,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
487, trans-4-Hydroxy-L-proline, C5H9NO3,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
488, trans-4-Hydroxy-L-proline, C5H9NO3,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
489, trans-4-Hydroxy-L-proline, C5H9NO3,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
490, trans-4-Hydroxy-L-proline, C5H9NO3,M+H,254490064.0,22827864.0,19195680.0,2739591.75,1461910.75,275936.90625
491, trans-4-Hydroxy-L-proline, C5H9NO3,M+HC13,13734167.0,1278489.125,1003737.875,148680.5625,65525.0859375,0.0
492, trans-4-Hydroxy-L-proline, C5H9NO3,M+H2C13,288743.3125,0.0,0.0,0.0,0.0,0.0
493, trans-4-Hydroxy-L-proline, C5H9NO3,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
494, trans-4-Hydroxy-L-proline, C5H9NO3,M+Na,0.0,0.0,0.0,0.0,0.0,0.0
495, trans-4-Hydroxy-L-proline, C5H9NO3,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
496, trans-4-Hydroxy-L-proline, C5H9NO3,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
497, trans-4-Hydroxy-L-proline, C5H9NO3,M+K,0.0,0.0,0.0,0.0,0.0,0.0
498, trans-4-Hydroxy-L-proline, C5H9NO3,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
499, trans-4-Hydroxy-L-proline, C5H9NO3,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
500, trans-4-Hydroxy-L-proline, C5H9NO3,M+2Na-H,0.0,0.0,0.0,0.0,0.0,0.0
501, trans-4-Hydroxy-L-proline, C5H9NO3,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
502, trans-4-Hydroxy-L-proline, C5H9NO3,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
503, trans-4-Hydroxy-L-proline, C5H9NO3,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
504, trans-4-Hydroxy-L-proline, C5H9NO3,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
505, trans-4-Hydroxy-L-proline, C5H9NO3,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
506, Creatinine, C4H7N3O,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
507, Creatinine, C4H7N3O,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
508, Creatinine, C4H7N3O,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
509, Creatinine, C4H7N3O,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
510, Creatinine, C4H7N3O,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
511, Creatinine, C4H7N3O,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
512, Creatinine, C4H7N3O,M+H,1456343808.0,1123008768.0,744007232.0,179058816.0,112212904.0,16928290.0
513, Creatinine, C4H7N3O,M+HC13,64128716.0,51512228.0,33602532.0,8053328.0,4570554.0,730412.8125
514, Creatinine, C4H7N3O,M+H2C13,0.0,862705.625,676130.5625,118829.96875,0.0,0.0
515, Creatinine, C4H7N3O,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
516, Creatinine, C4H7N3O,M+Na,0.0,8058676.0,5875045.5,2719067.25,1942063.25,321549.5
517, Creatinine, C4H7N3O,M+NaC13,0.0,0.0,192470.46875,0.0,0.0,0.0
518, Creatinine, C4H7N3O,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
519, Creatinine, C4H7N3O,M+K,0.0,0.0,1063743.25,555094.6875,439041.84375,0.0
520, Creatinine, C4H7N3O,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
521, Creatinine, C4H7N3O,M+ACN+H,1152258.625,1323871.375,1019066.1875,293575.65625,0.0,0.0
522, Creatinine, C4H7N3O,M+2Na-H,0.0,798880.625,0.0,0.0,0.0,0.0
523, Creatinine, C4H7N3O,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
524, Creatinine, C4H7N3O,M+ACN+Na,0.0,502549.21875,263696.0,148677.25,158619.1875,0.0
525, Creatinine, C4H7N3O,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
526, Creatinine, C4H7N3O,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
527, Creatinine, C4H7N3O,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
528, N2-Acetyl-L-lysine, C8H16N2O3,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
529, N2-Acetyl-L-lysine, C8H16N2O3,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
530, N2-Acetyl-L-lysine, C8H16N2O3,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
531, N2-Acetyl-L-lysine, C8H16N2O3,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
532, N2-Acetyl-L-lysine, C8H16N2O3,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
533, N2-Acetyl-L-lysine, C8H16N2O3,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
534, N2-Acetyl-L-lysine, C8H16N2O3,M+H,803634816.0,42440088.0,21846382.0,2124674.75,1082682.625,280042.0625
535, N2-Acetyl-L-lysine, C8H16N2O3,M+HC13,70413800.0,3467069.5,2075451.5,173961.0625,117306.039062,0.0
536, N2-Acetyl-L-lysine, C8H16N2O3,M+H2C13,0.0,0.0,0.0,0.0,0.0,0.0
537, N2-Acetyl-L-lysine, C8H16N2O3,M+NH4,0.0,0.0,0.0,0.0,0.0,0.0
538, N2-Acetyl-L-lysine, C8H16N2O3,M+Na,7812342.0,245690.703125,129962.257812,0.0,0.0,0.0
539, N2-Acetyl-L-lysine, C8H16N2O3,M+NaC13,0.0,0.0,0.0,0.0,0.0,0.0
540, N2-Acetyl-L-lysine, C8H16N2O3,M+CH3OH+H,0.0,0.0,0.0,0.0,0.0,0.0
541, N2-Acetyl-L-lysine, C8H16N2O3,M+K,879945.125,0.0,0.0,0.0,0.0,0.0
542, N2-Acetyl-L-lysine, C8H16N2O3,M+KC13,0.0,0.0,0.0,0.0,0.0,0.0
543, N2-Acetyl-L-lysine, C8H16N2O3,M+ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
544, N2-Acetyl-L-lysine, C8H16N2O3,M+2Na-H,784698.6875,0.0,0.0,0.0,0.0,0.0
545, N2-Acetyl-L-lysine, C8H16N2O3,M+IsoProp+H,0.0,0.0,0.0,0.0,0.0,0.0
546, N2-Acetyl-L-lysine, C8H16N2O3,M+ACN+Na,0.0,0.0,0.0,0.0,0.0,0.0
547, N2-Acetyl-L-lysine, C8H16N2O3,M+2K-H,0.0,0.0,0.0,0.0,0.0,0.0
548, N2-Acetyl-L-lysine, C8H16N2O3,M+DMSO+H,0.0,0.0,0.0,0.0,0.0,0.0
549, N2-Acetyl-L-lysine, C8H16N2O3,M+2ACN+H,0.0,0.0,0.0,0.0,0.0,0.0
550, L-Threonine, C4H9NO3,M+2H,0.0,0.0,0.0,0.0,0.0,0.0
551, L-Threonine, C4H9NO3,M+H+NH4,0.0,0.0,0.0,0.0,0.0,0.0
552, L-Threonine, C4H9NO3,M+H+Na,0.0,0.0,0.0,0.0,0.0,0.0
553, L-Threonine, C4H9NO3,M+H+K,0.0,0.0,0.0,0.0,0.0,0.0
554, L-Threonine, C4H9NO3,M+ACN+2H,0.0,0.0,0.0,0.0,0.0,0.0
555, L-Threonine, C4H9NO3,M+2Na,0.0,0.0,0.0,0.0,0.0,0.0
