	RT	Std2
118.0822498550306	536.1240234375	1.31902136E8
150.07340967808193	440.35198974609375	1.31335272E8
211.0878026691284	598.10400390625	1.24455688E8
160.12077326105663	1025.06005859375	1.18483416E8
129.07900422898186	291.7820129394531	1.08864512E8
325.1159778400928	591.7349853515625	1.07601256E8
222.0384217562142	359.8269958496094	1.070976E8
211.0877795264607	530.9959716796875	1.05506952E8
207.0895360633131	293.0169982910156	1.00647128E8
150.05097394804477	304.1099853515625	1.00542328E8
267.1104098124076	526.0380249023438	9.88946E7
182.08674302012497	594.3880004882812	9.7295136E7
135.05446053604393	445.2900085449219	9.4926664E7
141.07904367979825	283.0849914550781	9.2065968E7
172.12126269898238	313.9779968261719	9.1064704E7
171.053089026418	494.44500732421875	9.0384216E7
252.1047676611916	446.5249938964844	8.8397736E7
129.04260540048162	494.44500732421875	8.6811992E7
210.06156536891004	494.44500732421875	8.4811176E7
198.1368444769915	284.32598876953125	8.0953888E7
167.0346744024215	375.92401123046875	8.0750872E7
318.1791171886554	387.09100341796875	7.6631816E7
186.10051822021458	389.55999755859375	7.3969088E7
135.03542383280308	547.6170043945312	7.26628E7
280.22605225607185	600.5809936523438	7.1900024E7
208.08478047981686	526.0380249023438	7.0760152E7
135.05452918524182	500.6319885253906	6.7083544E7
175.08446867374747	426.7250061035156	6.5121364E7
270.17707700604944	409.39898681640625	6.4687984E7
211.08782730449383	485.4880065917969	6.4335256E7
326.11952985135713	572.885986328125	6.3524736E7
211.08779578652553	466.3800048828125	6.3421912E7
270.15768450730667	500.6319885253906	6.3070088E7
276.1035623693657	552.7249755859375	6.233464E7
167.05832625636256	413.1080017089844	6.192138E7
298.09318625223267	389.55999755859375	6.14612E7
132.0979374710735	552.7249755859375	6.1315968E7
157.0739247146091	462.67498779296875	6.0771024E7
136.03854723598585	517.18701171875	5.8726E7
201.10017414227255	358.5929870605469	5.8605216E7
123.0513799533501	405.6549987792969	5.7851336E7
167.05820597739492	449.031005859375	5.756784E7
188.12410616241172	265.3179931640625	5.7561916E7
202.13183483848994	312.7430114746094	5.7057704E7
211.08772676715952	636.7160034179688	5.6605576E7
275.1366246880059	526.0380249023438	5.61439E7
308.1370942097808	362.29901123046875	5.6126992E7
230.12659617866427	359.8269958496094	5.6106232E7
159.08963161513242	372.22100830078125	5.5724668E7
168.02716567438466	377.17401123046875	5.5522904E7
271.16095568786517	355.94500732421875	5.4549012E7
187.14009366827617	307.8070068359375	5.4047424E7
259.10545093337385	312.7430114746094	5.3509208E7
259.1053567872659	434.17498779296875	5.2960664E7
259.10545302628594	513.2860107421875	5.2874028E7
162.1255674606784	261.57000732421875	5.2673668E7
123.06844318489577	401.947998046875	5.2641932E7
142.08241008819923	373.4549865722656	5.1970768E7
289.152251075902	517.18701171875	5.0673504E7
241.09237697241448	436.64300537109375	5.0615676E7
198.02934732656917	465.1449890136719	5.0202868E7
189.08293242939354	495.6809997558594	4.9973128E7
157.11032649256404	284.32598876953125	4.8932724E7
204.05367310813955	471.3559875488281	4.8912268E7
283.1417219789262	514.5280151367188	4.8568592E7
184.12123707988	284.32598876953125	4.6706408E7
141.09834426607503	400.7120056152344	4.6034696E7
216.1474246930418	361.06201171875	4.5237548E7
123.03205602279847	451.5050048828125	4.4070564E7
212.0320157225344	600.5809936523438	4.3632056E7
149.0477314760857	429.2309875488281	4.308516E7
197.06643203414333	462.67498779296875	4.2895828E7
208.11402287382998	472.7659912109375	4.2344812E7
297.082255213982	551.323974609375	4.1571076E7
154.08728816186215	420.552001953125	4.124642E7
221.10513445764687	252.85000610351562	4.113302E7
213.11937407039008	423.0199890136719	4.109486E7
267.1105329167654	543.7260131835938	4.0818028E7
261.12097433519796	432.9389953613281	4.0784692E7
173.10525835915237	277.9330139160156	4.0114156E7
438.0936706456093	434.17498779296875	3.9776508E7
257.0897118569709	551.323974609375	3.8580792E7
173.0689601896481	413.1080017089844	3.754736E7
253.09469952203506	532.4119873046875	3.7392504E7
167.05829166029034	470.12200927734375	3.7206196E7
150.06713770042313	441.5870056152344	3.68299E7
176.08785127560503	475.2359924316406	3.6731444E7
271.12060527856596	362.29901123046875	3.6429E7
253.1313569650487	378.4079895019531	3.6368452E7
227.11576588161617	401.947998046875	3.6310064E7
251.07916198309275	426.7250061035156	3.606272E7
532.3183760305654	269.02398681640625	3.5129564E7
195.08956030580762	556.4310302734375	3.4726328E7
176.0877865814535	462.67498779296875	3.4415232E7
331.06801169142415	541.2490234375	3.388148E7
260.0805035565673	490.56500244140625	3.344024E7
143.97483948018774	1340.6500244140625	3.3327596E7
271.16099610982144	310.27099609375	3.3072296E7
184.06936075581586	608.0670166015625	3.2784196E7
101.08404961633754	307.8070068359375	3.2667406E7
313.0844512832467	480.35198974609375	3.2081098E7
220.11383800891525	437.885009765625	3.1876326E7
111.07968225964352	419.3179931640625	3.1833018E7
177.10011882639193	542.4869995117188	3.1706054E7
128.05852598853633	495.6809997558594	3.1058096E7
170.08846053629978	566.5180053710938	3.1040158E7
268.099918165291	474.00201416015625	3.0554942E7
208.03490305874578	577.9619750976562	3.0536352E7
162.10852254168563	590.4970092773438	3.0402584E7
211.08793784825997	431.7030029296875	3.00899E7
129.07904489338503	394.4989929199219	2.9891568E7
76.07153815784812	1026.31005859375	2.9873768E7
253.13120533348655	361.06201171875	2.9684874E7
300.1683827588528	293.0169982910156	2.9654608E7
222.10037322431944	357.35699462890625	2.9492064E7
219.11061347413602	527.2769775390625	2.895569E7
122.0770794495762	682.4459838867188	2.894744E7
253.13119659750387	490.56500244140625	2.891088E7
233.06973549217585	580.4340209960938	2.8688484E7
167.058256431035	507.0270080566406	2.859872E7
274.1163598530424	570.4110107421875	2.8591828E7
112.04654116689332	556.4310302734375	2.8132922E7
147.08955679473823	426.7250061035156	2.7931652E7
147.11434500822367	584.3150024414062	2.7804118E7
94.05309821437075	420.552001953125	2.773596E7
318.1791407400779	414.343994140625	2.721865E7
194.11366702150445	285.5669860839844	2.7106754E7
221.12629480595575	489.33099365234375	2.6972168E7
146.1073385138939	585.551025390625	2.684726E7
117.07897068424532	604.3499755859375	2.675697E7
284.1451648971848	479.1159973144531	2.6428946E7
243.1106374500781	368.5159912109375	2.636999E7
75.06844681892271	361.06201171875	2.6292368E7
191.0945921175052	277.9330139160156	2.6193208E7
284.1369442811879	498.15301513671875	2.5991546E7
280.1897194467241	401.947998046875	2.5649734E7
233.06963967272233	614.2949829101562	2.5188496E7
189.10010776404732	285.5669860839844	2.515556E7
179.0946408457991	281.6669921875	2.4936284E7
308.1581761324816	494.44500732421875	2.4894136E7
168.04232315071354	577.9619750976562	2.4651372E7
311.18439508429526	290.5249938964844	2.4499704E7
269.173738826621	546.2030029296875	2.4300784E7
145.05275468278333	400.7120056152344	2.4154172E7
113.08410279575013	358.5929870605469	2.4046706E7
177.1000754623898	453.9800109863281	2.3967104E7
146.06907715223264	534.885986328125	2.3764322E7
204.11110094748236	486.7239990234375	2.3715442E7
266.0900688044596	600.5809936523438	2.3703274E7
194.07723666907805	347.3009948730469	2.3482264E7
268.0944310879059	266.5539855957031	2.3302676E7
299.15620667950975	489.33099365234375	2.329266E7
159.08955483547223	543.7260131835938	2.3286438E7
161.06877925655962	610.5449829101562	2.3042168E7
232.14224283375697	359.8269958496094	2.3010482E7
234.15769901008542	537.5369873046875	2.2663816E7
135.07974657714914	420.552001953125	2.2434418E7
170.06908883761932	494.44500732421875	2.2328338E7
156.0899662177824	472.7659912109375	2.20783E7
161.0687991594257	463.9100036621094	2.2065956E7
299.08527384053303	390.7950134277344	2.2061466E7
251.1004385368501	541.2490234375	2.2009866E7
224.11609199263458	312.7430114746094	2.1743334E7
271.16093670955723	296.7170104980469	2.1689286E7
232.14228998974647	312.7430114746094	2.1616238E7
277.115933100882	546.2030029296875	2.1597096E7
239.10201481526246	491.79998779296875	2.1582184E7
167.05827628484622	543.7260131835938	2.1290698E7
188.11607794564475	359.8269958496094	2.1203652E7
206.15181769676778	256.5820007324219	2.1102604E7
283.1416709772935	431.7030029296875	2.1090234E7
232.90737322992837	1363.1199951171875	2.0871958E7
396.168250588213	355.94500732421875	2.023671E7
261.12103118396584	542.4869995117188	2.0062646E7
103.06327090260604	682.4459838867188	2.0045968E7
147.08959575109213	574.1220092773438	1.9997396E7
210.10037450694864	441.5870056152344	1.9980936E7
89.04767628408528	635.4760131835938	1.945724E7
194.1055546121419	352.239990234375	1.9009292E7
135.05437347816365	390.7950134277344	1.8795164E7
100.05244950341074	465.1449890136719	1.8713086E7
186.05283922516637	600.5809936523438	1.870846E7
241.06642123636098	533.6489868164062	1.8703434E7
234.9055182069546	1363.1199951171875	1.868358E7
117.0790402205327	413.1080017089844	1.8531206E7
156.089897409142	560.1430053710938	1.8504528E7
223.0897774269876	556.4310302734375	1.8485512E7
205.04798529828975	608.0670166015625	1.8460518E7
212.15248175248993	277.9330139160156	1.8459696E7
204.14755410187618	380.87799072265625	1.8442692E7
232.14230818439017	542.4869995117188	1.8423436E7
314.14757890352735	501.8869934082031	1.8199828E7
253.09484048212053	517.18701171875	1.8013864E7
130.08237581612465	313.9779968261719	1.8001664E7
266.05290283692284	465.1449890136719	1.7858248E7
436.184411981848	546.2030029296875	1.7841568E7
278.2102388765065	799.281005859375	1.7793318E7
132.0979462318374	437.885009765625	1.7734248E7
233.06963357386076	530.9959716796875	1.7644224E7
290.22034593253557	586.7869873046875	1.745027E7
173.10523882458196	260.3290100097656	1.7404798E7
368.1804332903089	439.1189880371094	1.7312356E7
140.05855402581446	466.3800048828125	1.7297596E7
215.11575312666687	345.91400146484375	1.723595E7
296.1370772795301	530.9959716796875	1.7191204E7
260.13703100169175	503.3059997558594	1.7029462E7
233.06969182073595	546.2030029296875	1.6887514E7
215.1157026653442	304.1099853515625	1.6774817E7
217.09499757978347	354.7099914550781	1.6624861E7
187.08445124284907	463.9100036621094	1.654605E7
189.07892968034898	256.5820007324219	1.6365218E7
206.09839320807143	509.5069885253906	1.630356E7
167.05826569251937	594.3880004882812	1.6301685E7
260.1087127580415	357.35699462890625	1.6264421E7
86.03676914659457	649.1690063476562	1.6238715E7
244.1422158189773	513.2860107421875	1.611902E7
141.07905321748797	468.885986328125	1.5909098E7
243.11061323579767	470.12200927734375	1.5905853E7
271.1894683496046	479.1159973144531	1.5792772E7
653.3242797871176	221.572998046875	1.5747522E7
149.0477381246343	450.26800537109375	1.5707366E7
186.05292066884226	577.9619750976562	1.5658522E7
241.27669774869025	36.91529846191406	1.5593612E7
168.06158430176254	429.2309875488281	1.5589135E7
287.1366377961778	505.7850036621094	1.5514875E7
331.21044017541885	533.6489868164062	1.5490677E7
117.07903930235405	374.68798828125	1.5360059E7
203.1158940526803	483.0140075683594	1.5338517E7
330.14045035140856	494.44500732421875	1.5314717E7
172.08484357909347	580.4340209960938	1.5283961E7
157.07397718492558	312.7430114746094	1.5259738E7
357.22618898287476	485.4880065917969	1.5050602E7
384.1212226180059	580.4340209960938	1.4914887E7
167.0582102938311	630.4459838867188	1.4722274E7
147.0717609110242	289.2879943847656	1.4639787E7
145.9729560421743	1338.1700439453125	1.4389916E7
133.07390418679583	594.3880004882812	1.4303782E7
149.04778667592333	413.1080017089844	1.4281356E7
197.1528328187307	358.5929870605469	1.4280536E7
448.14670894710633	538.7739868164062	1.4194245E7
167.0281367611248	375.92401123046875	1.4153995E7
358.1737839481963	519.6669921875	1.4136767E7
403.19929744641274	241.37899780273438	1.4012944E7
233.12612345485783	297.9490051269531	1.3997581E7
185.10530704338197	479.1159973144531	1.3997441E7
254.12660373901053	385.8190002441406	1.3973868E7
212.11608699974033	358.5929870605469	1.3933721E7
386.1431836894073	553.958984375	1.3908539E7
252.0985453095012	445.2900085449219	1.386386E7
146.06910819871825	495.6809997558594	1.3854837E7
176.04735792688297	240.13400268554688	1.3835035E7
261.1209956891351	457.7300109863281	1.3796072E7
334.23671332513015	357.35699462890625	1.3771482E7
204.02792848547963	359.8269958496094	1.3749333E7
268.11375376472506	526.0380249023438	1.3547906E7
111.079618264933	594.3880004882812	1.3477392E7
266.1263676316129	432.9389953613281	1.3420902E7
132.0979917408929	359.8269958496094	1.339878E7
174.10045783107276	608.0670166015625	1.3088279E7
139.06332287560255	462.67498779296875	1.3068558E7
230.16302538158823	279.1709899902344	1.2935787E7
181.07161779951002	374.68798828125	1.2692827E7
181.07393836603907	591.7349853515625	1.2674865E7
233.06973448311322	485.4880065917969	1.2628599E7
211.16849995096482	312.7430114746094	1.2593927E7
253.11587907879755	548.85302734375	1.2560306E7
147.11694348391032	585.551025390625	1.2504168E7
300.16841305688916	358.5929870605469	1.2479157E7
261.0431667556636	608.0670166015625	1.247443E7
393.18979472175056	357.35699462890625	1.2119312E7
190.13185449332232	414.343994140625	1.2050341E7
157.07398304865916	475.2359924316406	1.2043364E7
133.0251361470484	557.6669921875	1.2036704E7
113.0840567117861	552.7249755859375	1.1945485E7
279.1315778229723	526.0380249023438	1.1917884E7
273.1209712282796	519.6669921875	1.1891021E7
224.11599557364679	355.94500732421875	1.1837339E7
205.09504098086092	456.4570007324219	1.1827219E7
233.06968431741274	467.6520080566406	1.1825539E7
159.12591559149377	542.4869995117188	1.1822125E7
165.06018518170933	594.3880004882812	1.1806813E7
290.1263054556659	436.64300537109375	1.175164E7
331.1418426122413	279.1709899902344	1.1707723E7
101.04772735758922	569.1740112304688	1.1646972E7
85.05272779870323	649.1690063476562	1.1506397E7
281.2294635916581	600.5809936523438	1.1473329E7
296.1371757046281	489.33099365234375	1.1439156E7
222.08919128271168	240.13400268554688	1.1438039E7
175.10373231827396	636.7160034179688	1.1432708E7
200.0320338929608	615.531982421875	1.1240207E7
258.12137439756236	558.9039916992188	1.1183949E7
208.09284878947614	293.0169982910156	1.113442E7
233.06969955905402	503.3059997558594	1.1095602E7
197.10522458775813	357.35699462890625	1.1071878E7
114.08739402244383	435.4100036621094	1.1062848E7
345.12109720958495	357.35699462890625	1.1004889E7
224.03417884244467	359.8269958496094	1.0971987E7
219.11062831953393	463.9100036621094	1.074457E7
533.3217593734977	269.02398681640625	1.0736903E7
309.10603448860604	570.4110107421875	1.0630387E7
203.07953625612646	577.9619750976562	1.0601513E7
158.0772670836742	358.5929870605469	1.0491569E7
104.10293171749537	998.4810180664062	1.0449006E7
319.1826720555071	387.09100341796875	1.0428338E7
201.17281892864966	446.5249938964844	1.0424032E7
191.09451935621865	265.3179931640625	1.0421608E7
400.1842590417064	556.4310302734375	1.040895E7
119.08312140327553	537.5369873046875	1.0381639E7
240.09436059506325	491.79998779296875	1.0228712E7
104.06663621805156	649.1690063476562	1.0209019E7
189.04258229788567	358.5929870605469	1.0144658E7
392.1580542482357	463.9100036621094	1.0077085E7
242.12646639933095	530.9959716796875	9989907.0
134.11349937405996	734.9520263671875	9987558.0
262.04500112854726	533.6489868164062	9972578.0
249.04349972630916	614.2949829101562	9951056.0
212.09119088052535	567.9340209960938	9936087.0
230.1265282918277	452.74200439453125	9883754.0
149.04772879883714	483.0140075683594	9810828.0
446.2737923877599	359.8269958496094	9782675.0
343.1265419937488	498.15301513671875	9743468.0
161.12412813681453	1025.06005859375	9720260.0
300.168436062973	395.7349853515625	9693834.0
205.0950459870353	466.3800048828125	9618338.0
167.05819517744732	1348.6099853515625	9593946.0
158.02048682339986	517.18701171875	9515506.0
405.0798157752927	611.7830200195312	9496510.0
347.0630693494421	567.9340209960938	9439618.0
201.1001345137822	312.7430114746094	9412838.0
222.0526239734575	533.6489868164062	9392980.0
347.0630152048053	541.2490234375	9333350.0
242.1378019270748	480.35198974609375	9277803.0
277.1159576956041	565.280029296875	9277104.0
181.1215823708283	403.1830139160156	9206032.0
290.15573485205664	517.18701171875	9136075.0
231.1105858854238	462.67498779296875	9116038.0
271.16099805028324	500.6319885253906	9054771.0
175.13201697885017	536.1240234375	9041672.0
243.11054929553472	455.2179870605469	9036637.0
201.1000124213798	437.885009765625	8928112.0
215.11583001964564	370.9849853515625	8844223.0
281.0872585091443	357.35699462890625	8842279.0
239.0791342625509	552.7249755859375	8746803.0
150.0891995989799	362.29901123046875	8713081.0
179.15214922092542	262.843994140625	8665244.0
300.1320615657045	291.7820129394531	8629620.0
258.15782024015886	359.8269958496094	8529181.0
303.24082385129856	230.86300659179688	8518243.0
118.07604799911965	536.1240234375	8480960.0
113.05894459992969	500.6319885253906	8411121.0
309.1405424383025	362.29901123046875	8369071.0
327.1215516085968	572.885986328125	8355185.5
315.1315942284797	532.4119873046875	8352229.0
303.24065242846217	1334.0899658203125	8336328.0
223.04191487346236	359.8269958496094	8332170.0
268.14202795711975	557.6669921875	8308694.0
204.07217169231055	275.2820129394531	8297164.0
290.1475799670735	494.44500732421875	8289867.0
229.09257446436254	472.7659912109375	8196953.0
258.1214600812146	504.5450134277344	8177315.0
400.16319405149824	243.906005859375	8141267.0
199.14015059941175	284.32598876953125	8134718.0
155.09705598580643	419.3179931640625	8128389.5
270.15786411520713	382.1130065917969	8106627.5
282.15773479778505	358.5929870605469	8077827.0
217.09496465466466	452.74200439453125	8057019.0
233.06965850527908	431.7030029296875	8040026.0
191.05817774312035	527.2769775390625	8033445.5
111.06839916066642	310.27099609375	7943968.5
167.05823494183707	302.87701416015625	7891893.0
324.10855374857624	358.5929870605469	7891227.5
173.1246008366312	313.9779968261719	7875867.5
439.0973159333656	434.17498779296875	7872763.5
398.1409073650531	495.6809997558594	7845280.0
323.12142521497026	619.2470092773438	7819872.0
200.15240326142666	309.03900146484375	7819280.0
316.1633040537292	460.2040100097656	7697863.5
261.1211585208516	472.7659912109375	7668232.0
103.06332077286726	396.9700012207031	7662451.0
207.11068406595365	562.801025390625	7640986.5
311.11561699077544	272.8089904785156	7622637.0
207.08967638888913	384.5840148925781	7617687.0
192.1362667344483	280.40899658203125	7616393.5
361.17347833959	562.801025390625	7610974.5
233.1262017605	462.67498779296875	7584486.5
191.1522176729698	312.7430114746094	7581793.5
233.13740979584497	495.6809997558594	7533045.5
181.1215949438644	358.5929870605469	7526417.5
112.04020913027442	555.1950073242188	7491791.0
212.09113246001155	526.0380249023438	7485763.0
349.1639646495187	424.2539978027344	7409600.0
217.09500229440502	310.27099609375	7368121.5
173.06886285655287	507.0270080566406	7313638.5
293.11084775379305	561.3820190429688	7296191.5
225.1001662987193	384.5840148925781	7287925.0
284.14504014062993	514.5280151367188	7282809.5
223.17827860102386	256.5820007324219	7276452.5
229.0949115982889	557.6669921875	7267198.5
386.1727837652088	242.66200256347656	7258147.5
214.1317365238023	311.5039978027344	7234406.5
209.08810428987053	527.2769775390625	7217826.0
272.1240296996249	362.29901123046875	7178036.0
277.1047279319648	551.323974609375	7174360.5
144.08989281298864	364.7699890136719	7127108.5
342.1790364324504	491.79998779296875	7119131.0
266.1644769204284	233.7270050048828	7107029.0
158.09432561584964	240.13400268554688	7066521.5
214.13176546716988	396.9700012207031	7052159.5
209.10524212872866	313.9779968261719	7016115.5
217.0586281345287	615.531982421875	6970013.0
343.210608236498	514.5280151367188	6943546.5
94.05311169965279	320.23699951171875	6940079.5
198.1620258439316	230.86300659179688	6932622.5
260.1086054918039	435.4100036621094	6899059.5
141.0790220648293	265.3179931640625	6894214.5
206.10556714098126	466.3800048828125	6890899.5
460.20263332209566	436.64300537109375	6887586.5
189.10005458319213	451.5050048828125	6857226.5
341.1948805100248	494.44500732421875	6852446.5
155.0943506188019	419.3179931640625	6843226.5
142.08238298220337	283.0849914550781	6825225.5
303.13170003371476	242.66200256347656	6788613.0
199.1685961235766	470.12200927734375	6728071.5
276.13997694609264	526.0380249023438	6715486.0
364.1632436404263	494.44500732421875	6713331.0
239.0648498795961	359.8269958496094	6702903.0
132.06871855475882	344.6789855957031	6702889.0
356.2186695612968	358.5929870605469	6696017.5
167.05826828735	257.8450012207031	6695945.0
241.13125808819936	261.57000732421875	6633528.0
172.05652333392175	495.6809997558594	6627259.5
260.1087718960669	513.2860107421875	6591330.0
115.09966949972286	728.406982421875	6559378.5
333.1785887192616	498.15301513671875	6533866.5
213.0836129353658	567.9340209960938	6497398.5
183.0900258122249	593.1500244140625	6467611.0
185.1052765980199	313.9779968261719	6465838.5
149.105278968212	483.0140075683594	6460200.5
326.1476321565275	455.2179870605469	6448860.5
187.10383541405773	390.7950134277344	6444376.0
214.08411339966617	266.5539855957031	6432888.0
187.08447030727686	404.4179992675781	6388333.0
132.05343552031636	583.0800170898438	6375608.0
163.08450391798078	544.9650268554688	6369045.0
297.121187363775	546.2030029296875	6355269.5
128.09496292545745	359.8269958496094	6348291.0
260.137229835142	415.58099365234375	6311152.5
209.10532767941194	414.343994140625	6301832.0
328.0767701385955	619.2470092773438	6292224.0
277.14255496061406	390.7950134277344	6265421.5
364.0978824611782	639.197998046875	6253303.5
244.0682965805649	557.6669921875	6212445.5
416.06950130016565	577.9619750976562	6203858.5
167.03114015118024	375.92401123046875	6199776.5
261.09995629974975	277.9330139160156	6162536.5
245.10499741735205	272.8089904785156	6146866.5
123.04511198786781	405.6549987792969	6136357.5
314.1475748752928	526.0380249023438	6124990.0
175.09976644027537	285.5669860839844	6104857.5
419.12250501569224	580.4340209960938	6093143.5
171.0895127615903	357.35699462890625	6077889.5
260.1371003473502	463.9100036621094	6059533.5
231.12984282344203	359.8269958496094	6052371.0
213.09997882902746	460.2040100097656	5995906.5
213.08356991832932	546.2030029296875	5983344.0
197.093577210427	302.87701416015625	5974761.0
84.04361348299068	513.2860107421875	5958910.0
120.06156254017357	639.197998046875	5952501.0
149.04772534360694	595.6270141601562	5946152.0
476.19742577193125	491.79998779296875	5943700.0
348.15324194617506	424.2539978027344	5942062.5
130.06303177453816	274.0450134277344	5938178.5
156.08986964233546	636.7160034179688	5922726.0
256.1394692440615	536.1240234375	5904199.0
203.13513431378334	312.7430114746094	5892671.5
302.14773409183385	468.885986328125	5887156.5
654.3276247287272	221.572998046875	5878365.0
260.17344324882646	312.7430114746094	5869825.0
136.05775406861312	445.2900085449219	5869116.5
289.11583726211416	541.2490234375	5861345.0
176.03299577401208	361.06201171875	5858318.0
226.0452215094427	599.343994140625	5824339.5
128.094965946907	483.0140075683594	5814721.5
186.99192513461034	514.5280151367188	5810487.5
111.04326885634487	598.10400390625	5806661.5
248.1522847395681	265.3179931640625	5804376.5
115.09966526363739	738.6929931640625	5797045.5
185.0689073969601	312.7430114746094	5778780.0
119.01220425510355	547.6170043945312	5748078.0
211.0649071859036	494.44500732421875	5730969.0
330.1790524071928	479.1159973144531	5728352.0
253.07364727838024	357.35699462890625	5717456.5
314.18412353997803	279.1709899902344	5700393.5
253.10708520204554	446.5249938964844	5687770.0
542.1561392466483	542.4869995117188	5683832.0
341.1950240785464	470.12200927734375	5672911.5
307.05680056001773	598.10400390625	5649375.0
244.02028170820057	359.8269958496094	5635834.5
397.1717702850278	355.94500732421875	5625836.0
239.1156475077603	358.5929870605469	5603496.5
266.16293527876877	288.04901123046875	5588120.5
73.0527839181186	489.33099365234375	5582172.5
225.10002414451432	269.02398681640625	5568910.5
244.14234988038092	379.64300537109375	5568152.5
255.07417244022687	543.7260131835938	5558218.5
150.04476361595198	304.1099853515625	5555512.5
120.00465435176257	546.2030029296875	5529421.5
410.1453363004751	475.2359924316406	5523271.5
166.0742546510314	458.9679870605469	5518031.5
431.23056468691726	237.64700317382812	5511229.0
204.06336031598073	620.4860229492188	5501662.5
217.13147919501222	476.4700012207031	5501393.0
214.13190540880043	413.1080017089844	5483309.5
168.06168328325944	413.1080017089844	5464687.5
264.14722859356226	286.8080139160156	5458982.0
231.07436716001817	571.6489868164062	5447946.0
348.18956216087963	413.1080017089844	5443537.5
213.0835479060954	601.8359985351562	5436320.0
328.1421071976378	357.35699462890625	5432262.0
393.1743917220141	594.3880004882812	5427600.0
213.10002491503633	426.7250061035156	5415656.0
121.05273196852183	304.1099853515625	5415046.5
115.06332155486969	581.6690063476562	5400357.5
215.11573571746342	468.885986328125	5399806.5
285.12096620266374	236.21800231933594	5397216.5
271.1801023181061	409.39898681640625	5367701.0
258.09310243486965	551.323974609375	5346986.0
226.13167053669392	266.5539855957031	5344788.0
298.0856197740415	551.323974609375	5338021.0
214.1317448503957	252.85000610351562	5335026.0
81.04498351431275	421.7860107421875	5325203.5
460.07558166919284	435.4100036621094	5319884.5
194.11557147425103	312.7430114746094	5288228.0
222.1004668421375	387.09100341796875	5287763.0
498.1795466399041	491.79998779296875	5278888.5
372.1894646302357	455.2179870605469	5274531.5
239.0792796853106	490.56500244140625	5271985.5
254.12645920133156	285.5669860839844	5264517.0
189.1000668025333	594.3880004882812	5263342.0
161.10524898219094	312.7430114746094	5248652.5
332.1230263305275	532.4119873046875	5228323.0
537.2737223417253	266.5539855957031	5227900.5
118.07425508435335	465.1449890136719	5226434.5
110.08441203971469	359.8269958496094	5178558.5
222.10843015053194	252.85000610351562	5162555.0
169.07381055638095	437.885009765625	5153362.5
291.1315404377693	456.4570007324219	5103309.0
