"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy","fragment_bin_id","loss_bin_id"
"17896",17896,6188,2,436.765,120.080303347852,0.989449604143595,1,0,0,"120.08043",NA
"16354",16354,5066,2,419.374,150.055560969487,1,1,0,0,"150.05574","46.00479"
"24755",24755,12027,2,1053.17,72.0806312689936,1,1,0,0,"72.08071","59.04846"
"24804",24804,12041,2,1037.89,72.0806345977025,1,1,0,0,"72.08071","59.04846"
"19929",19929,7214,2,547.622,79.0414804563336,0.0544279674773524,1,0,0,"79.04155",NA
"18883",18883,6648,2,436.685,86.0964995470326,0.427795396365417,1,0,0,"86.09652",NA
"24803",24803,12040,2,1022.72,72.0806235744355,1,1,433,0,"72.08071","59.04846"
"24801",24801,12039,2,1068.78,72.0806150848943,1,1,0,0,"72.08071","59.04846"
"18822",18822,6646,2,469.355,88.0389779281864,0.298149454507702,1,2240,0,"88.03907",NA
"23249",23249,9851,2,749.914,91.0540334467325,0.636586137770786,1,2233,0,"91.05413",NA
"21905",21905,8371,2,666.422,150.078332119168,1,1,0,0,"150.07844","132.04154"
"20534",20534,7463,2,588.607,56.0498045181951,0.465518336381186,1,1777,0,"56.04978","196.05795"
"21795",21795,8299,2,650.212,410.167203368736,0.227282935440988,1,3365,0,"410.16706","18.00892"
"22996",22996,9640,2,800.464,128.070284338904,0.234281330661862,1,0,0,"128.07032","181.09483"
"21796",21796,8299,2,650.212,85.0283394342749,0.222703258685831,1,3365,0,"85.02834",NA
"24811",24811,12043,2,1129.63,72.0806330354987,1,1,0,0,"72.08071","59.04846"
"24773",24773,12031,2,1083.96,72.0806620974548,1,1,0,0,"72.08071","59.04846"
"20211",20211,7313,2,538.169,128.070249118676,0.342158336252896,1,0,0,"128.07032","150.05258"
"24786",24786,12034,2,1114.29,72.0806658677408,1,1,0,0,"72.08071","59.04846"
"19193",19193,6745,2,467.77,69.0336871478448,0.229097333301896,1,0,0,"69.03369","184.0953"
"21797",21797,8299,2,650.212,230.10334637964,0.21580487720061,1,3365,0,"230.10341","198.07362"
"19530",19530,6836,2,512.91,58.0655761680367,1,1,0,0,"58.06542","86.03673"
"20212",20212,7313,2,538.169,100.075283872063,0.337180454383838,1,0,0,"100.07538","178.04752"
"18873",18873,6647,2,372.691,276.143434234499,1,1,0,0,"276.14354","18.01089"
"19159",19159,6701,2,480.128,109.039717443135,1,1,0,0,"109.03972","17.02633"
"18027",18027,6226,2,258.116,91.0541069670878,0.165012072888982,1,0,0,"91.05413","61.05249"
"21798",21798,8299,2,650.212,97.0283782917386,0.212817522068574,1,3365,0,"97.02839",NA
"17796",17796,6032,2,489.446,80.0494088861081,0.656116640559976,1,2700,0,"80.04949",NA
"19785",19785,7194,2,522.409,238.071347698277,0.450987803032157,1,0,0,"238.07136","36.02039"
"16100",16100,4948,2,419.287,181.097995098427,0.261008219063379,1,0,0,"181.09788","27.99402"
"19194",19194,6745,2,467.77,97.0283116966293,0.218093862511208,1,0,0,"97.02839","156.10078"
"24746",24746,12025,2,1145,72.0806556731377,1,1,434,0,"72.08071","59.04846"
"23409",23409,9960,2,860.795,71.0606963777414,0.32703989661254,1,0,0,"71.06031","132.0898"
"19070",19070,6694,2,503.363,118.065528559775,1,1,0,0,"118.06547",NA
"18457",18457,6439,2,426.999,55.0183076781486,0.0391016429443824,1,375,0,"55.01825",NA
"22156",22156,8715,2,629.761,206.102192838721,1,1,1476,0,"206.10242","18.01064"
"18937",18937,6656,2,511.399,276.143479394576,1,1,3548,0,"276.14354","180.06252"
"16164",16164,5020,2,413.724,136.039831808363,1,1,2957,0,"136.03981",NA
"24519",24519,10566,2,910.866,147.043726950946,1,1,1763,0,"147.04378",NA
"24779",24779,12032,2,1176.58,72.0806127770428,1,1,0,0,"72.08071","59.04846"
"17810",17810,6037,2,479.465,126.066393698114,1,1,0,0,"126.06645",NA
"18028",18028,6226,2,258.116,93.0698018506185,0.151614027117517,1,0,0,"93.06984","59.0364"
"16475",16475,5189,2,419.21,93.0450975396537,0.198585924815588,1,0,0,"93.0448","142.07394"
"19195",19195,6745,2,467.77,55.0546829924398,0.205454362110274,1,0,0,"55.05445","198.07362"
"18065",18065,6232,2,226.193,103.05441596207,0.191442403152632,1,0,0,"103.0545",NA
"17897",17897,6188,2,436.765,132.081224089294,0.77369750515335,1,0,0,"132.08141","196.05795"
"23250",23250,9851,2,749.914,119.048642929319,0.522554420567136,1,2233,0,"119.04877","174.11149"
"22146",22146,8689,2,684.881,163.060687423194,0.296921120026851,1,4215,0,"163.0606",NA
"20463",20463,7456,2,560.533,70.0651044870309,1,1,0,0,"70.06515","159.08933"
"22228",22228,8741,2,669.57,61.0284395669129,0.0992737893197521,1,4130,0,"61.02851",NA
"14827",14827,3381,2,232.415,55.0181734998775,1,1,0,0,"55.01825",NA
"16612",16612,5253,2,419.789,81.0333082006124,1,1,0,0,"81.03336","179.07915"
"19043",19043,6688,2,464.836,57.0336841798116,0.0233328913565237,1,0,0,"57.03368",NA
"17898",17898,6188,2,436.765,103.054395426568,0.741192600716934,1,0,0,"103.0545",NA
"22452",22452,8908,2,617.301,85.0283720572534,0.202265482369633,1,1018,0,"85.02834",NA
"17899",17899,6188,2,436.765,91.0540413739625,0.73442219805793,1,0,0,"91.05413",NA
"18823",18823,6646,2,469.355,97.0282802093844,0.231170578690912,1,2240,0,"97.02839",NA
"13255",13255,1514,2,233.727,98.9838128033824,1,1,0,0,"98.98385",NA
"19196",19196,6745,2,467.77,127.038579933904,0.191895160570619,1,0,0,"127.03869",NA
"24129",24129,10141,2,603.081,85.0283080335532,1,1,0,0,"85.02834","95.05811"
"22147",22147,8689,2,684.881,97.0283563034391,0.275742803696995,1,4215,0,"97.02839",NA
"19050",19050,6691,2,497.658,166.072301604718,1,1,0,0,"166.07229","132.04154"
"20057",20057,7257,2,523.998,86.0965097030903,1,1,0,0,"86.09652","46.00479"
"18824",18824,6646,2,469.355,112.039804166174,0.225598585135038,1,2240,0,"112.03984",NA
"23504",23504,10015,2,626.791,128.070485489536,0.0615930295939424,1,0,0,"128.07032","138.05261"
"18426",18426,6390,2,435.111,73.0285575374812,0.0311787122688825,1,0,0,"73.02849","179.07915"
"20349",20349,7330,2,550.843,246.097693963091,1,1,0,0,"246.09759","36.02039"
"24758",24758,12028,2,1238.14,72.0806201010021,1,1,0,0,"72.08071","59.04846"
"19531",19531,6836,2,512.91,84.0807347159366,0.80387497071095,1,0,0,"84.08073","60.02095"
"22229",22229,8741,2,669.57,81.0332874373935,0.0902054648500148,1,4130,0,"81.03336",NA
"22519",22519,8952,2,655.12,91.0392157053815,0.0618714308632072,1,2827,0,"91.03878",NA
"22148",22148,8689,2,684.881,69.0336488228645,0.264925481500622,1,4215,0,"69.03369",NA
"21018",21018,7756,2,609.937,69.0336391730876,1,1,0,0,"69.03369",NA
"15016",15016,3641,2,312.903,143.01690235279,1,1,0,0,"143.01693",NA
"24815",24815,12047,2,1222.98,72.0806575078847,1,1,0,0,"72.08071","59.04846"
"18721",18721,6590,2,430.209,70.0651408288778,1,1,0,0,"70.06515","46.00479"
"18884",18884,6648,2,436.685,132.101566752102,0.300039436856146,1,0,0,"132.10158","162.05203"
"18885",18885,6648,2,436.685,88.0390509975026,0.298404664758468,1,0,0,"88.03907",NA
"18825",18825,6646,2,469.355,69.0336801953072,0.212767852079701,1,2240,0,"69.03369",NA
"15017",15017,3641,2,312.903,55.0181798459206,0.973420857521951,1,0,0,"55.01825",NA
"18066",18066,6232,2,226.193,91.0541032608439,0.165295134288587,1,0,0,"91.05413","61.05249"
"24798",24798,12038,2,1207.52,72.0806638381625,1,1,0,0,"72.08071","59.04846"
"22268",22268,8749,2,663.455,85.0283722138069,1,1,3699,0,"85.02834",NA
"20776",20776,7541,2,583.758,128.045346478638,0.0447865263716571,1,0,0,"128.04562",NA
"20802",20802,7552,2,601.37,84.044169481045,1,1,625,0,"84.04419","64.01602"
"18029",18029,6226,2,258.116,53.0389175211188,0.126206223312096,1,0,0,"53.03889","99.068"
"17034",17034,5457,2,420.895,60.0447481944357,0.293425920204581,1,0,0,"60.04455","125.04585"
"21449",21449,8022,2,637.706,86.0965525054031,0.266954888585078,1,3306,0,"86.09652",NA
"22453",22453,8908,2,617.301,83.0490578833474,0.177443608268572,1,1018,0,"83.04897","100.03719"
"15783",15783,4736,2,418.128,95.0607839533884,1,1,0,0,"95.06075","59.0364"
"18750",18750,6636,2,500.219,244.117675841682,1,1,0,0,"244.11755","18.01064"
"20748",20748,7533,2,568.231,70.0651765075693,0.0243595204424924,1,0,0,"70.06515","60.02095"
"17651",17651,5783,2,468.029,70.0650745183009,1,1,0,0,"70.06515",NA
"20827",20827,7555,2,596.757,218.10315293549,1,1,0,0,"218.10321","18.0095"
"18458",18458,6439,2,426.999,68.0130690012053,0.0301855248741238,1,375,0,"68.01309","58.0419"
"17652",17652,5783,2,468.029,84.0447828377357,0.993234618203336,1,0,0,"84.04483",NA
"20480",20480,7458,2,544.609,70.0650868929692,1,1,0,0,"70.06515","159.08933"
"16476",16476,5189,2,419.21,81.0450274744656,0.157054144107195,1,0,0,"81.04463","154.07414"
"17154",17154,5511,2,438.248,134.059933342932,1,1,0,0,"134.06006","36.02088"
"20535",20535,7463,2,588.607,188.092510107673,0.309672731987552,1,1777,0,"188.09252","64.01508"
"16680",16680,5293,2,440.071,89.0600862868358,1,1,0,0,"89.06013","179.07915"
"18826",18826,6646,2,469.355,248.149924019575,0.193694430352157,1,2240,0,"248.14992","46.00401"
"14828",14828,3381,2,232.415,143.016934531782,0.806505965542241,1,0,0,"143.01693",NA
"23469",23469,10011,2,842.66,190.107648121651,1,1,0,0,"190.10765","18.01006"
"22199",22199,8718,2,679.484,85.0283131061078,1,1,4083,0,"85.02834",NA
"22256",22256,8746,2,684.732,69.0336639372858,0.242826734664704,1,0,0,"69.03369",NA
"22230",22230,8741,2,669.57,109.028722488382,0.0755534407329681,1,4130,0,"109.02886",NA
"16440",16440,5172,2,442.606,136.062325069662,1,1,3658,0,"136.06244",NA
"17900",17900,6188,2,436.765,166.086191526758,0.576976038839317,1,0,0,"166.08631","162.05203"
"18067",18067,6232,2,226.193,93.0697944601876,0.142237985816792,1,0,0,"93.06984","59.0364"
"19071",19071,6694,2,503.363,229.097138471003,0.702328890619018,1,0,0,"229.09702","138.05261"
"18999",18999,6676,2,487.838,112.075880676382,1,1,0,0,"112.07587","64.01508"
"23419",23419,9964,2,868.652,60.0809925666691,0.39149145219109,1,0,0,"60.08103",NA
"22243",22243,8745,2,669.478,61.0284749700985,0.105764900303072,1,3844,0,"61.02851",NA
"20536",20536,7463,2,588.607,102.054735896182,0.288072727725412,1,1777,0,"102.05472","150.05258"
"21076",21076,7772,2,603.003,71.07329498665,0.112908343269076,1,2083,0,"71.07296",NA
"21450",21450,8022,2,637.706,124.99926822817,0.231711934965582,1,3306,0,"124.99929",NA
"22257",22257,8746,2,684.732,163.060586142781,0.228732517388689,1,0,0,"163.0606",NA
"22445",22445,8903,2,661.539,145.050032454816,0.252013458212441,1,0,0,"145.04999","180.06252"
"22446",22446,8903,2,661.539,69.0337433142645,0.251391466117511,1,0,0,"69.03369",NA
"17471",17471,5690,2,457.327,126.054395302673,1,1,0,0,"126.0545",NA
"22454",22454,8908,2,617.301,57.033802934569,0.151287494685161,1,1018,0,"57.03368","126.05258"
"15626",15626,4637,2,413.13,283.105852484945,1,1,0,0,"283.10585","18.01238"
"21864",21864,8332,2,658.238,98.9837505935941,1,1,1876,0,"98.98385","162.05203"
"21799",21799,8299,2,650.212,70.0651723995696,0.13537790922857,1,3365,0,"70.06515",NA
