"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"5057",5057,0,1,431.55,179.070246259856,728928.3125,1,0,0
"5066",5066,0,1,418.937,196.060481892838,11354020,1,0,0
"5090",5090,0,1,420.459,123.047408050755,19115414,1,0,0
"5091",5091,0,1,373.982,123.047419082826,1286808.25,1,0,0
"5114",5114,0,1,461.451,452.213777884103,826206.1875,1,3515,0
"5138",5138,0,1,441.118,371.073760333721,770948.1875,1,0,0
"5157",5157,0,1,282.658,204.123139495486,1808163.125,1,0,0
"5165",5165,0,1,418.937,264.074343929109,19988172,1,0,0
"5166",5166,0,1,373.982,264.074404207297,2885606.25,1,0,0
"5172",5172,0,1,439.601,478.204873885997,839940.4375,1,3658,0
"5179",5179,0,1,277.66,166.122694983503,669450.875,1,0,0
"5189",5189,0,1,417.343,235.118837076394,33695808,1,0,0
"5195",5195,0,1,439.601,345.12923509668,2793049.75,1,0,0
"5201",5201,0,1,436.411,89.0596543492934,594607.4375,1,73,0
"5204",5204,0,1,415.76,146.060078470851,3054361,1,0,0
"5212",5212,0,1,431.55,230.048101695486,950791.25,1,0,0
"5228",5228,0,1,369.162,282.119546624085,5868165,1,0,0
"5230",5230,0,1,351.548,282.119550737781,3852190.75,1,0,0
"5232",5232,0,1,436.411,318.15480830806,781724.4375,1,0,0
"5236",5236,0,1,441.118,449.107849755363,1112921.625,1,3495,0
"5253",5253,0,1,423.56,260.112736822434,3063739,1,0,0
"5255",5255,0,1,437.977,273.094170212363,1709613.25,1,2001,0
"5265",5265,0,1,359.574,130.086303009898,4469224,1,0,0
"5273",5273,0,1,420.459,178.049836894254,10147674,1,0,0
"5285",5285,0,1,242.973,210.112514278356,1873471,1,0,0
"5288",5288,0,1,393.379,210.112459308457,1108180.75,1,0,0
"5293",5293,0,1,437.977,268.138892700222,6745983.5,1,0,0
"5305",5305,0,1,415.76,140.070598827816,4402192.5,1,0,0
"5306",5306,0,1,338.596,140.070601020076,1186673.75,1,0,0
"5307",5307,0,1,367.636,140.070602605764,1611569.375,1,0,0
"5327",5327,0,1,398.266,199.107744425083,3558672.25,1,0,0
"5334",5334,0,1,437.977,289.068235686239,7053788.5,1,0,0
"5337",5337,0,1,442.725,310.128454435256,3046689.75,1,0,0
"5338",5338,0,1,335.389,310.128430673186,1179316.5,1,0,0
"5339",5339,0,1,367.636,310.128478349059,1052304,1,0,0
"5341",5341,0,1,420.459,310.128452924103,1418035.375,1,0,0
"5350",5350,0,1,439.601,366.094991041192,1825821.375,1,0,0
"5381",5381,0,1,327.249,197.128462119775,1445342.875,1,0,0
"5410",5410,0,1,362.816,148.096789825886,2429457.5,1,0,0
"5415",5415,0,1,437.977,177.075758726963,678124.3125,1,0,0
"5428",5428,0,1,453.839,377.145253265027,1210316.5,1,2975,0
"5430",5430,0,1,453.839,95.0603599443342,944734.625,1,0,0
"5444",5444,0,1,449.228,156.065482654187,2161990.5,1,0,0
"5450",5450,0,1,431.55,174.14888105238,4358230,1,0,0
"5455",5455,0,1,261.137,180.065500354585,561599.5625,1,0,0
"5457",5457,0,1,421.928,185.092044584987,15603956,1,0,0
"5464",5464,0,1,453.839,312.129970016343,2223437,1,2411,0
"5467",5467,0,1,423.56,324.155391593201,1680590.75,1,0,0
"5468",5468,0,1,450.859,324.155386272402,1270350.125,1,0,0
"5470",5470,0,1,323.986,324.155384426929,3103899.75,1,0,0
"5474",5474,0,1,428.316,453.198081683645,1134497.375,1,3527,0
"5476",5476,0,1,411.169,96.0443952477889,22300980,1,0,0
"5477",5477,0,1,369.162,96.0443742092989,7270510.5,1,0,0
"5483",5483,0,1,349.936,162.091318261437,9189897,1,0,0
"5495",5495,0,1,411.169,239.13894155935,963431.9375,1,1643,0
"5511",5511,0,1,434.838,170.081153069326,5154108.5,1,0,0
"5515",5515,0,1,453.839,201.086920511177,1066823.25,1,0,0
"5522",5522,0,1,357.944,215.10263652733,1019450.375,1,0,0
"5571",5571,0,1,325.597,220.117943629551,2264238.75,1,0,0
"5572",5572,0,1,431.55,220.117941688465,2103804.25,1,0,0
