,mz,rt,into
684,83.0854437892728,235.504,571109.132373535
685,121.064670444494,243.213,2467344.95382975
686,152.10698216295,253.291,336655.243600544
687,169.158702714034,244.46,2483242.84187054
688,179.143099426566,250.708,537100.435921874
689,183.078108474127,249.458,3660154.01735432
690,186.185305867451,250.708,1062901.59465874
691,189.131340708918,252.002,774343.755712401
692,199.096463087547,252.002,709187.701730468
693,208.190782513758,249.458,1696537.35142507
694,209.189977926374,241.924,2435533.35823568
695,210.156954159883,239.245,976690.96555957
696,214.180021897627,250.708,280446.827580599
697,224.099738177504,240.493,15302613.5092458
698,233.149448841564,252.002,1215099.94375391
699,235.153903030128,250.708,1848201.65081543
700,245.157564210947,246.958,966150.076560546
701,250.164811508025,246.958,1491376.61607344
702,252.180372109581,250.708,1142984.69908594
703,256.154196793814,245.708,2249485.23838867
704,257.17455934607,239.245,2900039.99152012
705,258.169873220513,243.213,4566679.19132366
706,261.152689751436,254.541,108362.021680859
707,266.172550175784,253.291,601642.634983724
708,272.185406838208,231.387,8613166.52966145
709,288.216668745185,240.493,3452601.93748229
710,304.175345732251,237.998,10935276.2651823
711,304.211691857859,241.924,3665170.82812224
712,334.222134228442,239.245,2193208.65729971
713,425.156796808042,248.208,1670696.02667355
714,432.237861048872,240.493,6760967.60807031
715,115.111742310015,249.458,1611667.04979451
716,137.059714830331,252.002,603447.10956875
717,137.132527633213,239.245,1399402.31139844
718,141.054619623427,249.458,621442.621117303
719,154.094315771319,252.002,546213.53435902
720,163.07532608516,249.458,1825173.47790144
721,171.137930457535,245.708,4417864.94362534
722,191.106723445403,249.458,883520.64400342
723,192.167510105719,249.458,1756442.91036605
724,198.185247757463,248.208,1915698.4956863
725,228.159409181811,244.46,3787960.39694605
726,229.179775815103,248.208,898844.896294923
727,231.159041548446,234.256,2988662.46222737
728,231.1589732168,250.708,1627158.71019125
729,238.138067793763,254.541,158693.278904948
730,253.104508873942,252.002,1003816.68340755
731,253.179577027386,237.998,4159973.34304764
732,259.153611717338,252.002,814312.429453127
733,264.144011775989,249.458,840505.820778809
734,275.086885224082,254.541,376091.572500001
735,298.083790197013,254.541,206648.031960938
736,321.210021554046,250.708,530013.065295899
737,322.222242934386,249.458,1638055.7958861
738,332.206495308644,240.493,2655191.36212829
739,436.196349187661,253.291,1088807.64826575
740,149.132501038228,240.493,1504157.19093917
741,185.117274716577,252.002,8512043.17103439
742,195.101600048293,249.458,1099920.76874729
743,199.132889722223,246.958,6372739.13032402
744,200.128178788304,255.79,2009419.58585536
745,201.123343055906,253.291,915770.939034424
746,211.169229877878,240.493,4710056.10269043
747,220.117995386611,259.54,699730.877969947
748,223.132683859908,246.958,988713.561001562
749,227.183424471404,254.541,153196.691839286
750,243.182867420197,250.708,2224798.23484263
751,244.226975662061,246.958,8907040.43276769
752,247.173074614063,253.291,1374835.29657152
753,252.216753278308,255.79,472017.056198919
754,292.211830907524,240.493,1518461.80172821
755,292.211484400872,253.291,1278663.36114893
756,297.167391901364,252.002,647841.387324219
757,316.211733670022,248.208,2162527.95960469
758,380.227708522023,244.46,4015906.64026063
759,388.183457122491,241.924,10891757.9980423
760,95.0855193030804,241.924,2400881.95045934
761,107.085507355163,253.291,3732252.92013867
762,129.127367518775,243.213,4966226.91951367
763,129.127357676282,228.887,2509267.46669108
764,147.116769792219,253.291,584951.68334961
765,155.070226754268,250.708,1349529.17753542
766,172.104884651345,252.002,1718268.78002539
767,173.164808652274,257.039,271094.600903645
768,184.133223204234,254.541,877194.53607366
769,205.143447844488,240.493,9881942.73339584
770,211.096655167613,257.039,1077903.61514291
771,216.15943141847,246.958,5996582.46838451
772,217.143438063403,252.002,951641.750625327
773,219.122598891581,257.039,764983.282171876
774,221.138190844059,254.541,717157.881769923
775,238.164723213166,253.291,801466.966579027
776,239.088954179632,257.039,461065.770994318
777,249.144594953436,255.79,552273.773274554
778,263.168100386736,252.002,1223745.95842746
779,274.20099784562,237.998,4726767.59979529
780,290.195942155171,243.213,7716829.03104119
781,334.185825385372,243.213,5928010.29748621
782,420.201432892512,248.208,2577433.3575293
783,119.049102451496,244.46,2778401.87831261
784,177.148518024686,254.541,898295.401711913
785,179.106644136627,246.958,2541973.39881732
786,236.141027297919,254.541,945148.509179687
787,239.103948633177,260.79,134688.517829241
788,257.057004808839,254.541,1374763.55505682
789,283.117290864944,250.708,2081443.8613399
790,288.180336722242,239.245,6144369.53260327
791,299.14677363481,257.039,287282.097612548
792,306.278873448376,257.039,230039.068634982
793,311.146487784443,244.46,2313904.65641071
794,318.191007932083,237.998,13769587.0685648
795,98.9840974206206,233.007,5753161.12773236
796,132.110018016661,257.039,797310.439565626
797,153.127371817459,245.708,2712836.92704458
798,175.132818709556,257.039,1194806.29898103
799,181.085923422134,250.708,754386.155866456
800,191.143087284065,259.54,151268.037558106
801,244.154196294755,245.708,10227694.9932117
802,246.133426628412,244.46,2563603.51633318
803,272.149118007236,250.708,1864691.68091156
804,274.083601013854,254.541,4494801.03597447
805,352.196433089941,260.79,118065.550406251
806,165.09106494828,254.541,2198563.93871552
807,165.127410261055,249.458,1719386.13283833
808,177.112167649082,259.54,575875.316887207
809,185.153653017359,243.213,6478681.95215527
810,189.148541308482,257.039,1200036.82384928
811,191.06777954283,260.79,165337.428618164
812,193.122381910665,250.708,1840665.52684041
813,213.112213427332,250.708,3556163.12184941
814,232.190624144125,246.958,5414894.70308974
815,243.15884353473,241.924,3010716.06057538
816,268.211591864861,259.54,686617.667524254
817,305.251501562682,230.137,17040903.6085892
818,322.185839827123,243.213,8977375.5086792
819,131.089644961765,262.128,259451.217390624
820,141.12740736303,241.924,2410635.77376563
821,197.153631412427,239.245,3516725.3244375
822,197.153648187021,252.002,2643465.69348549
823,199.094154671947,262.128,315920.645643749
824,203.09138480669,262.128,103545.712463379
825,209.16345337327,257.039,1038421.40148047
826,215.164143170827,246.958,6528104.0820535
827,220.154461491007,255.79,1542345.5934846
828,225.148686463317,250.708,4161590.5305
829,268.175092239451,233.007,7673169.82599976
830,279.158844985689,233.007,32211841.6787363
831,298.185604068762,262.128,289030.508978237
832,419.169741088782,254.541,1759289.27207031
833,98.096434865415,263.379,126880.713213867
834,192.101824264111,259.54,2126977.7248125
835,192.138240588385,252.002,16070018.3558281
836,202.143770192095,250.708,4506412.71245898
837,209.11726691926,246.958,2450436.73941968
838,214.143774886503,248.208,1850389.43055985
839,233.078523926651,260.79,805789.474110676
840,234.169903054539,253.291,3567257.10129346
841,252.18847627281,262.128,198502.637998046
842,260.1854647337,240.493,4148530.45952393
843,276.180317523632,241.924,5014330.99147453
844,441.151375185033,255.79,953505.070063476
845,108.073609906943,263.379,637745.645365627
846,143.126024945989,263.379,425935.505941127
847,143.143057391592,265.882,280197.89700769
848,149.059733612681,260.79,840534.825859375
849,157.122324260321,248.208,3951219.46112403
850,165.136780734383,263.379,686817.170551898
851,173.096120528157,260.79,968339.907712182
852,197.078511800355,264.63,213859.574397658
853,201.148550197453,259.54,1320671.42486788
854,201.148636301129,243.213,778938.623148438
855,206.139376802107,263.379,1219068.58398438
856,244.15345422278,265.882,269306.634414063
857,248.185439817794,249.458,5077641.76816407
858,278.196416031378,252.002,3775026.9131415
859,161.095840361996,265.882,127157.909898793
860,170.089219572708,259.54,2174225.67506562
861,183.138020598144,244.46,7156944.14147555
862,184.060425148655,265.882,110057.579628906
863,185.114448083488,262.128,3565744.91910781
864,205.126484538795,265.882,219969.880796875
865,222.133590949699,265.882,407606.948597401
866,226.180078306468,254.541,2390236.40480636
867,234.133424726431,257.039,2466794.15106311
868,284.16977232079,265.882,116141.453550781
869,320.206530290404,250.708,6902005.13521972
870,101.09608048552,262.128,1918788.68798437
871,164.107095095016,265.882,335079.406390868
872,181.162670008417,262.128,2378901.14240039
873,204.159476712804,260.79,1602425.97449386
874,267.163207761871,267.133,198863.086393554
875,276.143962524475,255.79,1924029.8315034
876,283.115317382785,265.882,623232.454085938
877,289.256453638017,246.958,2042936.30401786
878,289.256393338472,263.379,938911.91967041
879,299.088976426028,267.133,118908.449096679
880,340.196010995402,263.379,306714.899365624
881,387.180037021136,241.924,47083270.8547353
882,139.122967984595,268.386,250297.523062144
883,211.132867650596,245.708,10636500.1688636
884,215.127882090979,244.46,4813742.74350159
885,215.12795179929,265.882,1605860.18964286
886,236.149265595675,257.039,1170235.41505629
887,237.133134702153,265.882,638130.182794378
888,238.143509894993,268.386,148049.182692261
889,254.159524587909,265.882,910339.656914647
890,285.130559145561,264.63,1477172.61220034
891,352.23263951111,268.386,169696.19138337
892,99.0440335616285,243.213,5424826.46699172
893,99.0440400254418,265.882,2108974.41732656
894,109.064832154168,252.002,2429260.58499414
895,124.120245347382,269.64,278013.643359049
896,145.133534736971,269.64,341336.913675781
897,218.102415100123,248.208,1394253.06032812
898,220.096748713322,262.128,2608536.03088557
899,245.138258155005,265.882,1498153.10927344
900,245.138137179003,248.208,1073312.21979297
901,246.169806471314,252.002,15453576.0909467
902,248.14913390661,243.213,7086774.60279175
903,287.146352376791,268.386,750828.512528644
904,152.115133235955,270.892,87401.6663499348
905,173.08562410899,268.386,261190.91595486
906,190.143761534413,265.882,1245300.17297461
907,200.164528825749,270.892,347291.207425958
908,231.123089044489,244.46,1846618.59824457
909,231.123048316972,268.386,1601788.84511719
910,243.122582735804,241.924,1133513.51001339
911,243.122462627918,265.882,1176751.8486403
912,280.175453879576,244.46,3308467.03052656
913,280.175331427943,264.63,1894070.49241902
914,282.190679853198,268.386,449746.178954995
915,287.08885973441,267.133,437777.635616698
916,294.190767449824,265.882,1565072.45947266
917,336.20142943474,243.213,7071469.05537467
918,336.201474342858,267.133,1585588.22359814
919,131.070294331342,245.708,1815605.18084663
920,131.070274332551,267.133,1233587.2661499
921,208.154411568635,268.386,585301.292641158
922,211.137250312315,272.233,88150.6358251954
923,212.164545632871,268.386,569290.601420011
924,227.127728522876,252.002,7255297.60583051
925,244.190605977752,254.541,7173242.90060416
926,247.153821053375,267.133,1575699.02170312
927,255.120119282812,269.64,264708.690419433
928,267.120102958231,268.386,650205.364233189
929,267.156477966948,268.386,1342915.7539632
930,289.164304785907,244.46,2153854.08849354
931,289.164308845972,269.64,702826.637528319
932,291.180131901923,270.892,340670.082199999
933,292.175195014968,263.379,1840068.79629568
934,306.19091906313,244.46,5111819.78975942
935,306.190790737867,267.133,1421279.80490211
936,73.0647628717141,257.039,5076229.18256378
937,131.106662724973,257.039,12300273.0738556
938,149.09614593448,267.133,719666.654765625
939,180.159383576243,262.128,29717928.4113061
940,197.117429591771,248.208,3496458.6390432
941,209.114940867952,270.892,283616.878332031
942,228.167341187362,267.133,1087603.94811614
943,237.169516246425,270.892,302000.771078124
944,262.164696674725,252.002,11488195.4534766
945,262.164639744914,269.64,2487524.25813252
946,266.159594892723,267.133,3199713.6973197
947,271.114915905616,267.133,2877974.6346914
948,329.156848163507,267.133,1640934.6088646
949,85.0647690011337,246.958,2192264.34690143
950,136.112110758105,275.993,251228.955014062
951,157.085966643079,259.54,4340091.82637911
952,164.136247632938,262.128,16995161.5977172
953,184.104725550743,272.233,216468.077717774
954,184.108298314283,274.739,295575.116432174
955,195.138015231222,243.213,7934143.73525735
956,212.127955270791,270.892,936027.788354492
957,264.1803337878,248.208,4147835.03116406
958,264.180294498954,269.64,1353813.72303711
959,269.135650160291,265.882,2574083.4777821
960,278.159543867675,265.882,4197804.41727405
961,278.159699381368,246.958,1415646.71850976
962,288.253045947589,246.958,13233806.7262119
963,288.253072658242,264.63,5584053.72872083
964,121.101184710143,248.208,4928737.73943015
965,137.096105872788,244.46,3678825.67383315
966,137.096121774087,268.386,792679.991009766
967,181.122270443371,245.708,8809663.17105296
968,181.122298102199,269.64,1602707.17795812
969,210.133605245775,272.233,1774991.3765686
970,274.164684223582,252.002,6284003.55609374
971,313.162061165243,268.386,1554949.03666716
972,87.0440658243848,272.233,517465.690254721
973,125.059727134011,263.379,4097738.40795656
974,151.111733616421,269.64,3044027.31871195
975,174.112480521102,259.54,1647525.09059068
976,175.094501893325,278.497,80640.4516367193
977,180.131115119709,275.993,185767.010109375
978,187.132829939703,260.79,1924590.86817812
979,187.132838872753,272.233,744622.97909245
980,193.107158724156,272.233,2206725.20839242
981,262.201147935994,269.64,1645456.11566085
982,262.201020541609,245.708,1892896.47483399
983,324.201517809589,267.133,2125318.16335486
984,97.06481314979,245.708,8538212.85237833
985,111.080459772649,252.002,13063497.1111562
986,191.127753177822,268.386,1302228.15070278
987,195.099067787701,278.497,262878.916634677
988,196.154347069426,275.993,1099367.29131924
989,235.13492435434,277.246,141818.414926339
990,250.154709744599,278.497,200898.570721191
991,255.110035625078,277.246,421485.120241071
992,404.206543946041,241.924,91632371.4651691
993,113.096023044024,252.002,3622745.1858792
994,113.096029930049,278.497,715384.670859265
995,125.09612138147,252.002,9745646.40573827
996,195.147489680136,279.751,94232.0819368491
997,101.059710128558,246.958,6197188.26094401
998,101.059716244599,264.63,2494141.82391119
999,123.080450045987,245.708,10330618.7738257
1000,123.080485287645,268.386,4204856.82554126
1001,123.116817500893,240.493,6277500.83503846
1002,123.11680175415,270.892,3997793.54257141
1003,209.138312110592,278.497,974421.789606337
1004,224.149207583398,281.004,176019.060325928
1005,226.164814656234,279.751,484747.94644043
1006,258.27900769117,267.133,2366155.082994
1007,149.117238304811,273.486,2229436.50490082
1008,155.07026194435,277.246,564114.289689338
1009,171.101556418336,252.002,19863713.1434765
1010,179.127751829283,275.993,3103607.53284301
1011,187.096500527231,265.882,2095642.31097083
1012,187.096513039098,246.958,1884798.42256953
1013,194.138996871145,282.342,223086.732355956
1014,204.123076177627,265.882,4103019.39053406
1015,204.123073529793,246.958,1695624.92855156
1016,251.185149504671,262.128,3162515.21359723
1017,278.1859155251,278.497,626562.246394042
1018,174.102592931427,279.751,1934101.35927149
1019,175.132850614833,282.342,743512.981474889
1020,179.091357220756,281.004,1072208.35347526
1021,196.117990554134,279.751,1317350.14953579
1022,223.154030618955,284.849,113055.94459375
1023,419.217193107133,243.213,11057286.6310661
1024,113.059661249184,244.46,11405886.2485993
1025,127.111741301624,244.46,9053175.86063281
1026,177.112264117363,284.849,369906.303809028
1027,188.128112699631,252.002,9686597.33721875
1028,211.173355991626,282.342,746387.690010217
1029,234.131622805878,278.497,5621077.94607925
1030,129.090971979824,264.63,4115403.56856562
1031,129.090974267457,250.708,2058777.01881445
1032,165.031190951194,284.849,847795.713967015
1033,173.117199950167,268.386,2589526.42714945
1034,174.091294440464,278.497,3413920.02848265
1035,227.164085733869,267.133,9003795.27991361
1036,227.16406582238,240.493,3796563.79174219
1037,230.175019740706,243.213,14154652.9081055
1038,230.175003175702,263.379,8088487.99911865
1039,260.149033871957,257.039,4405895.60884114
1040,260.149015709109,241.924,3144714.90822363
1041,99.0804349275716,250.708,7574902.41861328
1042,99.0804184639348,281.004,938208.817705967
1043,159.101626011745,279.751,898294.99269539
1044,182.057700474012,284.849,1141525.20610124
1045,198.148923765657,287.357,390478.759221335
1046,209.153620121458,239.245,12132988.2963217
1047,209.15357229499,268.386,3144030.71634448
1048,150.091323713738,273.486,960327.87142578
1049,153.090995172626,252.002,8289073.18904491
1050,193.133959585951,287.357,341805.623802379
1051,205.105340122046,292.455,230727.231397136
1052,160.086926540553,284.849,1575359.55089251
1053,183.142003770782,289.862,462965.356522656
1054,117.090961203885,255.79,2785667.32126339
1055,135.10155710081,284.849,1703230.12852261
1056,186.148860779805,263.379,1065687.63489461
1057,201.112130870005,274.739,2332617.00977613
1058,215.125238757759,281.004,3775158.78950683
1059,165.112147026707,289.862,20798844.2024148
1060,166.115458920556,289.862,1499983.42169922
1061,183.101612296026,254.541,5151879.67511042
1062,183.101604295502,273.486,4684555.76985763
1063,109.101206716598,245.708,9430628.56921643
1064,109.101201055186,275.993,4241551.19101324
1065,218.138696942582,273.486,5278196.59855768
1066,89.0596796995048,262.128,5548900.99827118
1067,182.138731249746,289.862,7954476.70008137
1068,103.075330185627,288.61,1718751.28614619
1069,139.075364400679,259.54,6194288.0914588
1070,169.122306095162,269.64,6411226.38447461
1071,169.122326067955,243.213,4950447.75366748
1072,194.146786626153,281.004,3957416.4304572
1073,115.075360981677,244.46,7551130.35290625
1074,115.075354637054,268.386,6442405.7686994
1075,127.075369481192,252.002,4444875.68413542
1076,143.070294222855,292.455,548236.377172851
1077,232.154255638425,243.213,5030740.50499089
1078,232.154188813344,260.79,2979004.38916276
1079,301.204790200683,300.154,92125.86433125
1080,344.227612668329,292.455,766682.194314244
1081,107.070267401731,262.128,15532018.9647219
1082,107.07029630766,241.924,1719321.62903309
1083,127.094666784454,301.406,139087.957668186
1084,155.106621077757,245.708,6658396.43567227
1085,155.106625074225,269.64,3996461.62507324
1086,283.174783986225,300.154,258693.976157715
1087,122.096389710271,281.004,2653572.86637266
1088,204.101916604115,292.455,4247729.34557261
1089,249.134250726355,297.651,1347668.99662383
1090,129.127369297233,294.961,1257814.91118957
1091,241.083466005769,306.451,104160.954829102
1092,121.085875732898,303.95,235319.420926758
1093,144.110016084445,302.7,1042699.64491894
1094,223.096435844914,240.493,119769674.661639
1095,250.064135324248,306.451,110389.431577148
1096,168.042041161967,309.142,87254.2339906255
1097,169.085900248027,259.54,24060294.281125
1098,233.128357248033,278.497,43698412.1453983
1099,300.201420182465,300.154,2138440.35788173
1100,141.090992580607,264.63,6716341.22525065
1101,141.090983135215,298.903,1097565.00444448
1102,167.101024386762,310.395,146045.419503348
1103,183.099025436752,302.7,3267119.75901172
1104,149.096122417496,306.451,786524.36218125
1105,189.080350340163,305.2,859286.395995278
1106,230.247759290069,279.751,2938639.6521931
1107,85.0647786726273,303.95,1543952.68495913
1108,179.127765497895,301.406,1907839.71272607
1109,215.070265529457,307.889,1440417.87401183
1110,217.107087326878,257.039,2607568.43317566
1111,225.109609120295,305.2,5967244.96974777
1112,125.096115686328,302.7,3520592.67399414
1113,139.111756456727,249.458,8418042.23228028
1114,220.154507470977,307.889,1558935.574057
1115,220.154589380979,287.357,1560453.4293138
1116,257.17857868363,311.648,371882.968587304
1117,168.109921960168,301.406,1784215.35766731
1118,240.152020374526,311.648,521922.711542621
1119,156.13837108668,293.708,1477456.22980497
1120,226.128538642481,318.001,174048.755694946
1121,377.21519930764,286.102,2017118.99715214
1122,377.215164757698,307.889,1112095.16952999
1123,164.126317698592,318.001,259239.517124999
1124,172.16952760872,294.961,2340682.26099628
1125,172.16956890733,249.458,1622576.99786632
1126,153.131480207452,318.001,438119.453085562
1127,118.094321753114,319.254,279406.134745786
1128,143.106694560657,302.7,13362440.7260195
1129,143.106686112841,253.291,5483290.28774415
1130,143.10667783465,233.007,2680879.8704537
1131,256.175246980728,311.648,4940995.86912565
1132,486.839074257595,323.056,96034.7217718749
1133,136.104949258239,319.254,695639.544024413
1134,158.164950396127,323.056,88037.0940820308
1135,185.117286096636,305.2,14517992.5403922
1136,213.152758225718,324.309,155999.050251953
1137,158.086890286534,319.254,1310785.31416602
1138,176.128118647151,319.254,956543.558276931
1139,211.093971507234,326.859,215218.707392321
1140,239.148698978901,311.648,6238632.95776302
1141,163.122935623033,316.747,5035919.29603803
1142,169.049544164794,326.859,455589.787402929
1143,716.828851181427,329.365,190390.005110938
1144,145.122288950364,262.128,1844527.66135787
1145,152.128117890347,319.254,8227129.96277273
1146,167.106677179311,305.2,13012055.031102
1147,167.106693167472,252.002,7117489.67898438
1148,167.106672375124,293.708,7609311.74895118
1149,197.127923044378,336.97,98696.8996562497
1150,199.055957166786,335.673,173179.83960905
1151,142.122679152504,262.128,7187744.85476074
1152,157.083534885212,319.254,22169908.3882135
1153,117.090978411122,318.001,7268289.14583796
1154,196.126038817351,328.112,2940268.27870144
1155,222.05258771659,333.168,1591638.21942481
1156,212.149196631698,328.112,6449791.90050001
1157,149.023354634856,240.493,51196052.7849467
1158,198.052601814547,334.421,7537308.40791051
1159,181.025970227473,333.168,6053142.85628729
1160,224.127637156559,352.147,83445.5226937502
1161,128.10699435323,254.541,1206178.16626665
1162,180.065498940474,354.653,382483.307479655
1163,222.061558222187,352.147,1340456.16272331
1164,222.061465680928,335.673,1415436.96418457
1165,140.106965972505,311.648,2184455.71379825
1166,140.10697298803,278.497,1878350.79753822
1167,186.112493376154,270.892,5117847.27965499
1168,116.016450487269,358.457,192451.32816914
1169,135.101542323413,319.254,11993226.4683232
1170,227.175310321818,357.204,422384.108082742
1171,267.144722609298,357.204,133235.520227678
1172,223.045695566762,358.457,320243.798963169
1173,104.01641110194,357.204,768242.601692381
1174,174.081834856203,362.257,170444.187080357
1175,155.106623306827,355.907,1068124.07922461
1176,265.118039410518,359.71,1216037.72055824
1177,153.10061243909,363.509,245918.560446044
1178,205.097179748772,364.762,390895.197010741
1179,169.126335497933,362.257,1553312.00412184
1180,195.122744120848,329.365,38494433.498648
1181,132.076724092727,357.204,1284123.81601706
1182,152.099842702726,362.257,4557333.22160821
1183,173.078405072599,362.257,4181578.2085211
1184,394.352019988069,372.367,75787.2266197268
1185,202.216562987027,373.619,883603.056082926
1186,220.117576777363,379.925,81981.5158216796
1187,167.03862254773,374.872,1272272.27975833
1188,260.1276353078,382.474,193716.227780273
1189,170.117563003288,377.421,1097958.31554688
1190,191.164121642156,249.458,16776815.4817603
1191,241.705169078128,316.747,4802201.20102735
1192,254.138614843111,388.781,151171.670923437
1193,211.082883519689,388.781,216285.604253906
1194,232.061437940001,388.781,365446.902351563
1195,89.0596647356836,362.257,2572708.03372193
1196,120.047788832813,387.528,643910.089340819
1197,237.113291721681,360.963,1635208.93206357
1198,81.0170298227163,388.781,687294.893641182
1199,210.07944533259,388.781,5359792.19338085
1200,89.0709221708748,388.781,5105131.77270098
1201,376.211554281834,288.61,20403952.4088934
1202,146.060037048231,400.143,79066.815078125
1203,129.052181676018,402.69,214296.76789495
1204,143.154343227175,397.638,393923.799438338
1205,243.28734650938,38.2318,96781945.674347
1206,141.10230631801,403.943,1190785.62274049
1207,115.094700221585,326.859,3414848.17700223
1208,115.094706110353,296.212,2307557.83282138
1209,255.134157193971,407.742,99364.6556402341
1210,114.127761632132,203.074,1559544.07393438
1211,114.127757082322,352.147,1725344.18968881
1212,125.042682680573,408.995,1466082.95076083
1213,132.065529456732,357.204,1450603.92384992
1214,165.065894433116,408.995,431686.350796076
1215,209.102214601529,415.3,346053.294670313
1216,235.11861894656,415.3,371008.578619791
1217,298.34675608372,406.447,1724347.76385124
1218,311.196630776681,419.099,117667.005221924
1219,123.047411123545,420.351,375884.315687501
1220,154.086220700529,391.287,2458438.60163086
1221,167.092852918691,419.099,1055768.67768555
1222,380.173164057203,420.351,280686.544773829
1223,155.100643460298,421.603,132335.463796874
1224,226.180026976133,421.603,80241.8812695311
1225,96.0443717343929,414.048,650185.27227142
1226,153.073863888378,435.5,96534.0755859377
1227,210.169965931843,282.342,11322118.0229118
1228,220.117931644619,439.297,728004.089485471
1229,150.077460337281,441.802,1541881.82742101
1230,171.084474036382,438.046,5451305.96635625
1231,117.138635918979,449.395,969442.685837713
1232,252.108962095208,444.346,1380419.47253443
1233,171.076439874423,451.898,775498.270232946
1234,182.11764600121,456.989,576316.007477734
1235,134.081146748809,438.046,3485894.88979999
1236,190.050203570186,461.994,201267.46044336
1237,202.180078573097,448.144,3568746.54170139
1238,168.123036018959,362.257,24222586.2904981
1239,144.138320378521,269.64,8184222.70743583
1240,144.13831806553,421.603,9901734.78275215
1241,144.138334220498,210.62,3835063.0411277
1242,126.091350225366,301.406,4347423.10415626
1243,269.107095937603,474.621,163600.660491211
1244,172.096767853693,391.287,4985462.3474949
1245,268.103803134772,474.621,2646992.26386178
1246,206.140115711463,443.094,2067258.80883399
1247,206.140073555228,424.148,1235333.26113068
1248,206.140137400974,492.301,3202721.32443422
1249,152.070614939619,438.046,3258280.83925415
1250,152.948360254773,19.2424,8751409.99865376
1251,177.054622646475,240.493,144771416.383288
1252,112.075715830284,21.7518,1892601.02117344
1253,112.0757851371,307.889,4390198.55592745
1254,112.07574491176,405.195,5381498.74733984
1255,112.075861366958,512.811,6348135.55874009
1256,112.075747752395,213.152,4701423.56399625
1257,112.075728114341,146.081,2045918.19696819
1258,112.075769046939,364.762,2791686.61155468
1259,112.075724405593,62.4246,2151274.16044442
1260,112.075791995274,446.893,3028624.66261458
1261,112.075735537708,92.9374,3573765.69213038
1262,112.07575233956,167.634,2592978.51461154
1263,112.075728721797,189.139,2269546.85115938
1264,112.075686701531,244.46,2248951.5026232
1265,112.075740555422,263.379,2612243.59862813
1266,112.075710054277,5.93828,1156689.60109774
1267,112.075719000816,33.1292,1236051.6784918
1268,112.075741636574,47.0984,1606507.03648466
1269,112.07575724868,283.596,3115756.11525736
1270,112.075770343161,336.97,3308816.37959844
1271,112.075770121412,354.653,2005807.14678125
1272,154.09747193112,420.351,3400975.66240527
1273,154.097483021058,319.254,1371655.32760156
1274,154.097470723296,485.962,1827384.7853
1275,189.086936902938,494.803,745632.956621845
1276,155.092691561281,498.598,286310.70010894
1277,137.058813521819,499.85,324991.1844375
1278,152.022119442673,501.1,352163.228691407
1279,167.053313649824,499.85,321635.542132032
1280,325.153752921295,501.1,665760.098203124
1281,115.063260141075,501.1,989303.627607422
1282,137.065162711515,499.85,1264450.53417187
1283,136.048202648659,499.85,2123676.91942151
1284,112.061802221154,501.1,1621491.20361779
1285,115.069551015069,499.85,4988340.73150241
1286,147.112783831367,501.1,1062630.21947852
1287,225.188857305946,257.039,9159227.47495404
1288,271.128609886907,509.021,139438.64089375
1289,241.203464419747,324.309,12547436.8875664
1290,241.203456071436,307.889,10003312.9114766
1291,130.049898792343,488.508,2750026.34440514
1292,157.060724715068,518,436997.91310319
1293,205.126321528254,523.044,455174.691640627
1294,123.055269254638,405.195,3387914.01699908
1295,150.112514894228,484.711,3948159.10837442
1296,144.101932804042,519.25,2532270.58604365
1297,269.087861602238,529.524,295230.947243488
1298,128.053475697551,529.524,455819.448299103
1299,137.045776923509,529.524,1009115.21428819
1300,168.065545861937,432.997,1645114.95093061
1301,168.065505981445,539.756,761870.230029297
1302,168.06557512607,499.85,1741027.99931453
1303,168.065544163104,460.743,1209483.81148159
1304,168.065617445857,415.3,987984.943678978
1305,168.065707984375,401.395,874726.810474284
1306,168.065573726998,473.37,905464.751974284
1307,204.12307526382,523.044,5725983.16472655
1308,229.118147434036,472.12,6339917.64261432
1309,229.118221405815,305.2,1407420.63286612
1310,229.118164509222,412.795,4965973.66629765
1311,229.118151805303,352.147,1781372.03817308
1312,229.118145656331,279.751,1246070.02151054
1313,229.118133785714,379.925,770844.769987498
1314,229.118161680003,254.541,1162270.23204545
1315,229.118080226562,520.501,1760897.36663353
1316,229.11826712634,228.887,1099463.79231172
1317,229.118307147826,243.213,980052.764712501
1318,229.118218623479,269.64,1220856.87354404
1319,229.118114269212,320.509,1803796.92204687
1320,229.118102011899,338.223,1255198.79935937
1321,120.0904725652,537.256,222368.405072545
1322,150.058262923772,542.256,292162.796817383
1323,166.107464017399,542.256,456383.127174316
1324,164.091732807844,532.026,1132018.60354867
1325,136.06181645001,499.85,28411689.004751
1326,204.087015721552,552.338,605015.870683033
1327,447.160563597496,552.338,686990.336978695
1328,127.050180131901,529.524,9912688.73986978
1329,138.054963351349,552.338,3347582.09505371
1330,142.086312864706,372.367,6201866.86314012
1331,657.255363211326,559.919,248833.125618076
1332,241.081942311717,563.669,151605.638847657
1333,244.092738249259,564.918,677192.589650392
1334,112.050587067349,557.417,2095827.03259341
1335,129.102213082371,559.919,2881690.6203557
1336,462.141162175499,573.751,168556.095470703
1337,170.092351461158,567.498,2602481.26973403
1338,286.179105068508,563.669,1133564.14504785
1339,182.092647030379,577.583,159586.979394531
1340,70.0651549370489,582.581,156795.541023047
1341,132.065520932211,577.583,1711478.05991575
1342,134.081129070368,541.006,2553057.35633587
