	RT	Std2
148.07360452153875	381.4960021972656	9252387.0
232.09483615264423	491.1830139160156	9153925.0
200.0321731636175	551.9409790039062	9145626.0
74.03610387725242	622.3410034179688	9045154.0
189.08316750693064	495.0639953613281	8981030.0
194.04263267396738	658.5419921875	8936617.0
231.110712720639	551.9409790039062	8899480.0
169.1103067900059	553.343017578125	8781965.0
75.03141500020773	351.62298583984375	8745658.0
102.0315476721993	583.7000122070312	8727174.0
342.11632032984477	638.5800170898438	8618118.0
95.04492282992678	449.6510009765625	8597052.0
306.09499051298314	618.6290283203125	8580653.0
266.09028850196916	601.218994140625	8503360.0
253.11627350671262	546.823974609375	8453671.0
167.0346054937809	377.7919921875	8397937.0
157.04563344488295	613.677978515625	8287397.5
347.06332809438646	540.6320190429688	8281533.5
135.02485834976343	649.791015625	8234319.0
173.96517502449194	762.6099853515625	8030051.5
86.03634370286932	633.6170043945312	7939537.0
195.91316167251026	826.5609741210938	7882919.5
324.1088912579003	357.97601318359375	7828462.5
160.09291036481068	374.0719909667969	7783716.5
128.01098849183444	405.0379943847656	7759427.5
260.10891112018226	357.97601318359375	7615778.0
161.0687785614193	611.166015625	7604837.0
177.10824165106473	274.66400146484375	7562701.0
291.0956027027656	396.3529968261719	7539104.5
243.11081481340645	424.87298583984375	7537208.0
331.0685008443945	540.6320190429688	7481079.0
150.03173333251772	297.3330078125	7478433.0
202.04788885505363	312.1199951171875	7456228.5
112.02733635001158	465.7619934082031	7382309.0
95.0449891108528	484.8710021972656	7347198.5
243.11085195763854	395.1180114746094	7225473.0
173.96515686425641	632.3369750976562	7170059.0
121.07388708319264	683.0709838867188	7162589.0
208.03494427044552	577.2119750976562	7159304.5
174.9648017712936	1357.1600341796875	7107393.5
135.9804715539902	1355.739990234375	7078791.5
203.0512115376934	419.9360046386719	7063272.5
251.10062079611515	540.6320190429688	7063136.0
308.0413071293355	572.2680053710938	7054353.0
116.08373143093417	278.5530090332031	7015948.5
208.0393690659957	270.87701416015625	6977828.0
261.1214327083715	469.5039978027344	6908719.0
204.8762775708768	1363.72998046875	6903668.0
258.0741025184905	546.823974609375	6885474.0
101.99275257446305	508.8890075683594	6815812.5
207.08959439626466	296.0989990234375	6813934.5
102.03151492261371	602.4580078125	6790454.5
173.96520037377704	1423.22998046875	6758184.5
261.1212068643097	442.2040100097656	6678762.5
182.02165465362918	692.1380004882812	6512009.5
155.95473212236334	1355.739990234375	6511924.5
95.04492777573768	497.5360107421875	6474577.5
206.8744875542971	1363.72998046875	6433211.0
150.07347015547487	440.968994140625	6430512.0
207.1107269828999	587.406982421875	6428134.5
90.03136224902202	340.17401123046875	6411354.5
289.0628633032726	555.8140258789062	6373854.0
207.04695823223818	269.6409912109375	6368910.0
186.10046634290674	388.9440002441406	6339529.5
76.01547154167595	380.2619934082031	6333875.5
140.04738350177885	421.1700134277344	6253121.0
186.05286312128803	601.218994140625	6246803.5
245.0746733704985	465.7619934082031	6208526.5
372.10617438728957	577.2119750976562	6108357.0
101.99274478121048	557.0499877929688	6074424.0
95.0449148127855	522.9439697265625	6072741.5
122.03679904169104	372.8389892578125	6063866.5
145.11029710966713	586.1710205078125	6057385.0
183.0532845756477	265.93701171875	5983433.0
193.11042107912897	284.95001220703125	5969738.5
293.11125413990834	560.7650146484375	5894743.5
204.05379099703003	471.9739990234375	5875491.0
102.03145497441113	612.4019775390625	5849928.5
117.93582738370948	826.5609741210938	5846447.0
101.99271733473488	654.8049926757812	5844727.5
101.99272952615992	592.3569946289062	5807349.0
101.9926838552882	629.8259887695312	5793733.0
75.03140226758421	307.19000244140625	5782596.0
270.15801097523894	309.6549987792969	5679279.5
221.09013758798494	482.2179870605469	5658406.0
141.9934392765532	1355.739990234375	5582499.0
197.06171896617536	583.7000122070312	5570705.5
158.04396994009687	641.06298828125	5523335.0
168.0271218534494	377.7919921875	5506332.0
101.99272391494979	702.8309936523438	5502808.5
99.07636253526027	577.2119750976562	5486635.5
267.09703796420735	473.3840026855469	5486429.0
216.14743253777388	361.6820068359375	5463093.0
173.05922480355264	270.87701416015625	5458594.0
241.09277485939052	438.50201416015625	5447157.0
92.06231835096743	356.56298828125	5426541.0
100.01574774778526	621.10400390625	5411803.5
181.07402480580868	591.1190185546875	5390499.0
215.84011783122932	1341.4300537109375	5351309.0
167.05831068755586	258.468994140625	5306117.5
215.0560473678412	350.3869934082031	5299857.0
394.0882595006563	577.2119750976562	5296620.5
101.99272524989786	731.6589965820312	5284881.5
205.0667356285989	598.7260131835938	5278863.5
117.9417635452296	1430.780029296875	5276263.0
251.07944641956038	299.7969970703125	5255033.0
255.07442495995036	543.1090087890625	5207326.5
269.1264099971751	588.6439819335938	5175939.0
244.11398735043673	376.5409851074219	5170405.5
152.0474376274276	482.2179870605469	5146170.5
259.10553605456437	383.9670104980469	5145533.5
439.0978314004624	434.7929992675781	5109611.5
345.12141405653944	357.97601318359375	5102112.5
169.04564827509998	522.9439697265625	5084291.5
101.99272093583049	781.9970092773438	5078001.0
130.06303991533875	380.2619934082031	5059054.5
202.0478854082236	595.010009765625	4997410.5
109.02895763286266	296.0989990234375	4991340.5
175.96203871254085	1357.1600341796875	4988719.5
101.99272395868996	827.8140258789062	4936032.5
212.11618017543657	422.40399169921875	4924339.5
101.99272330162383	818.969970703125	4888846.0
172.03728134254197	592.3569946289062	4864391.0
151.02458798104735	488.7139892578125	4833860.5
95.04494608268558	569.7949829101562	4816253.5
311.90958498389216	1357.1600341796875	4777840.5
96.05730108372317	577.2119750976562	4750826.5
174.0528605035113	587.406982421875	4716972.5
284.2715737729593	1359.719970703125	4710136.0
101.99272040746447	848.2009887695312	4697631.5
133.87512829264395	606.2109985351562	4696481.5
245.0663939393176	608.6890258789062	4694501.0
232.0947474285865	269.6409912109375	4646427.0
158.13068200798173	239.51400756835938	4644036.0
221.0689476588775	356.56298828125	4626820.0
172.01373300712768	608.6890258789062	4625235.5
213.8421418388015	1344.0899658203125	4590737.0
145.05280085692795	400.09600830078125	4503590.0
215.0560298736207	308.4230041503906	4473146.5
102.06789762822363	309.6549987792969	4449504.5
260.10887941095115	434.7929992675781	4436166.5
97.98447901310175	1386.010009765625	4410891.5
148.0372403181794	539.39501953125	4391450.0
131.09463040640733	538.1580200195312	4387738.5
260.1088765772169	312.1199951171875	4375276.0
205.09504975359715	457.0769958496094	4369927.0
308.1587091313651	496.29998779296875	4339244.0
213.10023830134264	551.9409790039062	4314642.0
166.0266478903403	544.3480224609375	4265485.5
101.99272824862969	1413.1500244140625	4257609.5
195.91320298579916	1353.260009765625	4226304.0
95.04489762845827	606.2109985351562	4211309.5
176.08790417474748	462.0580139160156	4171168.75
116.08373167827135	289.9079895019531	4169711.25
209.94199898710605	1354.5	4163825.75
174.05283092723306	601.218994140625	4151482.25
243.11101674902613	469.5039978027344	4135021.75
275.1006358034127	395.1180114746094	4119303.5
307.057168557049	597.4869995117188	4087824.0
228.20907571071749	218.46099853515625	4085033.5
158.05783013899267	612.4019775390625	4028805.5
137.05578442717712	296.0989990234375	3987701.5
208.08486044802106	526.6599731445312	3973275.5
297.0825349989736	551.9409790039062	3960153.25
136.05789352486238	391.4129943847656	3950544.75
84.04314602002746	512.6690063476562	3949425.0
158.0578964128248	418.7019958496094	3934308.0
266.05329106573856	465.7619934082031	3898830.25
257.08990331604844	551.9409790039062	3872999.25
188.0685394407826	562.0059814453125	3848725.75
101.99273166059216	1394.010009765625	3841237.75
200.17773366583168	223.8090057373047	3804045.5
197.1052642709951	357.97601318359375	3766574.75
161.06891823957514	463.2929992675781	3745455.75
269.17401341154135	407.5090026855469	3702513.0
101.99272281921785	1055.0	3693776.25
101.99271811309947	1206.9599609375	3678674.0
114.03169150830514	628.5830078125	3655164.25
101.99272022177078	1069.3800048828125	3649550.5
101.99271793913603	1158.489990234375	3621669.0
167.05827205097302	428.614013671875	3602044.75
101.99271856012517	1243.969970703125	3572906.0
261.1212474959095	454.6000061035156	3533388.25
439.22491061021407	438.50201416015625	3531872.0
260.08074869907705	491.1830139160156	3524956.5
101.99274219109633	1380.68994140625	3523671.5
219.9707717303321	1355.739990234375	3482414.5
249.08740865691698	213.40199279785156	3441733.5
191.07961573909589	466.9989929199219	3421479.0
264.1473832741862	360.44500732421875	3412080.5
101.99272105491156	1120.280029296875	3401790.75
237.13669187277264	573.5050048828125	3400914.75
407.90980596680697	1355.739990234375	3400785.0
149.01475424541894	498.77398681640625	3396585.5
99.97391221137148	606.2109985351562	3396394.25
95.044909523246	642.3060302734375	3380720.25
239.10239485180577	491.1830139160156	3363618.75
85.99755516539214	1323.1099853515625	3339889.0
189.9466845643717	1330.760009765625	3329548.5
101.99272146594562	1101.3699951171875	3326748.75
164.03212830529182	648.5499877929688	3321418.0
343.0952311224267	390.1789855957031	3301373.0
218.0426922200053	698.9130249023438	3281647.25
200.03221201713447	568.5549926757812	3257542.5
162.05284830607374	607.4500122070312	3248843.75
281.11106815217727	563.4240112304688	3233976.0
202.0842681014661	538.1580200195312	3228259.5
551.2047874882691	551.9409790039062	3227243.75
243.1108643108131	313.3599853515625	3220760.75
195.9472157603674	1357.1600341796875	3219633.0
142.06306287259972	419.9360046386719	3196096.25
147.05328807625867	471.9739990234375	3187137.75
104.03586472512225	473.3840026855469	3184925.0
136.95238074216826	1363.72998046875	3178963.25
203.05123356409035	400.09600830078125	3131827.0
135.87238306847055	607.4500122070312	3131357.0
147.0249242122041	405.0379943847656	3119964.25
111.04324649238193	555.8140258789062	3106032.5
96.98718777055491	1396.6800537109375	3098778.0
120.0306477088404	621.10400390625	3064497.75
324.0359760198998	611.166015625	3055581.0
90.03134884231234	511.39300537109375	3038396.0
421.15860940130517	438.50201416015625	3037660.25
185.10524544840032	548.2369995117188	3025346.75
270.0740152701284	664.8569946289062	2993279.25
127.04626670161821	419.9360046386719	2979140.0
220.05835638410153	601.218994140625	2917596.5
174.05168316091843	269.6409912109375	2872486.5
307.0905605681488	388.9440002441406	2869421.75
117.94180341297388	357.97601318359375	2866280.0
130.09943328019838	263.4649963378906	2862914.5
261.12122811778005	432.3219909667969	2861890.25
158.05791047350436	393.88299560546875	2857807.25
203.05122605541345	443.4389953613281	2838611.5
175.08449474120417	531.6170043945312	2833590.0
186.05287775629705	402.5660095214844	2829544.25
277.056249935099	351.62298583984375	2817248.5
93.03366234284555	297.3330078125	2814122.0
86.03636804682446	586.1710205078125	2809544.5
205.09506082179317	508.8890075683594	2807857.5
80.9463509036631	359.2099914550781	2785377.5
293.1114045694195	463.2929992675781	2784635.25
149.04774664916195	302.260986328125	2782689.0
97.99187429318218	1354.5	2762729.25
157.07400101102292	359.2099914550781	2743392.75
241.06693025268194	534.27001953125	2724840.5
318.1792052473731	443.4389953613281	2706393.75
275.10063481651656	432.3219909667969	2698302.75
104.04722062864003	540.6320190429688	2689721.75
123.05140187326289	403.802001953125	2668992.25
349.16429269660364	423.63800048828125	2667289.0
343.1269982161899	492.4179992675781	2666921.75
138.0316577588154	614.9149780273438	2649136.5
207.08958127406638	383.9670104980469	2647792.75
537.2739425591058	268.406005859375	2622579.75
131.0946058150881	553.343017578125	2610400.5
162.05292731642544	479.7349853515625	2607100.0
210.06181861371803	496.29998779296875	2586910.25
195.08957230776977	551.9409790039062	2576603.75
180.07872554771564	255.96099853515625	2547437.75
329.93253898620185	1363.72998046875	2541586.75
117.94177900866994	374.0719909667969	2509754.75
461.1746330092572	638.5800170898438	2505510.25
117.94178711249099	274.66400146484375	2503315.25
242.2247592418087	215.89199829101562	2474271.5
456.1048744859145	505.1679992675781	2472095.25
197.0359161862818	291.16400146484375	2465749.25
195.9131895047716	1386.010009765625	2445926.25
90.03138872021292	471.9739990234375	2425546.0
334.1266801312291	407.5090026855469	2420879.25
123.04017399014269	357.97601318359375	2402772.75
218.04280667839137	581.052978515625	2398962.25
117.94182885763547	308.4230041503906	2394942.75
95.99995920821658	1376.780029296875	2392021.0
136.03858915785884	517.8099975585938	2376362.5
348.15340298098846	423.63800048828125	2373779.75
312.17622717552285	207.12899780273438	2371293.0
223.10569973586635	586.1710205078125	2338456.5
277.1051771770725	551.9409790039062	2335594.25
239.15249782501053	478.5	2333440.75
130.02665794235597	443.4389953613281	2328076.5
75.0678258185567	1028.219970703125	2326842.5
148.03724529592535	587.406982421875	2324661.5
159.08959275109214	465.7619934082031	2313740.5
188.0568412818536	575.9749755859375	2303786.0
172.14642567706855	231.6750030517578	2297097.0
218.07903992721285	298.56500244140625	2295611.0
116.01094916915855	558.2880249023438	2292886.5
117.07897639820328	375.3059997558594	2292039.0
293.89893557529564	1357.1600341796875	2279985.5
172.00425850999417	1350.469970703125	2278878.0
230.0790944431671	536.7440185546875	2277036.25
285.1212809152581	237.02699279785156	2271210.75
220.56987089652947	654.8049926757812	2270672.25
387.15163432949635	351.62298583984375	2264419.75
381.0721152943183	388.9440002441406	2261701.5
166.02657986953653	597.4869995117188	2256373.75
156.01722761818579	495.0639953613281	2256109.75
136.0578938225808	443.4389953613281	2238956.25
275.1005988011917	445.90899658203125	2219397.75
200.03223192515156	601.218994140625	2219264.5
103.06314754495465	649.791015625	2214523.25
223.042068550584	359.2099914550781	2206057.5
251.95506338407762	1363.72998046875	2205865.25
404.095611784028	424.87298583984375	2203264.5
110.03680100489396	294.8659973144531	2201900.75
517.2981757879414	270.87701416015625	2194606.25
173.97754072082847	1357.1600341796875	2186051.5
408.1298771509449	350.3869934082031	2165738.5
324.10883445062694	376.5409851074219	2159406.25
191.05835974150685	526.6599731445312	2156106.0
277.056088708387	307.19000244140625	2146206.5
224.03435441080728	359.2099914550781	2142904.0
313.102784164798	474.6199951171875	2137944.0
251.10061140172743	563.4240112304688	2135943.75
117.94177899735087	31.233800888061523	2125679.75
252.10521766231645	442.2040100097656	2116682.0
110.03673212899906	614.9149780273438	2109855.25
283.14222556361085	478.5	2107575.75
114.06809267147818	612.4019775390625	2103879.5
131.04686149057983	488.7139892578125	2103324.0
205.06681561163876	581.052978515625	2102947.25
384.12188588059195	582.2880249023438	2100658.0
159.05598785832981	471.9739990234375	2100510.5
478.2164030286561	436.0270080566406	2095853.5
191.04453332133866	458.3500061035156	2089289.125
195.87594217547098	1338.7900390625	2074983.25
142.0630743058757	401.3320007324219	2073743.125
143.05823055107064	454.6000061035156	2061484.375
102.06792688914362	342.8240051269531	2059641.5
197.87415101090122	1333.469970703125	2059278.375
158.05791330503263	442.2040100097656	2056527.25
151.03030862204056	525.4210205078125	2036689.75
106.02652390514459	540.6320190429688	2033480.375
266.1552378745177	1360.9599609375	2030422.125
175.07217478984566	419.9360046386719	2016757.25
268.09475723940045	268.406005859375	2007468.5
151.96975696652828	1328.27001953125	2007289.25
195.0779895985977	349.15301513671875	2005512.5
489.23251680232954	359.2099914550781	2002179.375
266.1552197423737	205.83599853515625	2001081.125
179.0794789533995	536.7440185546875	1991755.375
212.14135335347544	240.7570037841797	1976712.625
221.11462823968355	438.50201416015625	1972644.625
217.83770533368278	1341.4300537109375	1971405.125
244.0695981876895	554.5789794921875	1970440.625
134.99905599622687	388.9440002441406	1963815.125
189.08726546275278	298.56500244140625	1957966.0
234.93162758864787	1358.47998046875	1952030.625
173.96519439714723	597.4869995117188	1918032.375
257.243688358414	1354.5	1912006.25
101.04750152583938	569.7949829101562	1905826.875
186.05284887369535	421.1700134277344	1889717.375
188.03213732816914	642.3060302734375	1886059.75
347.1370786439448	274.66400146484375	1883910.5
233.93203932271558	701.405029296875	1883702.5
258.08536492602923	488.7139892578125	1882431.25
231.1300171810636	359.2099914550781	1876964.875
84.02073169804711	471.9739990234375	1874941.125
318.1791461666418	388.9440002441406	1869950.875
193.11045148302665	572.2680053710938	1864861.0
208.03729581771677	337.52301025390625	1859955.0
222.05295937017468	304.72601318359375	1856382.875
96.05722820916262	422.40399169921875	1851411.875
202.0478995090375	503.9280090332031	1844207.375
172.97638406178618	513.9110107421875	1842445.875
136.05801615556894	474.6199951171875	1839845.125
174.0528352938996	357.97601318359375	1838863.875
192.02712000801841	705.322998046875	1837531.625
203.0512777904969	572.2680053710938	1835689.75
117.94178705466622	391.4129943847656	1831735.75
441.1397362105461	654.8049926757812	1831583.25
386.15564080846895	591.1190185546875	1827306.0
136.02573720034246	649.791015625	1826684.75
174.08922414381843	297.3330078125	1824185.25
224.10498557082124	238.27000427246094	1822096.25
175.0303249292165	372.8389892578125	1814999.75
117.07900021172337	536.7440185546875	1810354.375
211.9390471360764	1354.5	1808659.875
96.0572046350915	612.4019775390625	1806019.625
156.11512138212836	239.51400756835938	1803593.875
157.04569619937445	551.9409790039062	1801715.75
122.03685051183652	483.63299560546875	1800631.5
126.05033055127781	360.44500732421875	1800326.25
350.16923428524564	462.0580139160156	1796572.875
206.1671126042933	237.02699279785156	1794396.125
74.03619279279769	563.4240112304688	1781764.125
197.87419391275736	319.6189880371094	1778849.5
287.9193012014009	1354.5	1776055.75
326.1918154557759	207.12899780273438	1770540.125
130.06307435233683	274.66400146484375	1768741.875
371.8762419884508	1355.739990234375	1763441.25
183.08999315530744	591.1190185546875	1763026.5
214.0842623973212	259.7120056152344	1749262.125
180.06348742396105	567.1400146484375	1746557.5
208.87273978375245	1363.72998046875	1743200.875
332.0525754287901	587.406982421875	1728402.5
460.07642971108413	433.5570068359375	1725563.25
146.05782410627617	617.3920288085938	1724410.375
150.06719149290583	440.968994140625	1723253.75
254.22471367744959	1358.47998046875	1720500.5
203.07947778712554	379.0270080566406	1716859.875
170.8568576847819	629.8259887695312	1716675.5
160.06380151002975	471.9739990234375	1713439.25
563.1603691265112	551.9409790039062	1712142.0
228.20911130311075	1360.9599609375	1700734.5
116.04733685954574	419.9360046386719	1692111.25
295.80716363618063	1350.469970703125	1690310.75
698.2997139036468	222.38099670410156	1682309.5
163.96750836017227	1333.469970703125	1680177.375
108.05749365905916	483.63299560546875	1676560.625
517.28660595889	269.6409912109375	1676270.875
142.0630615864833	444.6730041503906	1674620.75
220.05836971476091	587.406982421875	1672007.0
437.2012137812231	489.9490051269531	1669218.0
274.11661513186925	571.031982421875	1668494.25
170.06920489029767	457.0769958496094	1668051.0
158.05792673449596	372.8389892578125	1667111.0
167.02800351732756	377.7919921875	1659717.875
195.8759535728611	364.15301513671875	1647242.625
310.10969459831205	571.031982421875	1645705.625
131.02992512392498	305.9580078125	1632345.125
140.0083986865224	621.10400390625	1628737.375
175.03030118348673	390.1789855957031	1615653.75
88.05202166419357	388.9440002441406	1615178.125
136.03720362370288	564.6630249023438	1610641.875
240.09475463697893	491.1830139160156	1609522.25
206.02156900111683	245.7779998779297	1600973.125
128.06599369371995	270.87701416015625	1591763.5
108.0574552411274	283.7090148925781	1589912.0
518.2115481142887	356.56298828125	1589525.375
195.08100351635568	351.62298583984375	1583485.75
516.2166948461796	637.3380126953125	1580825.75
229.07162009463718	608.6890258789062	1578411.625
297.10737898740297	444.6730041503906	1575408.125
154.0873188123113	419.9360046386719	1573337.5
236.9609569938083	1350.469970703125	1571532.875
242.08008658248235	360.44500732421875	1565270.125
138.0317082801637	278.5530090332031	1562655.0
157.07399949637946	374.0719909667969	1561537.75
122.0367965212637	522.9439697265625	1559443.25
117.93594834208166	1353.260009765625	1555966.125
228.06357821722153	549.4719848632812	1555410.25
233.93201357106773	668.7760009765625	1547890.25
222.08926805971228	359.2099914550781	1544729.875
95.99999284659373	1345.3299560546875	1539222.5
175.96203331056603	1386.010009765625	1537198.375
258.24712505422394	214.64599609375	1528671.875
156.04236441548662	355.3280029296875	1524123.25
273.8905422728973	824.0599975585938	1522611.75
201.0638612828209	359.2099914550781	1514144.375
295.80720920833284	1363.72998046875	1513564.375
100.05223182566309	387.7099914550781	1511781.125
126.90744489402056	1337.3699951171875	1507931.5
122.03679961036511	1349.22998046875	1498491.375
89.04729648397587	636.0980224609375	1495851.125
116.94692564752063	1363.72998046875	1492984.625
298.0933831539421	390.1789855957031	1492335.375
136.0516350198794	390.1789855957031	1489611.5
171.0895960814939	553.343017578125	1483491.875
205.09502325386097	372.8389892578125	1475956.375
546.257772376137	492.4179992675781	1471483.125
220.05821319155947	618.6290283203125	1465909.375
282.2559030717175	1362.3699951171875	1461268.0
150.03168319607346	522.9439697265625	1458730.75
129.0426421047534	444.6730041503906	1433624.25
147.07256139323115	535.5059814453125	1433107.25
130.02668386521913	546.823974609375	1428794.25
283.0917283933326	587.406982421875	1413608.625
193.0739718018287	418.7019958496094	1407054.5
370.15299381986125	293.63299560546875	1405928.625
432.1744310060614	360.44500732421875	1399691.625
288.08445876902476	553.343017578125	1395177.375
229.93914093052092	1330.760009765625	1393538.125
100.05224467209788	428.614013671875	1391840.0
209.9419428553319	604.9719848632812	1390044.875
233.0899840495571	527.8989868164062	1372981.125
227.11591842902078	402.5660095214844	1372835.75
147.97327271306307	1349.22998046875	1367968.25
120.042300114322	474.6199951171875	1366581.75
314.1003592070339	614.9149780273438	1364570.875
170.08851558209483	565.9019775390625	1361581.0
208.8727025194499	1357.1600341796875	1359819.75
86.0363592734056	396.3529968261719	1354203.0
197.87418630688785	365.3909912109375	1349452.875
204.87626203243582	1410.6199951171875	1349444.5
124.05257273924877	575.9749755859375	1346846.75
126.9074460959672	612.4019775390625	1345151.75
290.06410363862096	573.5050048828125	1344772.5
129.07901397862835	392.64801025390625	1344764.0
197.0664756054165	460.822998046875	1339365.375
388.1518794891244	546.823974609375	1338667.0
170.01917112463045	587.406982421875	1335526.0
191.1159152499088	586.1710205078125	1330823.125
233.93202523600326	739.3189697265625	1327366.75
144.06729188564415	577.2119750976562	1314709.625
298.1531340541776	488.7139892578125	1314046.375
113.05576265320778	613.677978515625	1314003.25
272.053314246328	598.7260131835938	1313045.75
145.07390606475894	304.72601318359375	1312401.875
99.03184966234862	462.0580139160156	1308703.0
191.96237450499598	1328.27001953125	1308279.125
271.1614267428763	356.56298828125	1307752.375
335.08452271571394	443.4389953613281	1304813.375
