m/z,RT,Intensity,Identification,Prob
354.052411,313.954010,542364.812500,StdMix1_57;M-H;[12C]18[13C]1[1H]13[16O]5[32S]1,1.000000
227.067431,472.417999,538318.812500,StdMix1_61;M-H;[12C]9[1H]11[14N]2[16O]5,1.000000
87.008708,422.463989,483723.375000,StdMix1_58;M-H;[12C]3[1H]3[16O]3,0.975000
266.088461,708.911987,449626.218750,StdMix1_3;M+FA-H;[12C]9[1H]16[14N]1[16O]8,1.000000
195.050823,1033.380005,437744.750000,StdMix1_70;M-H;[12C]6[1H]11[16O]7,1.000000
151.039962,349.622009,434294.125000,StdMix1_98;M-H;[12C]8[1H]7[16O]3,0.885000
166.022353,355.681000,432308.906250,StdMix1_52;M-H;[12C]7[13C]1[1H]5[16O]4,1.000000
103.039992,393.152008,418773.187500,StdMix1_51;M-H;[12C]4[1H]7[16O]3,1.000000
277.059912,422.463989,405969.812500,StdMix1_56;M+Cl;[12C]10[1H]14[14N]2[16O]5[35Cl]1,1.000000
170.023705,894.299988,381251.968750,StdMix1_21;M+Cl;[12C]5[1H]5[14N]5[35Cl]1,1.000000
337.002198,1000.500000,379228.218750,StdMix1_77;2M-H;[12C]6[1H]13[14N]2[16O]10[32S]2,1.000000
242.077553,1159.729980,368559.593750,StdMix1_36;M-H;[12C]9[1H]12[14N]3[16O]5,1.000000
387.114859,980.747986,352542.812500,StdMix1_87;M+FA-H;[12C]13[1H]23[16O]13,1.000000
209.030155,1021.369995,350806.281250,StdMix1_73;M-H;[12C]6[1H]9[16O]8,1.000000
119.034896,553.109009,340720.281250,StdMix1_86;M-H;[12C]4[1H]7[16O]4,0.960000
279.039127,548.728027,327934.562500,StdMix1_65;M+Cl;[12C]9[1H]12[14N]2[16O]6[35Cl]1,1.000000
378.089365,798.299988,327286.687500,StdMix1_87;M+Cl;[12C]11[13C]1[1H]22[16O]11[35Cl]1,0.975000
146.045709,1027.339966,321207.656250,StdMix1_84;M-H;[12C]5[1H]8[14N]1[16O]4,1.000000
125.035493,971.273987,318638.593750,StdMix1_2;M-H;[12C]5[1H]5[14N]2[16O]2,0.990000
258.056633,808.518005,315609.625000,StdMix1_3;M+Cl;[12C]8[1H]15[14N]1[16O]6[37Cl]1,1.000000
535.154502,617.789978,304627.656250,StdMix1_11;2M-H;[12C]20[1H]23[14N]8[16O]10,1.000000
209.066642,773.297974,299188.968750,StdMix1_67;M+FA-H;[12C]7[1H]13[16O]7,1.000000
204.043202,919.986023,297451.000000,StdMix1_19;M+Cl;[12C]8[1H]11[14N]1[16O]3[35Cl]1,1.000000
118.050856,1051.790039,289207.906250,StdMix1_28;M-H;[12C]4[1H]8[14N]1[16O]3,1.000000
215.032828,878.987976,273914.468750,StdMix1_85;M+Cl;[12C]6[1H]12[16O]6[35Cl]1,1.000000
268.076622,617.789978,269070.500000,StdMix1_11;M-H;[12C]9[13C]1[1H]11[14N]4[16O]5,1.000000
156.013038,576.408997,267444.375000,StdMix1_68;M-H;[12C]4[13C]1[1H]3[14N]2[16O]4,1.000000
155.011575,827.184021,254470.875000,StdMix1_86;M+Cl;[12C]4[1H]8[16O]4[35Cl]1,1.000000
170.017452,536.908997,247634.843750,StdMix1_64;M-H;[12C]6[13C]1[1H]5[16O]5,1.000000
288.083758,1158.099976,239218.203125,StdMix1_36;M+FA-H;[12C]10[1H]14[14N]3[16O]7,1.000000
169.992700,1007.969971,234456.390625,StdMix1_77;M-H;[12C]3[1H]6[14N]1[16O]5[34S]1,1.000000
339.036033,521.507019,222358.359375,StdMix1_64;2M-H;[12C]14[1H]11[16O]10,1.000000
179.055967,702.684021,207640.265625,StdMix1_85;M-H;[12C]6[1H]11[16O]6,0.825000
220.082693,708.911987,199008.203125,StdMix1_3;M-H;[12C]8[1H]14[14N]1[16O]6,1.000000
203.056128,553.109009,195785.953125,StdMix1_88;2M-H;[12C]8[1H]11[16O]6,0.995000
244.065613,553.109009,191089.296875,StdMix1_65;M-H;[12C]8[13C]1[1H]11[14N]2[16O]6,1.000000
174.012280,450.970001,189006.468750,StdMix1_66;M-H;[12C]5[13C]1[1H]5[16O]6,1.000000
169.000255,1010.960022,181710.625000,StdMix1_77;M-H;[12C]2[13C]1[1H]6[14N]1[16O]5[32S]1,1.000000
341.109223,980.747986,179034.937500,StdMix1_87;M-H;[12C]12[1H]21[16O]11,1.000000
214.072103,335.915985,177970.578125,StdMix1_19;M+FA-H;[12C]9[1H]12[14N]1[16O]5,1.000000
249.022762,329.756012,171616.875000,StdMix1_24;2M-H;[12C]4[1H]13[14N]2[16O]6[32S]2,1.000000
161.045442,553.109009,163449.140625,StdMix1_85;M-H2O-H;[12C]6[1H]9[16O]5,0.965000
278.054251,825.762024,147018.171875,StdMix1_36;M+Cl;[12C]9[1H]13[14N]3[16O]5[35Cl]1,0.975000
288.092042,425.640991,145860.812500,StdMix1_56;M+FA-H;[12C]10[13C]1[1H]15[14N]2[16O]7,1.000000
189.979037,1006.479980,139056.390625,StdMix1_77;M+Na-2H;[12C]3[1H]5[14N]1[16O]5[32S]1[23Na]1,1.000000
191.019675,705.797974,132117.984375,StdMix1_73;M-H2O-H;[12C]6[1H]7[16O]7,0.990000
279.057010,422.463989,126133.750000,StdMix1_56;M+Cl;[12C]10[1H]14[14N]2[16O]5[37Cl]1,1.000000
172.020769,894.299988,124217.234375,StdMix1_21;M+Cl;[12C]5[1H]5[14N]5[37Cl]1,1.000000
149.045360,623.754028,115261.476563,StdMix1_51;M+FA-H;[12C]5[1H]9[16O]5,0.995000
177.040296,582.254028,111934.984375,StdMix1_70;M-H2O-H;[12C]6[1H]9[16O]6,1.000000
355.045341,313.954010,105394.437500,StdMix1_57;M-H;[12C]19[1H]13[16O]5[34S]1,1.000000
290.071308,548.728027,104485.789063,StdMix1_65;M+FA-H;[12C]9[13C]1[1H]13[14N]2[16O]8,1.000000
206.040129,915.443970,100068.437500,StdMix1_19;M+Cl;[12C]8[1H]11[14N]1[16O]3[37Cl]1,1.000000
160.975830,2049.649902,98044.757813,StdMix1_62;M+K-2H;[12C]5[1H]2[14N]2[16O]2[39K]1,1.000000
281.036171,548.728027,93426.906250,StdMix1_65;M+Cl;[12C]9[1H]12[14N]2[16O]6[37Cl]1,1.000000
217.029794,878.987976,88352.585938,StdMix1_85;M+Cl;[12C]6[1H]12[16O]6[37Cl]1,1.000000
257.062901,805.601990,84850.476563,StdMix1_3;M+Cl;[12C]7[13C]1[1H]15[14N]1[16O]6[35Cl]1,1.000000
335.077628,404.588013,83727.546875,StdMix1_55;2M-H;[12C]16[1H]15[16O]8,1.000000
157.008535,827.184021,83457.406250,StdMix1_86;M+Cl;[12C]4[1H]8[16O]4[37Cl]1,1.000000
274.076360,467.817993,82316.679688,StdMix1_61;M+FA-H;[12C]9[13C]1[1H]13[14N]2[16O]7,1.000000
295.067080,675.366028,75519.171875,StdMix1_60;2M-H;[12C]10[1H]15[16O]10,1.000000
130.022524,449.427002,72620.734375,StdMix1_60;M-H2O-H;[12C]4[13C]1[1H]5[16O]4,0.995000
233.006750,354.165985,67544.593750,StdMix1_70;M+K-2H;[12C]6[1H]10[16O]7[39K]1,0.985000
242.086500,422.463989,66120.226563,StdMix1_56;M-H;[12C]9[13C]1[1H]13[14N]2[16O]5,1.000000
375.031017,295.903992,62013.250000,StdMix1_57;M+Na-2H;[12C]19[1H]12[16O]5[32S]1[23Na]1,1.000000
197.045407,351.138000,58703.710938,StdMix1_98;M+FA-H;[12C]9[1H]9[16O]5,0.885000
169.069772,916.950012,54526.296875,StdMix1_19;M-H;[12C]7[13C]1[1H]10[14N]1[16O]3,1.000000
263.044157,496.101990,52447.566406,StdMix1_61;M+Cl;[12C]9[1H]12[14N]2[16O]5[35Cl]1,1.000000
285.082843,702.684021,49637.914063,StdMix1_86;2M+FA-H;[12C]9[1H]17[16O]10,0.995000
228.070757,467.817993,49584.046875,StdMix1_61;M-H;[12C]8[13C]1[1H]11[14N]2[16O]5,1.000000
323.098660,569.109985,48719.800781,StdMix1_87;M-H2O-H;[12C]12[1H]19[16O]10,1.000000
536.157969,622.260010,47439.214844,StdMix1_11;2M-H;[12C]19[13C]1[1H]23[14N]8[16O]10,1.000000
128.035281,444.753998,46782.101563,StdMix1_84;M-H2O-H;[12C]5[1H]6[14N]1[16O]3,1.000000
168.038094,406.207001,45631.773438,StdMix1_55;M-H;[12C]7[13C]1[1H]7[16O]4,1.000000
388.118218,980.747986,44057.062500,StdMix1_87;M+FA-H;[12C]12[13C]1[1H]23[16O]13,1.000000
206.038543,991.554016,44016.722656,StdMix1_89;M-H;[12C]6[13C]1[1H]9[16O]7,1.000000
163.061028,662.507996,43369.207031,StdMix1_67;M-H;[12C]6[1H]11[16O]5,0.995000
240.080717,821.495972,43284.597656,StdMix1_86;2M-H;[12C]7[13C]1[1H]15[16O]8,1.000000
157.013796,566.200012,41463.917969,StdMix1_68;M-H;[12C]5[1H]3[14N]2[16O]3[18O]1,0.975000
267.091362,708.911987,36720.824219,StdMix1_3;M+FA-H;[12C]8[13C]1[1H]16[14N]1[16O]8,1.000000
166.043592,566.200012,35893.636719,StdMix1_86;M+FA-H;[12C]4[13C]1[1H]9[16O]6,1.000000
102.027668,759.690002,35629.765625,StdMix1_88;M-H;[12C]3[13C]1[1H]5[16O]3,0.990000
99.008763,553.109009,35497.675781,StdMix1_54;M-H2O-H;[12C]4[1H]3[16O]3,1.000000
278.063321,422.463989,33150.078125,StdMix1_56;M+Cl;[12C]9[13C]1[1H]14[14N]2[16O]5[35Cl]1,1.000000
167.023174,357.196014,32523.746094,StdMix1_52;M-H;[12C]8[1H]5[16O]3[18O]1,1.000000
152.043273,349.622009,32491.578125,StdMix1_98;M-H;[12C]7[13C]1[1H]7[16O]3,0.885000
135.050402,894.299988,32078.134766,StdMix1_21;M-H;[12C]4[13C]1[1H]4[14N]5,1.000000
334.957909,999.012024,31435.853516,StdMix1_81;2M-H;[12C]6[1H]9[16O]12[31P]2,0.905000
175.013091,450.970001,30220.306641,StdMix1_66;M-H;[12C]6[1H]5[16O]5[18O]1,1.000000
156.006617,567.655029,28346.812500,StdMix1_28;M+K-2H;[12C]4[1H]7[14N]1[16O]3[39K]1,0.975000
235.046126,553.109009,27243.775391,StdMix1_54;2M-H;[12C]8[1H]11[16O]8,1.000000
340.039399,526.205017,27238.937500,StdMix1_64;2M-H;[12C]13[13C]1[1H]11[16O]10,1.000000
100.040377,710.466003,26738.544922,StdMix1_28;M-H2O-H;[12C]4[1H]6[14N]1[16O]2,0.970000
116.006956,378.806000,26736.632813,StdMix1_53;M-H;[12C]3[13C]1[1H]3[16O]4,0.970000
102.027692,377.247986,26318.564453,StdMix1_86;M-H2O-H;[12C]3[13C]1[1H]5[16O]3,1.000000
126.003011,977.598022,26275.314453,StdMix1_24;M-H;[12C]2[1H]6[14N]1[16O]3[34S]1,1.000000
338.997887,997.523987,26027.357422,StdMix1_77;2M-H;[12C]6[1H]13[14N]2[16O]10[32S]1[34S]1,1.000000
196.054165,1036.420044,25289.761719,StdMix1_70;M-H;[12C]5[13C]1[1H]11[16O]7,1.000000
189.040304,404.588013,24931.062500,StdMix1_92;2M+FA-H;[12C]7[1H]9[16O]6,0.870000
161.012154,969.690002,23607.578125,StdMix1_2;M+Cl;[12C]5[1H]6[14N]2[16O]2[35Cl]1,0.990000
86.032756,460.169006,23602.210938,StdMix1_51;M-H2O-H;[12C]3[13C]1[1H]5[16O]2,1.000000
143.034776,402.962006,21900.974609,StdMix1_92;2M-H;[12C]6[1H]7[16O]4,0.870000
104.006974,536.908997,21328.244141,StdMix1_59;M-H;[12C]2[13C]1[1H]3[16O]4,1.000000
154.998634,589.581970,21216.707031,StdMix1_66;M-H2O-H;[12C]6[1H]3[16O]5,1.000000
171.027233,393.152008,20727.044922,StdMix1_21;M+Cl;[12C]4[13C]1[1H]5[14N]5[35Cl]1,0.990000
210.033447,1021.369995,20346.667969,StdMix1_73;M-H;[12C]5[13C]1[1H]9[16O]8,1.000000
205.046571,921.510010,19844.568359,StdMix1_19;M+Cl;[12C]7[13C]1[1H]11[14N]1[16O]3[35Cl]1,1.000000
338.005818,1004.979980,19347.470703,StdMix1_77;2M-H;[12C]5[13C]1[1H]13[14N]2[16O]10[32S]2,1.000000
243.081626,1162.969971,18844.912109,StdMix1_36;M-H;[12C]8[13C]1[1H]12[14N]3[16O]5,1.000000
280.051907,1167.880005,18617.019531,StdMix1_36;M+Cl;[12C]9[1H]13[14N]3[16O]5[37Cl]1,0.995000
210.069960,770.280029,18038.117188,StdMix1_67;M+FA-H;[12C]6[13C]1[1H]13[16O]7,1.000000
203.011580,404.588013,17809.476563,StdMix1_55;M+Cl;[12C]8[1H]8[16O]4[35Cl]1,1.000000
187.024705,425.640991,17806.722656,StdMix1_89;M-H2O-H;[12C]7[1H]7[16O]6,0.995000
289.087147,1164.609985,17502.882813,StdMix1_36;M+FA-H;[12C]9[13C]1[1H]14[14N]3[16O]7,1.000000
104.043341,396.410004,16525.140625,StdMix1_51;M-H;[12C]3[13C]1[1H]7[16O]3,1.000000
342.112513,980.747986,16355.540039,StdMix1_87;M-H;[12C]11[13C]1[1H]21[16O]11,1.000000
245.066615,406.207001,16050.507813,StdMix1_65;M-H;[12C]9[1H]11[14N]2[16O]5[18O]1,0.985000
83.013710,557.479980,15643.787109,StdMix1_88;M-H2O-H;[12C]4[1H]3[16O]2,1.000000
303.050337,617.789978,15621.125000,StdMix1_11;M+Cl;[12C]10[1H]12[14N]4[16O]5[35Cl]1,1.000000
133.014109,419.283997,15568.109375,StdMix1_58;M+FA-H;[12C]4[1H]5[16O]5,0.975000
169.011395,367.917999,15443.151367,StdMix1_60;M+Na-2H;[12C]5[1H]6[16O]5[23Na]1,1.000000
147.049007,1031.869995,15346.539063,StdMix1_84;M-H;[12C]4[13C]1[1H]8[14N]1[16O]4,1.000000
126.038808,971.273987,15309.190430,StdMix1_2;M-H;[12C]4[13C]1[1H]5[14N]2[16O]2,0.990000
291.072167,553.109009,14824.959961,StdMix1_65;M+FA-H;[12C]10[1H]13[14N]2[16O]7[18O]1,1.000000
88.012077,422.463989,14577.320313,StdMix1_58;M-H;[12C]2[13C]1[1H]3[16O]3,0.975000
231.014623,380.363007,14235.214844,StdMix1_53;2M-H;[12C]8[1H]7[16O]8,0.970000
221.086111,708.911987,14104.094727,StdMix1_3;M-H;[12C]7[13C]1[1H]14[14N]1[16O]6,1.000000
216.036070,878.987976,13896.500000,StdMix1_85;M+Cl;[12C]5[13C]1[1H]12[16O]6[35Cl]1,1.000000
265.041154,491.294006,12533.138672,StdMix1_61;M+Cl;[12C]9[1H]12[14N]2[16O]5[37Cl]1,1.000000
125.010614,976.020020,12471.656250,StdMix1_24;M-H;[12C]1[13C]1[1H]6[14N]1[16O]3[32S]1,1.000000
215.075478,334.380005,11942.070313,StdMix1_19;M+FA-H;[12C]8[13C]1[1H]12[14N]1[16O]5,1.000000
194.990991,430.442993,11909.151367,StdMix1_66;M+Na-2H;[12C]6[1H]4[16O]6[23Na]1,1.000000
119.054126,1051.790039,11807.476563,StdMix1_28;M-H;[12C]3[13C]1[1H]8[14N]1[16O]3,1.000000
376.034224,307.558014,11155.335938,StdMix1_57;M+Na-2H;[12C]18[13C]1[1H]12[16O]5[32S]1[23Na]1,1.000000
289.092994,427.235992,10659.361328,StdMix1_56;M+FA-H;[12C]11[1H]15[14N]2[16O]6[18O]1,1.000000
251.078761,793.926025,10647.783203,StdMix1_2;2M-H;[12C]10[1H]11[14N]4[16O]4,0.990000
