m/z,RT,Intensity,Identification,Prob
304.104901,1197.189941,21693.109375,StdMix1_39;M+FA-H;[12C]9[1H]21[14N]1[16O]7[18O]1[31P]1,1.000000
363.091211,826.781982,21592.605469,StdMix1_87;M+Na-2H;[12C]12[1H]20[16O]11[23Na]1,1.000000
231.027156,336.842987,21502.888672,StdMix1_70;M+Cl;[12C]6[1H]12[16O]7[35Cl]1,0.830000
347.024748,895.476013,20835.431641,StdMix1_66;2M-H;[12C]12[1H]11[16O]12,0.955000
377.137992,805.374023,20655.792969,StdMix1_9;M-H;[12C]15[13C]2[1H]19[14N]4[16O]6,0.985000
199.016452,336.842987,20497.089844,StdMix1_50;M+Cl;[12C]9[1H]8[16O]3[35Cl]1,1.000000
231.011941,1042.050049,20200.660156,StdMix1_73;M+Na-2H;[12C]6[1H]8[16O]8[23Na]1,1.000000
202.071881,718.781982,20128.728516,StdMix1_3;M-H2O-H;[12C]8[1H]12[14N]1[16O]5,1.000000
127.051086,1093.270020,18943.253906,StdMix1_30;M-H2O-H;[12C]5[1H]7[14N]2[16O]2,1.000000
131.054121,999.515991,18363.414063,StdMix1_25;M-H;[12C]4[13C]1[1H]8[14N]1[16O]3,0.855000
487.131200,551.648987,18319.234375,StdMix1_65;2M-H;[12C]18[1H]23[14N]4[16O]12,1.000000
376.033721,306.526001,17885.701172,StdMix1_57;M+Na-2H;[12C]18[13C]1[1H]12[16O]5[32S]1[23Na]1,0.995000
251.018201,330.774994,17793.158203,StdMix1_24;2M-H;[12C]4[1H]13[14N]2[16O]6[32S]1[34S]1,1.000000
169.038932,409.329010,17778.826172,StdMix1_55;M-H;[12C]8[1H]7[16O]3[18O]1,1.000000
417.137094,846.221985,17708.683594,StdMix1_69;2M-H;[12C]14[1H]29[14N]2[16O]8[32S]2,1.000000
251.040629,735.581970,17669.468750,StdMix1_89;M+FA-H;[12C]8[1H]11[16O]9,0.985000
154.998411,336.842987,16398.935547,StdMix1_66;M-H2O-H;[12C]6[1H]3[16O]5,0.940000
143.034649,891.054016,16269.422852,StdMix1_92;2M-H;[12C]6[1H]7[16O]4,0.985000
168.978791,891.054016,16089.820313,StdMix1_81;M-H;[12C]3[1H]4[16O]5[18O]1[31P]1,0.990000
341.040337,526.085022,15867.079102,StdMix1_64;2M-H;[12C]14[1H]11[16O]9[18O]1,1.000000
376.228309,1069.579956,15608.776367,StdMix1_27;2M-H;[12C]15[13C]1[1H]31[14N]4[16O]6,1.000000
281.004199,915.960022,15327.829102,StdMix1_80;M+Na-2H;[12C]6[1H]11[16O]9[31P]1[23Na]1,0.995000
211.034166,1022.760010,15151.393555,StdMix1_73;M-H;[12C]6[1H]9[16O]7[18O]1,1.000000
376.134550,460.108002,14477.980469,StdMix1_9;M-H;[12C]16[13C]1[1H]19[14N]4[16O]6,1.000000
212.061808,1148.949951,14237.460938,StdMix1_35;M+Cl;[12C]6[1H]13[14N]3[16O]3[37Cl]1,1.000000
176.055857,1003.929993,14229.428711,StdMix1_25;M+FA-H;[12C]6[1H]10[14N]1[16O]5,0.855000
175.084924,1147.410034,14080.581055,StdMix1_35;M-H;[12C]6[1H]12[14N]2[15N]1[16O]3,1.000000
148.964378,1006.830017,13715.199219,StdMix1_81;M-H2O-H;[12C]3[1H]2[16O]5[31P]1,1.000000
305.047249,625.806030,13356.251953,StdMix1_11;M+Cl;[12C]10[1H]12[14N]4[16O]5[37Cl]1,1.000000
311.026830,582.280029,13113.265625,StdMix1_68;2M-H;[12C]10[1H]7[14N]4[16O]8,1.000000
167.044384,564.693970,13047.921875,StdMix1_86;M+FA-H;[12C]5[1H]9[16O]5[18O]1,1.000000
141.014771,1175.489990,12998.610352,StdMix1_37;M-H;[12C]1[13C]1[1H]7[14N]1[16O]4[31P]1,1.000000
166.027507,1001.000000,12846.091797,StdMix1_25;M+Cl;[12C]5[1H]9[14N]1[16O]3[35Cl]1,0.855000
178.071804,1384.969971,12767.672852,StdMix1_41;M-H;[12C]6[1H]12[14N]1[16O]5,1.000000
145.050313,407.803986,12259.233398,StdMix1_67;M-H2O-H;[12C]6[1H]9[16O]4,0.855000
279.057951,1172.390015,12180.454102,StdMix1_36;M+Cl;[12C]8[13C]1[1H]13[14N]3[16O]5[35Cl]1,1.000000
189.016645,407.803986,12137.271484,StdMix1_55;M+Na-2H;[12C]8[1H]6[16O]4[23Na]1,1.000000
141.016582,397.884003,12008.564453,StdMix1_86;M+Na-2H;[12C]4[1H]6[16O]4[23Na]1,0.985000
131.023288,461.580994,11971.838867,StdMix1_60;M-H2O-H;[12C]5[1H]5[16O]3[18O]1,0.995000
291.130833,1093.270020,11794.354492,StdMix1_30;2M-H;[12C]10[1H]19[14N]4[16O]6,1.000000
214.048417,1421.599976,11742.579102,StdMix1_41;M+Cl;[12C]6[1H]13[14N]1[16O]5[35Cl]1,0.985000
178.043511,594.090027,11584.591797,StdMix1_70;M-H2O-H;[12C]5[13C]1[1H]9[16O]6,1.000000
268.092117,718.781982,11403.012695,StdMix1_3;M+FA-H;[12C]9[1H]16[14N]1[16O]7[18O]1,1.000000
149.033773,467.459015,11300.905273,StdMix1_60;M-H;[12C]5[1H]7[16O]4[18O]1,1.000000
296.070116,664.271973,11261.691406,StdMix1_60;2M-H;[12C]9[13C]1[1H]15[16O]10,1.000000
206.987703,532.112000,11114.933594,StdMix1_64;M+Cl;[12C]7[1H]6[16O]5[37Cl]1,0.995000
198.048567,347.341003,10799.354492,StdMix1_98;M+FA-H;[12C]8[13C]1[1H]9[16O]5,1.000000
197.054850,1001.000000,10514.026367,StdMix1_70;M-H;[12C]6[1H]11[16O]6[18O]1,1.000000
163.008996,981.395996,10463.888672,StdMix1_2;M+Cl;[12C]5[1H]6[14N]2[16O]2[37Cl]1,0.995000
181.038199,1091.699951,10411.499023,StdMix1_30;M+Cl;[12C]5[1H]10[14N]2[16O]3[35Cl]1,1.000000
207.039239,1003.929993,10254.830078,StdMix1_89;M-H;[12C]7[1H]9[16O]6[18O]1,1.000000
188.105241,1069.579956,10172.885742,StdMix1_27;M-H;[12C]8[1H]15[14N]1[15N]1[16O]3,1.000000
369.021764,970.601990,10147.247070,StdMix1_76;M+Na-2H;[12C]10[1H]11[14N]4[16O]8[31P]1[23Na]1,1.000000
213.040482,409.329010,10146.412109,StdMix1_55;M+FA-H;[12C]9[1H]9[16O]6,1.000000
