m/z,RT,Intensity,Identification,Prob
103.003503,449.218994,833830.625000,StdMix1_59;M-H;[12C]3[1H]3[16O]4,1.000000
337.001491,999.521973,828729.375000,StdMix1_77;2M-H;[12C]6[1H]13[14N]2[16O]10[32S]2,1.000000
187.108385,1063.859985,800399.375000,StdMix1_27;M-H;[12C]8[1H]15[14N]2[16O]3,1.000000
101.024199,753.383972,731866.750000,StdMix1_86;M-H2O-H;[12C]4[1H]5[16O]3,0.985000
256.059203,801.869995,720424.875000,StdMix1_3;M+Cl;[12C]8[1H]15[14N]1[16O]6[35Cl]1,1.000000
129.019105,449.218994,715672.875000,StdMix1_60;M-H2O-H;[12C]5[1H]5[16O]4,0.955000
174.087944,1145.089966,692370.625000,StdMix1_35;M-H;[12C]6[1H]12[14N]3[16O]3,1.000000
205.034934,1023.729980,672664.187500,StdMix1_89;M-H;[12C]7[1H]9[16O]7,1.000000
266.087815,711.294006,670595.062500,StdMix1_3;M+FA-H;[12C]9[1H]16[14N]1[16O]8,1.000000
87.008672,422.192993,606845.187500,StdMix1_58;M-H;[12C]3[1H]3[16O]3,1.000000
263.096828,1769.920044,547447.187500,StdMix1_47;M-H;[12C]12[1H]15[14N]4[16O]1[32S]1,0.990000
131.045883,1107.329956,538918.625000,StdMix1_32;M-H;[12C]4[1H]7[14N]2[16O]3,0.970000
209.029847,1022.309998,506302.000000,StdMix1_73;M-H;[12C]6[1H]9[16O]8,1.000000
140.011439,1172.719971,496516.937500,StdMix1_37;M-H;[12C]2[1H]7[14N]1[16O]4[31P]1,0.990000
279.038690,545.872986,483319.031250,StdMix1_65;M+Cl;[12C]9[1H]12[14N]2[16O]6[35Cl]1,0.995000
277.059409,420.681000,472515.500000,StdMix1_56;M+Cl;[12C]10[1H]14[14N]2[16O]5[35Cl]1,1.000000
387.114000,973.823975,464794.625000,StdMix1_87;M+FA-H;[12C]13[1H]23[16O]13,1.000000
166.022155,353.519012,444576.500000,StdMix1_52;M-H;[12C]7[13C]1[1H]5[16O]4,1.000000
241.082790,422.192993,414291.500000,StdMix1_56;M-H;[12C]10[1H]13[14N]2[16O]5,1.000000
189.087660,1416.579956,409676.750000,StdMix1_42;M-H;[12C]7[1H]13[14N]2[16O]4,1.000000
168.066173,924.684021,406657.875000,StdMix1_19;M-H;[12C]8[1H]10[14N]1[16O]3,0.990000
354.051838,305.442993,396459.812500,StdMix1_57;M-H;[12C]18[13C]1[1H]13[16O]5[32S]1,1.000000
195.050556,1035.140015,385788.437500,StdMix1_70;M-H;[12C]6[1H]11[16O]7,1.000000
125.035323,973.823975,376122.187500,StdMix1_2;M-H;[12C]5[1H]5[14N]2[16O]2,0.990000
378.088781,794.765991,364935.406250,StdMix1_87;M+Cl;[12C]11[13C]1[1H]22[16O]11[35Cl]1,1.000000
239.077049,821.598022,362199.750000,StdMix1_86;2M-H;[12C]8[1H]15[16O]8,1.000000
227.067097,468.317993,354178.437500,StdMix1_61;M-H;[12C]9[1H]11[14N]2[16O]5,1.000000
134.046939,900.257996,338651.781250,StdMix1_21;M-H;[12C]5[1H]4[14N]5,1.000000
103.039892,394.968994,323907.250000,StdMix1_51;M-H;[12C]4[1H]7[16O]3,0.975000
209.066315,769.176025,322658.625000,StdMix1_67;M+FA-H;[12C]7[1H]13[16O]7,1.000000
179.055741,701.028015,312362.906250,StdMix1_85;M-H;[12C]6[1H]11[16O]6,0.935000
204.042810,930.455994,300432.500000,StdMix1_19;M+Cl;[12C]8[1H]11[14N]1[16O]3[35Cl]1,1.000000
288.083383,1165.459961,299035.656250,StdMix1_36;M+FA-H;[12C]10[1H]14[14N]3[16O]7,1.000000
169.992516,1002.369995,292849.781250,StdMix1_77;M-H;[12C]3[1H]6[14N]1[16O]5[34S]1,1.000000
156.012860,570.432983,267731.375000,StdMix1_68;M-H;[12C]4[13C]1[1H]3[14N]2[16O]4,1.000000
334.957269,881.609985,261257.125000,StdMix1_81;2M-H;[12C]6[1H]9[16O]12[31P]2,1.000000
119.034680,706.883972,256256.718750,StdMix1_86;M-H;[12C]4[1H]7[16O]4,1.000000
155.011391,831.395996,239273.640625,StdMix1_86;M+Cl;[12C]4[1H]8[16O]4[35Cl]1,0.970000
174.012049,449.218994,236906.828125,StdMix1_66;M-H;[12C]5[13C]1[1H]5[16O]6,1.000000
170.023480,900.257996,236338.390625,StdMix1_21;M+Cl;[12C]5[1H]5[14N]5[35Cl]1,1.000000
535.153189,613.926025,231913.468750,StdMix1_11;2M-H;[12C]20[1H]23[14N]8[16O]10,1.000000
169.000078,999.521973,223771.453125,StdMix1_77;M-H;[12C]2[13C]1[1H]6[14N]1[16O]5[32S]1,1.000000
258.056244,801.869995,213080.453125,StdMix1_3;M+Cl;[12C]8[1H]15[14N]1[16O]6[37Cl]1,1.000000
339.035275,520.812988,194333.984375,StdMix1_64;2M-H;[12C]14[1H]11[16O]10,1.000000
288.091592,422.192993,182477.421875,StdMix1_56;M+FA-H;[12C]10[13C]1[1H]15[14N]2[16O]7,1.000000
85.029340,450.694000,181371.015625,StdMix1_51;M-H2O-H;[12C]4[1H]5[16O]2,0.970000
279.056987,1413.709961,163859.156250,StdMix1_56;M+Cl;[12C]10[1H]14[14N]2[16O]5[37Cl]1,1.000000
220.082286,711.294006,160360.203125,StdMix1_3;M-H;[12C]8[1H]14[14N]1[16O]6,1.000000
170.017212,519.312988,154557.625000,StdMix1_64;M-H;[12C]6[13C]1[1H]5[16O]5,0.995000
290.070824,545.872986,154497.125000,StdMix1_65;M+FA-H;[12C]9[13C]1[1H]13[14N]2[16O]8,1.000000
211.069595,1422.339966,151112.140625,StdMix1_42;M+Na-2H;[12C]7[1H]12[14N]2[16O]4[23Na]1,1.000000
215.032503,877.296021,145618.125000,StdMix1_85;M+Cl;[12C]6[1H]12[16O]6[35Cl]1,0.995000
348.042814,890.231995,144494.000000,StdMix1_76;M-H;[12C]9[13C]1[1H]12[14N]4[16O]8[31P]1,1.000000
249.022294,329.799988,136860.031250,StdMix1_24;2M-H;[12C]4[1H]13[14N]2[16O]6[32S]2,1.000000
149.045170,624.078003,135022.765625,StdMix1_51;M+FA-H;[12C]5[1H]9[16O]5,0.995000
313.078673,615.359985,130084.242188,StdMix1_11;M+FA-H;[12C]11[1H]13[14N]4[16O]7,1.000000
281.035745,544.421997,129900.304688,StdMix1_65;M+Cl;[12C]9[1H]12[14N]2[16O]6[37Cl]1,0.995000
341.108516,756.252014,128377.601563,StdMix1_87;M-H;[12C]12[1H]21[16O]11,0.840000
118.022419,393.441986,121228.132813,StdMix1_54;M-H;[12C]3[13C]1[1H]5[16O]4,1.000000
214.071753,337.303009,118105.953125,StdMix1_19;M+FA-H;[12C]9[1H]12[14N]1[16O]5,0.975000
263.043744,486.209991,113297.500000,StdMix1_61;M+Cl;[12C]9[1H]12[14N]2[16O]5[35Cl]1,1.000000
225.061259,699.552002,108832.062500,StdMix1_85;M+FA-H;[12C]7[1H]13[16O]8,0.880000
274.075930,469.804993,105254.226563,StdMix1_61;M+FA-H;[12C]9[13C]1[1H]13[14N]2[16O]7,1.000000
203.011370,405.542999,102843.265625,StdMix1_55;M+Cl;[12C]8[1H]8[16O]4[35Cl]1,1.000000
161.045138,701.028015,100983.812500,StdMix1_85;M-H2O-H;[12C]6[1H]9[16O]5,1.000000
203.055833,553.103027,99135.335938,StdMix1_88;2M-H;[12C]8[1H]11[16O]6,0.910000
191.019290,1020.890015,96405.250000,StdMix1_73;M-H2O-H;[12C]6[1H]7[16O]7,1.000000
335.077020,405.542999,94171.085938,StdMix1_55;2M-H;[12C]16[1H]15[16O]8,1.000000
244.065294,545.872986,93918.500000,StdMix1_65;M-H;[12C]8[13C]1[1H]11[14N]2[16O]6,1.000000
186.016825,1165.459961,91752.218750,StdMix1_37;M+FA-H;[12C]3[1H]9[14N]1[16O]6[31P]1,0.990000
233.006375,350.602997,86331.570313,StdMix1_70;M+K-2H;[12C]6[1H]10[16O]7[39K]1,0.975000
206.039864,924.684021,82260.375000,StdMix1_19;M+Cl;[12C]8[1H]11[14N]1[16O]3[37Cl]1,1.000000
168.037910,405.542999,80786.054688,StdMix1_55;M-H;[12C]7[13C]1[1H]7[16O]4,1.000000
421.136276,460.977997,75798.242188,StdMix1_9;M+FA-H;[12C]18[1H]21[14N]4[16O]8,1.000000
295.066630,660.942017,74879.640625,StdMix1_60;2M-H;[12C]10[1H]15[16O]10,1.000000
177.040058,579.122986,72354.257813,StdMix1_70;M-H2O-H;[12C]6[1H]9[16O]6,0.995000
355.044530,305.442993,68947.421875,StdMix1_57;M-H;[12C]19[1H]13[16O]5[34S]1,1.000000
278.054508,1156.770020,66590.429688,StdMix1_36;M+Cl;[12C]9[1H]13[14N]3[16O]5[35Cl]1,1.000000
172.020530,897.401978,65728.289063,StdMix1_21;M+Cl;[12C]5[1H]5[14N]5[37Cl]1,1.000000
303.103815,1190.119995,65114.117188,StdMix1_39;M+FA-H;[12C]8[13C]1[1H]21[14N]1[16O]8[31P]1,0.995000
157.008364,820.200012,64834.453125,StdMix1_86;M+Cl;[12C]4[1H]8[16O]4[37Cl]1,0.995000
167.977969,875.849976,64760.625000,StdMix1_81;M-H;[12C]2[13C]1[1H]4[16O]6[31P]1,1.000000
161.011914,973.823975,59764.535156,StdMix1_2;M+Cl;[12C]5[1H]6[14N]2[16O]2[35Cl]1,0.990000
189.978743,1013.780029,56491.195313,StdMix1_77;M+Na-2H;[12C]3[1H]5[14N]1[16O]5[32S]1[23Na]1,1.000000
338.997199,1000.940002,54909.585938,StdMix1_77;2M-H;[12C]6[1H]13[14N]2[16O]10[32S]1[34S]1,0.995000
388.117382,975.263977,54813.011719,StdMix1_87;M+FA-H;[12C]12[13C]1[1H]23[16O]13,1.000000
157.013828,385.940002,52624.308594,StdMix1_68;M-H;[12C]5[1H]3[14N]2[16O]3[18O]1,0.990000
188.111698,1066.729980,51833.144531,StdMix1_27;M-H;[12C]7[13C]1[1H]15[14N]2[16O]3,1.000000
264.100077,1769.920044,50757.000000,StdMix1_47;M-H;[12C]11[13C]1[1H]15[14N]4[16O]1[32S]1,0.990000
210.064649,1134.920044,48716.269531,StdMix1_35;M+Cl;[12C]6[1H]13[14N]3[16O]3[35Cl]1,1.000000
174.012016,538.594971,48333.976563,StdMix1_63;M+Na-2H;[12C]4[13C]1[1H]2[14N]4[16O]2[23Na]1,0.970000
257.062524,800.447998,45921.742188,StdMix1_3;M+Cl;[12C]7[13C]1[1H]15[14N]1[16O]6[35Cl]1,1.000000
303.049777,613.926025,43654.523438,StdMix1_11;M+Cl;[12C]10[1H]12[14N]4[16O]5[35Cl]1,1.000000
116.006788,377.061005,42638.031250,StdMix1_53;M-H;[12C]3[13C]1[1H]3[16O]4,1.000000
217.029423,877.296021,41144.238281,StdMix1_85;M+Cl;[12C]6[1H]12[16O]6[37Cl]1,1.000000
206.038228,1022.309998,40923.757813,StdMix1_89;M-H;[12C]6[13C]1[1H]9[16O]7,1.000000
186.018423,865.697998,40501.308594,StdMix1_18;M+Cl;[12C]5[1H]5[14N]5[16O]1[35Cl]1,0.995000
338.005234,992.418030,40181.503906,StdMix1_77;2M-H;[12C]5[13C]1[1H]13[14N]2[16O]10[32S]2,0.995000
161.008819,378.536011,39927.886719,StdMix1_53;M+FA-H;[12C]5[1H]5[16O]6,1.000000
278.062708,420.681000,39366.851563,StdMix1_56;M+Cl;[12C]9[13C]1[1H]14[14N]2[16O]5[35Cl]1,1.000000
280.041999,548.770020,38630.917969,StdMix1_65;M+Cl;[12C]8[13C]1[1H]12[14N]2[16O]6[35Cl]1,0.995000
536.156716,613.926025,38254.750000,StdMix1_11;2M-H;[12C]19[13C]1[1H]23[14N]8[16O]10,1.000000
163.024413,701.028015,37194.640625,StdMix1_54;M+FA-H;[12C]5[1H]7[16O]6,0.940000
292.071828,1194.469971,37038.968750,StdMix1_39;M+Cl;[12C]8[1H]20[14N]1[16O]6[31P]1[35Cl]1,1.000000
130.022331,456.565002,36137.691406,StdMix1_60;M-H2O-H;[12C]4[13C]1[1H]5[16O]4,0.980000
175.091246,1145.089966,35868.949219,StdMix1_35;M-H;[12C]5[13C]1[1H]12[14N]3[16O]3,0.995000
175.012910,449.218994,35838.914063,StdMix1_66;M-H;[12C]6[1H]5[16O]5[18O]1,1.000000
223.085086,1063.859985,35746.273438,StdMix1_27;M+Cl;[12C]8[1H]16[14N]2[16O]3[35Cl]1,1.000000
242.086098,422.192993,35587.605469,StdMix1_56;M-H;[12C]9[13C]1[1H]13[14N]2[16O]5,1.000000
167.023001,352.062988,34934.109375,StdMix1_52;M-H;[12C]8[1H]5[16O]3[18O]1,1.000000
231.014424,378.536011,34467.605469,StdMix1_53;2M-H;[12C]8[1H]7[16O]8,1.000000
235.045548,393.441986,33260.613281,StdMix1_54;2M-H;[12C]8[1H]11[16O]8,1.000000
126.002830,972.383972,33185.863281,StdMix1_24;M-H;[12C]2[1H]6[14N]1[16O]3[34S]1,1.000000
393.045000,900.257996,29452.033203,StdMix1_76;M+FA-H;[12C]11[1H]14[14N]4[16O]10[31P]1,1.000000
315.107272,1158.219971,28679.636719,StdMix1_21;2M+FA-H;[12C]11[1H]11[14N]10[16O]2,0.985000
228.070387,472.769012,28222.400391,StdMix1_61;M-H;[12C]8[13C]1[1H]11[14N]2[16O]5,1.000000
169.069487,929.004028,27752.199219,StdMix1_19;M-H;[12C]7[13C]1[1H]10[14N]1[16O]3,0.985000
265.040763,480.212006,27435.798828,StdMix1_61;M+Cl;[12C]9[1H]12[14N]2[16O]5[37Cl]1,1.000000
210.033171,1023.729980,27240.500000,StdMix1_73;M-H;[12C]5[13C]1[1H]9[16O]8,1.000000
397.114131,1185.750000,26592.355469,StdMix1_9;M+Na-2H;[12C]17[1H]18[14N]4[16O]6[23Na]1,0.895000
151.025719,525.296021,25779.462891,StdMix1_63;M-H;[12C]5[1H]3[14N]4[16O]2,0.950000
289.086725,1158.219971,24447.183594,StdMix1_36;M+FA-H;[12C]9[13C]1[1H]14[14N]3[16O]7,1.000000
150.041700,747.659973,23837.232422,StdMix1_18;M-H;[12C]5[1H]4[14N]5[16O]1,0.990000
240.080377,821.598022,23637.160156,StdMix1_86;2M-H;[12C]7[13C]1[1H]15[16O]8,1.000000
213.040254,405.542999,23047.417969,StdMix1_55;M+FA-H;[12C]9[1H]9[16O]6,1.000000
340.038539,517.818970,22711.332031,StdMix1_64;2M-H;[12C]13[13C]1[1H]11[16O]10,1.000000
375.130684,466.841003,22372.406250,StdMix1_9;M-H;[12C]17[1H]19[14N]4[16O]6,0.995000
205.008359,405.542999,21676.798828,StdMix1_55;M+Cl;[12C]8[1H]8[16O]4[37Cl]1,1.000000
180.052338,897.401978,21551.017578,StdMix1_21;M+FA-H;[12C]6[1H]6[14N]5[16O]2,1.000000
695.085461,893.112000,21547.841797,StdMix1_76;2M-H;[12C]20[1H]25[14N]8[16O]16[31P]2,1.000000
104.006831,449.218994,21212.431641,StdMix1_59;M-H;[12C]2[13C]1[1H]3[16O]4,1.000000
280.051491,1166.910034,20895.402344,StdMix1_36;M+Cl;[12C]9[1H]13[14N]3[16O]5[37Cl]1,1.000000
163.008981,973.823975,20460.763672,StdMix1_2;M+Cl;[12C]5[1H]6[14N]2[16O]2[37Cl]1,0.990000
581.159216,613.926025,20098.197266,StdMix1_11;2M+FA-H;[12C]21[1H]25[14N]8[16O]12,1.000000
220.093487,1145.089966,19993.679688,StdMix1_35;M+FA-H;[12C]7[1H]14[14N]3[16O]5,1.000000
205.046321,936.210022,19571.097656,StdMix1_19;M+Cl;[12C]7[13C]1[1H]11[14N]1[16O]3[35Cl]1,1.000000
119.023222,391.936005,19405.996094,StdMix1_54;M-H;[12C]4[1H]5[16O]3[18O]1,0.995000
190.090989,1416.579956,19129.572266,StdMix1_42;M-H;[12C]6[13C]1[1H]13[14N]2[16O]4,0.995000
171.018016,535.666016,18964.978516,StdMix1_64;M-H;[12C]7[1H]5[16O]4[18O]1,0.995000
375.030348,299.290985,18962.734375,StdMix1_57;M+Na-2H;[12C]19[1H]12[16O]5[32S]1[23Na]1,1.000000
349.183650,1145.089966,18403.246094,StdMix1_35;2M-H;[12C]12[1H]25[14N]6[16O]6,1.000000
88.012091,422.192993,18257.888672,StdMix1_58;M-H;[12C]2[13C]1[1H]3[16O]3,1.000000
275.077056,789.107971,17740.583984,StdMix1_61;M+FA-H;[12C]10[1H]13[14N]2[16O]6[18O]1,1.000000
126.038662,972.383972,17718.142578,StdMix1_2;M-H;[12C]4[13C]1[1H]5[14N]2[16O]2,0.990000
210.069632,769.176025,17188.205078,StdMix1_67;M+FA-H;[12C]6[13C]1[1H]13[16O]7,0.995000
132.049171,1105.880005,17122.335938,StdMix1_32;M-H;[12C]3[13C]1[1H]7[14N]2[16O]3,0.970000
281.030536,1164.010010,17040.664063,StdMix1_37;2M-H;[12C]4[1H]15[14N]2[16O]8[31P]2,1.000000
265.092532,1775.550049,16689.984375,StdMix1_47;M-H;[12C]12[1H]15[14N]4[16O]1[34S]1,0.990000
163.060814,663.900024,16679.267578,StdMix1_67;M-H;[12C]6[1H]11[16O]5,1.000000
171.027047,394.968994,16541.568359,StdMix1_21;M+Cl;[12C]4[13C]1[1H]5[14N]5[35Cl]1,1.000000
291.071621,545.872986,16331.804688,StdMix1_65;M+FA-H;[12C]10[1H]13[14N]2[16O]7[18O]1,1.000000
212.061721,1136.359985,16055.411133,StdMix1_35;M+Cl;[12C]6[1H]13[14N]3[16O]3[37Cl]1,1.000000
125.010387,976.703979,15977.858398,StdMix1_24;M-H;[12C]1[13C]1[1H]6[14N]1[16O]3[32S]1,1.000000
335.960559,875.849976,15811.870117,StdMix1_81;2M-H;[12C]5[13C]1[1H]9[16O]12[31P]2,1.000000
375.224381,1062.430054,15565.237305,StdMix1_27;2M-H;[12C]16[1H]31[14N]4[16O]6,1.000000
349.044101,880.176025,15381.587891,StdMix1_76;M-H;[12C]10[1H]12[14N]4[16O]7[18O]1[31P]1,0.995000
422.139793,465.372986,14650.779297,StdMix1_9;M+FA-H;[12C]17[13C]1[1H]21[14N]4[16O]8,1.000000
167.022404,1110.219971,13955.897461,StdMix1_32;M+Cl;[12C]4[1H]8[14N]2[16O]3[35Cl]1,0.970000
289.092396,422.192993,13912.257813,StdMix1_56;M+FA-H;[12C]11[1H]15[14N]2[16O]6[18O]1,1.000000
135.050223,894.546021,13515.578125,StdMix1_21;M-H;[12C]4[13C]1[1H]4[14N]5,1.000000
314.081870,613.926025,13122.416992,StdMix1_11;M+FA-H;[12C]10[13C]1[1H]13[14N]4[16O]7,1.000000
336.080339,405.542999,12455.248047,StdMix1_55;2M-H;[12C]15[13C]1[1H]15[16O]8,1.000000
187.022052,776.346008,11766.918945,StdMix1_18;M+Cl;[12C]4[13C]1[1H]5[14N]5[16O]1[35Cl]1,0.995000
188.015445,865.697998,11737.429688,StdMix1_18;M+Cl;[12C]5[1H]5[14N]5[16O]1[37Cl]1,0.995000
559.202389,1190.119995,11733.577148,StdMix1_39;2M+FA-H;[12C]17[1H]41[14N]2[16O]14[31P]2,0.995000
342.111792,976.703979,11294.682617,StdMix1_87;M-H;[12C]11[13C]1[1H]21[16O]11,1.000000
294.068933,1185.750000,11077.264648,StdMix1_39;M+Cl;[12C]8[1H]20[14N]1[16O]6[31P]1[37Cl]1,1.000000
113.035497,1110.219971,10961.293945,StdMix1_32;M-H2O-H;[12C]4[1H]5[14N]2[16O]2,0.970000
161.993515,1116.050049,10949.796875,StdMix1_37;M+Na-2H;[12C]2[1H]6[14N]1[16O]4[31P]1[23Na]1,1.000000
225.082135,1063.859985,10800.443359,StdMix1_27;M+Cl;[12C]8[1H]16[14N]2[16O]3[37Cl]1,1.000000
311.026659,576.231995,10775.023438,StdMix1_68;2M-H;[12C]10[1H]7[14N]4[16O]8,1.000000
221.085768,712.763977,10691.444336,StdMix1_3;M-H;[12C]7[13C]1[1H]14[14N]1[16O]6,1.000000
133.013970,413.117004,10356.595703,StdMix1_58;M+FA-H;[12C]4[1H]5[16O]5,0.990000
212.073065,1420.900024,10310.173828,StdMix1_42;M+Na-2H;[12C]6[13C]1[1H]12[14N]2[16O]4[23Na]1,1.000000
